Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	2	1362	50311	29
2	./maps/StageA/ptsp_map24.map	6	2396	50336	28
3	./maps/StageA/ptsp_map24.map	3	1577	50321	27
4	./maps/StageA/ptsp_map24.map	8	2736	50347	27
5	./maps/StageA/ptsp_map24.map	5	2581	50338	27
6	./maps/StageA/ptsp_map24.map	8	3257	50360	26
7	./maps/StageA/ptsp_map24.map	1	1213	50267	29
8	./maps/StageA/ptsp_map24.map	6	2860	50358	27
9	./maps/StageA/ptsp_map24.map	7	2892	50355	28
10	./maps/StageA/ptsp_map24.map	1	1235	50248	27
1	./maps/StageA/ptsp_map61.map	9	2679	50345	27
2	./maps/StageA/ptsp_map61.map	10	2845	50384	27
3	./maps/StageA/ptsp_map61.map	10	2089	50370	25
4	./maps/StageA/ptsp_map61.map	3	1404	50293	26
5	./maps/StageA/ptsp_map61.map	10	2222	50366	25
6	./maps/StageA/ptsp_map61.map	10	2451	50377	27
7	./maps/StageA/ptsp_map61.map	10	2040	50373	27
8	./maps/StageA/ptsp_map61.map	10	2556	50362	27
9	./maps/StageA/ptsp_map61.map	10	2706	50366	25
10	./maps/StageA/ptsp_map61.map	3	1411	50300	27
1	./maps/StageA/ptsp_map19.map	8	3340	50361	28
2	./maps/StageA/ptsp_map19.map	9	4105	50366	27
3	./maps/StageA/ptsp_map19.map	7	2526	50354	27
4	./maps/StageA/ptsp_map19.map	8	3160	50362	27
5	./maps/StageA/ptsp_map19.map	7	3026	50358	22
6	./maps/StageA/ptsp_map19.map	10	3171	50379	22
7	./maps/StageA/ptsp_map19.map	10	2954	50368	22
8	./maps/StageA/ptsp_map19.map	6	2747	50355	23
9	./maps/StageA/ptsp_map19.map	10	2478	50372	22
10	./maps/StageA/ptsp_map19.map	5	1961	50337	24
1	./maps/StageA/ptsp_map56.map	0	1000	50271	25
2	./maps/StageA/ptsp_map56.map	2	1865	50311	24
3	./maps/StageA/ptsp_map56.map	2	1917	50311	25
4	./maps/StageA/ptsp_map56.map	3	2011	50326	24
5	./maps/StageA/ptsp_map56.map	1	1438	50281	25
6	./maps/StageA/ptsp_map56.map	2	1695	50299	24
7	./maps/StageA/ptsp_map56.map	2	1850	50301	24
8	./maps/StageA/ptsp_map56.map	1	1607	50285	26
9	./maps/StageA/ptsp_map56.map	0	1000	50250	29
10	./maps/StageA/ptsp_map56.map	0	1000	50271	29
1	./maps/StageA/ptsp_map08.map	8	3051	50359	28
2	./maps/StageA/ptsp_map08.map	10	1838	50367	26
3	./maps/StageA/ptsp_map08.map	9	3292	50352	27
4	./maps/StageA/ptsp_map08.map	9	3566	50346	27
5	./maps/StageA/ptsp_map08.map	10	2690	50378	23
6	./maps/StageA/ptsp_map08.map	10	3072	50361	24
7	./maps/StageA/ptsp_map08.map	10	2738	50359	23
8	./maps/StageA/ptsp_map08.map	9	2839	50348	25
9	./maps/StageA/ptsp_map08.map	6	2416	50338	24
10	./maps/StageA/ptsp_map08.map	10	2282	50364	23
1	./maps/StageA/ptsp_map40.map	7	2794	50339	24
2	./maps/StageA/ptsp_map40.map	3	1648	50323	26
3	./maps/StageA/ptsp_map40.map	6	2483	50346	25
4	./maps/StageA/ptsp_map40.map	9	3129	50354	26
5	./maps/StageA/ptsp_map40.map	10	3418	50379	25
6	./maps/StageA/ptsp_map40.map	8	2959	50356	26
7	./maps/StageA/ptsp_map40.map	10	2863	50364	25
8	./maps/StageA/ptsp_map40.map	10	3376	50378	24
9	./maps/StageA/ptsp_map40.map	10	2928	50366	25
10	./maps/StageA/ptsp_map40.map	3	1537	50302	28
1	./maps/StageA/ptsp_map45.map	1	1361	50286	28
2	./maps/StageA/ptsp_map45.map	1	1531	50298	28
3	./maps/StageA/ptsp_map45.map	2	1985	50320	26
4	./maps/StageA/ptsp_map45.map	1	1413	50298	28
5	./maps/StageA/ptsp_map45.map	1	1388	50298	26
6	./maps/StageA/ptsp_map45.map	10	3793	50372	26
7	./maps/StageA/ptsp_map45.map	1	1422	50304	29
8	./maps/StageA/ptsp_map45.map	0	1000	50276	27
9	./maps/StageA/ptsp_map45.map	0	1000	50268	30
10	./maps/StageA/ptsp_map45.map	0	1000	50265	26
1	./maps/StageA/ptsp_map35.map	8	3194	50353	28
2	./maps/StageA/ptsp_map35.map	6	2708	50353	27
