Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1898	50194	25
2	./maps/StageA/ptsp_map24.map	2	1420	50136	25
3	./maps/StageA/ptsp_map24.map	3	1524	50143	22
4	./maps/StageA/ptsp_map24.map	3	1699	50197	20
5	./maps/StageA/ptsp_map24.map	2	1485	50144	22
6	./maps/StageA/ptsp_map24.map	3	1473	50164	23
7	./maps/StageA/ptsp_map24.map	3	1445	50185	23
8	./maps/StageA/ptsp_map24.map	3	1658	50188	22
9	./maps/StageA/ptsp_map24.map	3	2114	50176	24
10	./maps/StageA/ptsp_map24.map	3	1599	50140	23
1	./maps/StageA/ptsp_map61.map	9	2812	50117	24
2	./maps/StageA/ptsp_map61.map	10	2168	50122	22
3	./maps/StageA/ptsp_map61.map	9	3057	50110	23
4	./maps/StageA/ptsp_map61.map	10	1989	50124	23
5	./maps/StageA/ptsp_map61.map	10	1646	50096	22
6	./maps/StageA/ptsp_map61.map	10	1759	50095	22
7	./maps/StageA/ptsp_map61.map	3	1318	50124	22
8	./maps/StageA/ptsp_map61.map	10	2710	50106	21
9	./maps/StageA/ptsp_map61.map	10	1688	50112	21
10	./maps/StageA/ptsp_map61.map	10	2282	50122	21
1	./maps/StageA/ptsp_map19.map	3	1712	50165	21
2	./maps/StageA/ptsp_map19.map	3	1801	50161	22
3	./maps/StageA/ptsp_map19.map	5	2418	50153	23
4	./maps/StageA/ptsp_map19.map	8	3459	50168	23
5	./maps/StageA/ptsp_map19.map	5	2163	50180	21
6	./maps/StageA/ptsp_map19.map	0	1000	50201	24
7	./maps/StageA/ptsp_map19.map	2	1754	50203	23
8	./maps/StageA/ptsp_map19.map	3	1667	50208	20
9	./maps/StageA/ptsp_map19.map	4	1872	50201	23
10	./maps/StageA/ptsp_map19.map	1	1405	50192	25
1	./maps/StageA/ptsp_map56.map	0	1000	50197	27
2	./maps/StageA/ptsp_map56.map	1	1584	50208	21
3	./maps/StageA/ptsp_map56.map	0	1000	50183	26
4	./maps/StageA/ptsp_map56.map	1	1434	50185	22
5	./maps/StageA/ptsp_map56.map	0	1000	50161	25
6	./maps/StageA/ptsp_map56.map	0	1000	50169	24
7	./maps/StageA/ptsp_map56.map	0	1000	50185	23
8	./maps/StageA/ptsp_map56.map	0	1000	50180	25
9	./maps/StageA/ptsp_map56.map	1	1589	50196	25
10	./maps/StageA/ptsp_map56.map	0	1000	50187	26
1	./maps/StageA/ptsp_map08.map	4	1506	50187	24
2	./maps/StageA/ptsp_map08.map	2	1415	50205	23
3	./maps/StageA/ptsp_map08.map	10	3459	50149	22
4	./maps/StageA/ptsp_map08.map	7	1851	50171	24
5	./maps/StageA/ptsp_map08.map	7	2669	50166	23
6	./maps/StageA/ptsp_map08.map	4	1675	50183	22
7	./maps/StageA/ptsp_map08.map	6	2277	50136	23
8	./maps/StageA/ptsp_map08.map	10	2260	50141	22
9	./maps/StageA/ptsp_map08.map	1	1146	50205	23
10	./maps/StageA/ptsp_map08.map	8	2589	50131	22
1	./maps/StageA/ptsp_map40.map	5	2205	50176	24
2	./maps/StageA/ptsp_map40.map	5	2232	50173	22
3	./maps/StageA/ptsp_map40.map	10	3015	50171	22
4	./maps/StageA/ptsp_map40.map	0	1000	50158	22
5	./maps/StageA/ptsp_map40.map	5	1870	50158	23
6	./maps/StageA/ptsp_map40.map	3	1596	50149	24
