Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	0	1000	50156	32
2	./maps/StageA/ptsp_map24.map	2	1300	50171	30
3	./maps/StageA/ptsp_map24.map	5	2332	50186	31
4	./maps/StageA/ptsp_map24.map	4	1992	50170	27
5	./maps/StageA/ptsp_map24.map	4	2078	50160	28
6	./maps/StageA/ptsp_map24.map	5	2619	50197	28
7	./maps/StageA/ptsp_map24.map	1	1179	50161	30
8	./maps/StageA/ptsp_map24.map	2	1394	50172	33
9	./maps/StageA/ptsp_map24.map	3	1875	50182	32
10	./maps/StageA/ptsp_map24.map	4	2417	50177	30
1	./maps/StageA/ptsp_map61.map	5	1916	50177	32
2	./maps/StageA/ptsp_map61.map	10	1927	50189	26
3	./maps/StageA/ptsp_map61.map	6	2689	50184	26
4	./maps/StageA/ptsp_map61.map	10	2696	50191	26
5	./maps/StageA/ptsp_map61.map	8	3250	50190	27
6	./maps/StageA/ptsp_map61.map	5	1982	50171	27
7	./maps/StageA/ptsp_map61.map	10	2283	50195	27
8	./maps/StageA/ptsp_map61.map	10	1783	50196	31
9	./maps/StageA/ptsp_map61.map	7	2507	50191	30
10	./maps/StageA/ptsp_map61.map	5	2198	50187	31
1	./maps/StageA/ptsp_map19.map	1	1193	50158	33
2	./maps/StageA/ptsp_map19.map	0	1000	50160	32
3	./maps/StageA/ptsp_map19.map	1	1245	50168	33
4	./maps/StageA/ptsp_map19.map	0	1000	50169	29
5	./maps/StageA/ptsp_map19.map	1	1504	50168	28
6	./maps/StageA/ptsp_map19.map	0	1000	50159	31
7	./maps/StageA/ptsp_map19.map	0	1000	50182	29
8	./maps/StageA/ptsp_map19.map	3	1856	50188	31
9	./maps/StageA/ptsp_map19.map	0	1000	50165	34
10	./maps/StageA/ptsp_map19.map	6	2574	50195	31
1	./maps/StageA/ptsp_map56.map	0	1000	50169	30
2	./maps/StageA/ptsp_map56.map	0	1000	50159	31
3	./maps/StageA/ptsp_map56.map	0	1000	50157	31
4	./maps/StageA/ptsp_map56.map	0	1000	50152	33
5	./maps/StageA/ptsp_map56.map	0	1000	50164	35
6	./maps/StageA/ptsp_map56.map	0	1000	50166	33
