Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1785	50142	23
2	./maps/StageA/ptsp_map24.map	1	1231	50133	21
3	./maps/StageA/ptsp_map24.map	2	1561	50135	24
4	./maps/StageA/ptsp_map24.map	3	1465	50136	22
5	./maps/StageA/ptsp_map24.map	5	2415	50101	23
6	./maps/StageA/ptsp_map24.map	3	1665	50130	25
7	./maps/StageA/ptsp_map24.map	4	1955	50137	23
8	./maps/StageA/ptsp_map24.map	3	1543	50134	26
9	./maps/StageA/ptsp_map24.map	1	1160	50115	25
10	./maps/StageA/ptsp_map24.map	2	1490	50146	23
1	./maps/StageA/ptsp_map61.map	3	1326	50118	24
2	./maps/StageA/ptsp_map61.map	9	2724	50087	24
3	./maps/StageA/ptsp_map61.map	8	2775	50084	25
4	./maps/StageA/ptsp_map61.map	9	2968	50098	26
5	./maps/StageA/ptsp_map61.map	8	3015	50087	26
6	./maps/StageA/ptsp_map61.map	4	2233	50116	25
7	./maps/StageA/ptsp_map61.map	5	1940	50101	24
8	./maps/StageA/ptsp_map61.map	10	1837	50091	23
9	./maps/StageA/ptsp_map61.map	9	3309	50096	26
10	./maps/StageA/ptsp_map61.map	10	2327	50084	20
1	./maps/StageA/ptsp_map19.map	8	3429	50112	23
2	./maps/StageA/ptsp_map19.map	1	1219	50130	23
3	./maps/StageA/ptsp_map19.map	2	1654	50138	22
4	./maps/StageA/ptsp_map19.map	3	2450	50136	23
5	./maps/StageA/ptsp_map19.map	1	1286	50104	24
6	./maps/StageA/ptsp_map19.map	5	1931	50098	24
7	./maps/StageA/ptsp_map19.map	6	2640	50096	24
8	./maps/StageA/ptsp_map19.map	6	2488	50091	24
9	./maps/StageA/ptsp_map19.map	10	3397	50102	24
10	./maps/StageA/ptsp_map19.map	0	1000	50126	23
1	./maps/StageA/ptsp_map56.map	0	1000	50153	25
2	./maps/StageA/ptsp_map56.map	0	1000	50145	25
3	./maps/StageA/ptsp_map56.map	0	1000	50140	26
4	./maps/StageA/ptsp_map56.map	2	1859	50148	25
5	./maps/StageA/ptsp_map56.map	0	1000	50157	24
6	./maps/StageA/ptsp_map56.map	0	1000	50165	25
7	./maps/StageA/ptsp_map56.map	0	1000	50141	25
8	./maps/StageA/ptsp_map56.map	2	2302	50156	26
9	./maps/StageA/ptsp_map56.map	0	1000	50154	27
10	./maps/StageA/ptsp_map56.map	0	1000	50133	28
1	./maps/StageA/ptsp_map08.map	8	3001	50137	24
2	./maps/StageA/ptsp_map08.map	4	1887	50149	24
3	./maps/StageA/ptsp_map08.map	4	1998	50118	25
4	./maps/StageA/ptsp_map08.map	4	1648	50131	26
5	./maps/StageA/ptsp_map08.map	7	1910	50119	25
6	./maps/StageA/ptsp_map08.map	10	2729	50127	24
7	./maps/StageA/ptsp_map08.map	4	1584	50153	24
8	./maps/StageA/ptsp_map08.map	5	1759	50138	23
9	./maps/StageA/ptsp_map08.map	3	1721	50148	24
10	./maps/StageA/ptsp_map08.map	6	2147	50131	25
1	./maps/StageA/ptsp_map40.map	2	1502	50155	23
2	./maps/StageA/ptsp_map40.map	5	2211	50144	25
3	./maps/StageA/ptsp_map40.map	0	1000	50115	25
4	./maps/StageA/ptsp_map40.map	2	1261	50122	24
5	./maps/StageA/ptsp_map40.map	8	2813	50143	25
6	./maps/StageA/ptsp_map40.map	5	2075	50151	25
7	./maps/StageA/ptsp_map40.map	4	2119	50160	25
8	./maps/StageA/ptsp_map40.map	6	2221	50145	24
9	./maps/StageA/ptsp_map40.map	9	4371	50138	25
10	./maps/StageA/ptsp_map40.map	3	2094	50146	25
1	./maps/StageA/ptsp_map45.map	0	1000	50156	28
2	./maps/StageA/ptsp_map45.map	0	1000	50155	25
3	./maps/StageA/ptsp_map45.map	0	1000	50148	29
4	./maps/StageA/ptsp_map45.map	0	1000	50141	27
5	./maps/StageA/ptsp_map45.map	0	1000	50163	25
6	./maps/StageA/ptsp_map45.map	0	1000	50162	25
7	./maps/StageA/ptsp_map45.map	0	1000	50157	24
8	./maps/StageA/ptsp_map45.map	0	1000	50155	26
9	./maps/StageA/ptsp_map45.map	0	1000	50165	25
10	./maps/StageA/ptsp_map45.map	0	1000	50161	25
1	./maps/StageA/ptsp_map35.map	4	2793	50155	24
2	./maps/StageA/ptsp_map35.map	3	1819	50154	25
3	./maps/StageA/ptsp_map35.map	5	2220	50125	25
4	./maps/StageA/ptsp_map35.map	1	1163	50147	25
5	./maps/StageA/ptsp_map35.map	3	1534	50125	24
6	./maps/StageA/ptsp_map35.map	3	1534	50141	24
7	./maps/StageA/ptsp_map35.map	3	1820	50158	22
8	./maps/StageA/ptsp_map35.map	5	2853	50156	24
9	./maps/StageA/ptsp_map35.map	7	2627	50151	24
10	./maps/StageA/ptsp_map35.map	4	2050	50132	26
1	./maps/StageA/ptsp_map02.map	7	2226	50109	25
2	./maps/StageA/ptsp_map02.map	10	2564	50112	23
3	./maps/StageA/ptsp_map02.map	5	1758	50098	23
4	./maps/StageA/ptsp_map02.map	10	3105	50122	23
5	./maps/StageA/ptsp_map02.map	10	3070	50124	25
6	./maps/StageA/ptsp_map02.map	6	2322	50150	25
7	./maps/StageA/ptsp_map02.map	8	3233	50122	24
8	./maps/StageA/ptsp_map02.map	3	1809	50091	25
9	./maps/StageA/ptsp_map02.map	10	2850	50121	22
10	./maps/StageA/ptsp_map02.map	6	2157	50127	25
1	./maps/StageA/ptsp_map01.map	4	1909	50102	24
2	./maps/StageA/ptsp_map01.map	8	2231	50095	23
3	./maps/StageA/ptsp_map01.map	2	1408	50104	24
4	./maps/StageA/ptsp_map01.map	4	2014	50108	24
5	./maps/StageA/ptsp_map01.map	9	3053	50088	25
6	./maps/StageA/ptsp_map01.map	7	2925	50104	26
7	./maps/StageA/ptsp_map01.map	7	2294	50093	26
8	./maps/StageA/ptsp_map01.map	6	2304	50079	25
9	./maps/StageA/ptsp_map01.map	8	2831	50078	24
10	./maps/StageA/ptsp_map01.map	7	2251	50090	23
