Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	3090	50206	23
2	./maps/StageA/ptsp_map24.map	7	3090	50205	24
3	./maps/StageA/ptsp_map24.map	5	2568	50205	23
4	./maps/StageA/ptsp_map24.map	4	1993	50199	25
5	./maps/StageA/ptsp_map24.map	4	2040	50200	25
6	./maps/StageA/ptsp_map24.map	5	2625	50203	24
7	./maps/StageA/ptsp_map24.map	6	2565	50201	23
8	./maps/StageA/ptsp_map24.map	6	2315	50204	22
9	./maps/StageA/ptsp_map24.map	5	2179	50200	22
10	./maps/StageA/ptsp_map24.map	6	2380	50203	22
1	./maps/StageA/ptsp_map61.map	10	2492	50210	23
2	./maps/StageA/ptsp_map61.map	10	2363	50211	23
3	./maps/StageA/ptsp_map61.map	10	2427	50210	23
4	./maps/StageA/ptsp_map61.map	10	2224	50207	23
5	./maps/StageA/ptsp_map61.map	7	2784	50207	24
6	./maps/StageA/ptsp_map61.map	8	3009	50209	24
7	./maps/StageA/ptsp_map61.map	8	2791	50204	24
8	./maps/StageA/ptsp_map61.map	7	2506	50206	23
9	./maps/StageA/ptsp_map61.map	10	2678	50211	23
10	./maps/StageA/ptsp_map61.map	9	3207	50210	24
1	./maps/StageA/ptsp_map19.map	8	3157	50208	24
2	./maps/StageA/ptsp_map19.map	5	2117	50202	24
3	./maps/StageA/ptsp_map19.map	8	3394	50210	24
4	./maps/StageA/ptsp_map19.map	6	2240	50201	23
5	./maps/StageA/ptsp_map19.map	6	2514	50203	24
6	./maps/StageA/ptsp_map19.map	10	3165	50212	23
7	./maps/StageA/ptsp_map19.map	9	3749	50210	24
8	./maps/StageA/ptsp_map19.map	8	2612	50207	23
9	./maps/StageA/ptsp_map19.map	6	2656	50207	22
10	./maps/StageA/ptsp_map19.map	1	1415	50191	25
1	./maps/StageA/ptsp_map56.map	2	1556	50195	25
2	./maps/StageA/ptsp_map56.map	4	2787	50207	25
3	./maps/StageA/ptsp_map56.map	2	1405	50188	25
4	./maps/StageA/ptsp_map56.map	4	2095	50202	23
5	./maps/StageA/ptsp_map56.map	0	1000	50177	26
6	./maps/StageA/ptsp_map56.map	1	1578	50186	24
7	./maps/StageA/ptsp_map56.map	0	1000	50175	26
8	./maps/StageA/ptsp_map56.map	2	1942	50198	24
9	./maps/StageA/ptsp_map56.map	2	1461	50192	24
10	./maps/StageA/ptsp_map56.map	2	1937	50197	24
1	./maps/StageA/ptsp_map08.map	10	2385	50211	23
2	./maps/StageA/ptsp_map08.map	6	2016	50202	24
3	./maps/StageA/ptsp_map08.map	10	2580	50211	22
4	./maps/StageA/ptsp_map08.map	10	3185	50212	23
5	./maps/StageA/ptsp_map08.map	10	2051	50206	22
6	./maps/StageA/ptsp_map08.map	10	2032	50210	22
7	./maps/StageA/ptsp_map08.map	7	2309	50202	24
8	./maps/StageA/ptsp_map08.map	10	2489	50209	24
9	./maps/StageA/ptsp_map08.map	10	1923	50208	23
10	./maps/StageA/ptsp_map08.map	10	2455	50209	23
1	./maps/StageA/ptsp_map40.map	10	2639	50214	22
2	./maps/StageA/ptsp_map40.map	10	2204	50204	23
3	./maps/StageA/ptsp_map40.map	10	3019	50212	22
4	./maps/StageA/ptsp_map40.map	10	2707	50212	23
5	./maps/StageA/ptsp_map40.map	6	2566	50206	23
6	./maps/StageA/ptsp_map40.map	9	2795	50207	24
7	./maps/StageA/ptsp_map40.map	8	3144	50209	24
8	./maps/StageA/ptsp_map40.map	10	2212	50207	23
9	./maps/StageA/ptsp_map40.map	10	1998	50209	23
10	./maps/StageA/ptsp_map40.map	10	3013	50209	23
1	./maps/StageA/ptsp_map45.map	1	1468	50184	25
2	./maps/StageA/ptsp_map45.map	0	1000	50175	26
3	./maps/StageA/ptsp_map45.map	1	1296	50190	25
4	./maps/StageA/ptsp_map45.map	1	1250	50187	25
5	./maps/StageA/ptsp_map45.map	0	1000	50183	22
6	./maps/StageA/ptsp_map45.map	1	1582	50193	25
7	./maps/StageA/ptsp_map45.map	0	1000	50178	25
8	./maps/StageA/ptsp_map45.map	1	1244	50184	26
9	./maps/StageA/ptsp_map45.map	1	1470	50193	25
10	./maps/StageA/ptsp_map45.map	0	1000	50163	26
1	./maps/StageA/ptsp_map35.map	9	4118	50212	24
2	./maps/StageA/ptsp_map35.map	3	1545	50192	26
3	./maps/StageA/ptsp_map35.map	7	2882	50208	24
4	./maps/StageA/ptsp_map35.map	5	1950	50200	25
5	./maps/StageA/ptsp_map35.map	7	2568	50207	22
6	./maps/StageA/ptsp_map35.map	7	2832	50206	24
7	./maps/StageA/ptsp_map35.map	6	2681	50206	23
8	./maps/StageA/ptsp_map35.map	3	1709	50192	25
9	./maps/StageA/ptsp_map35.map	8	3307	50209	24
10	./maps/StageA/ptsp_map35.map	5	2050	50202	24
1	./maps/StageA/ptsp_map02.map	10	1919	50208	24
2	./maps/StageA/ptsp_map02.map	10	2429	50212	22
3	./maps/StageA/ptsp_map02.map	10	2014	50209	23
4	./maps/StageA/ptsp_map02.map	10	2394	50210	23
5	./maps/StageA/ptsp_map02.map	10	2224	50209	21
6	./maps/StageA/ptsp_map02.map	6	2266	50203	23
7	./maps/StageA/ptsp_map02.map	10	1859	50202	23
8	./maps/StageA/ptsp_map02.map	9	2808	50207	23
9	./maps/StageA/ptsp_map02.map	9	2809	50207	24
10	./maps/StageA/ptsp_map02.map	10	2385	50211	23
1	./maps/StageA/ptsp_map01.map	10	3053	50211	23
2	./maps/StageA/ptsp_map01.map	6	2357	50202	23
3	./maps/StageA/ptsp_map01.map	10	2644	50214	22
4	./maps/StageA/ptsp_map01.map	10	3281	50213	23
5	./maps/StageA/ptsp_map01.map	10	2715	50213	23
6	./maps/StageA/ptsp_map01.map	10	2981	50211	23
7	./maps/StageA/ptsp_map01.map	8	2730	50205	24
8	./maps/StageA/ptsp_map01.map	7	2824	50206	24
9	./maps/StageA/ptsp_map01.map	9	3392	50209	23
10	./maps/StageA/ptsp_map01.map	7	2492	50203	23
