Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	5	2383	50353	28
2	./maps/StageA/ptsp_map24.map	6	2792	50357	27
3	./maps/StageA/ptsp_map24.map	3	1862	50341	27
4	./maps/StageA/ptsp_map24.map	7	2987	50361	28
5	./maps/StageA/ptsp_map24.map	5	2005	50337	28
6	./maps/StageA/ptsp_map24.map	9	3485	50369	28
7	./maps/StageA/ptsp_map24.map	9	3461	50360	27
8	./maps/StageA/ptsp_map24.map	6	2388	50354	27
9	./maps/StageA/ptsp_map24.map	7	3757	50368	26
10	./maps/StageA/ptsp_map24.map	6	2997	50363	23
1	./maps/StageA/ptsp_map61.map	8	2883	50364	22
2	./maps/StageA/ptsp_map61.map	10	2536	50366	21
3	./maps/StageA/ptsp_map61.map	10	2401	50362	22
4	./maps/StageA/ptsp_map61.map	10	1618	50370	23
5	./maps/StageA/ptsp_map61.map	10	2250	50381	21
6	./maps/StageA/ptsp_map61.map	8	2684	50357	23
7	./maps/StageA/ptsp_map61.map	10	2512	50378	22
8	./maps/StageA/ptsp_map61.map	7	2868	50364	23
9	./maps/StageA/ptsp_map61.map	10	2009	50370	22
10	./maps/StageA/ptsp_map61.map	2	1394	50315	25
1	./maps/StageA/ptsp_map19.map	1	1356	50311	24
2	./maps/StageA/ptsp_map19.map	4	2087	50348	23
3	./maps/StageA/ptsp_map19.map	10	2805	50382	25
4	./maps/StageA/ptsp_map19.map	6	3368	50365	28
5	./maps/StageA/ptsp_map19.map	8	3572	50368	27
6	./maps/StageA/ptsp_map19.map	8	3285	50364	28
7	./maps/StageA/ptsp_map19.map	5	2484	50354	28
8	./maps/StageA/ptsp_map19.map	3	1974	50333	28
9	./maps/StageA/ptsp_map19.map	3	1601	50328	28
10	./maps/StageA/ptsp_map19.map	7	2217	50345	27
1	./maps/StageA/ptsp_map56.map	3	1705	50332	28
2	./maps/StageA/ptsp_map56.map	2	1803	50339	27
3	./maps/StageA/ptsp_map56.map	1	1328	50313	28
4	./maps/StageA/ptsp_map56.map	2	1652	50323	27
5	./maps/StageA/ptsp_map56.map	1	1230	50296	29
6	./maps/StageA/ptsp_map56.map	2	1708	50334	27
7	./maps/StageA/ptsp_map56.map	2	1982	50343	26
8	./maps/StageA/ptsp_map56.map	1	1285	50309	29
9	./maps/StageA/ptsp_map56.map	0	1000	50278	28
10	./maps/StageA/ptsp_map56.map	4	2196	50342	27
1	./maps/StageA/ptsp_map08.map	9	2621	50345	27
2	./maps/StageA/ptsp_map08.map	4	1757	50336	27
3	./maps/StageA/ptsp_map08.map	9	3089	50365	28
4	./maps/StageA/ptsp_map08.map	7	2602	50359	27
5	./maps/StageA/ptsp_map08.map	10	2298	50381	25
6	./maps/StageA/ptsp_map08.map	10	2846	50384	26
7	./maps/StageA/ptsp_map08.map	6	2941	50357	27
8	./maps/StageA/ptsp_map08.map	10	2042	50373	25
9	./maps/StageA/ptsp_map08.map	9	3122	50367	26
10	./maps/StageA/ptsp_map08.map	10	2849	50368	23
1	./maps/StageA/ptsp_map40.map	10	2760	50362	23
2	./maps/StageA/ptsp_map40.map	4	2033	50335	25
3	./maps/StageA/ptsp_map40.map	10	3118	50384	23
4	./maps/StageA/ptsp_map40.map	10	2258	50372	22
5	./maps/StageA/ptsp_map40.map	5	2249	50345	24
6	./maps/StageA/ptsp_map40.map	10	2745	50371	23
7	./maps/StageA/ptsp_map40.map	8	3083	50360	23
8	./maps/StageA/ptsp_map40.map	10	3014	50379	24
9	./maps/StageA/ptsp_map40.map	6	2533	50356	24
10	./maps/StageA/ptsp_map40.map	10	2016	50373	23
1	./maps/StageA/ptsp_map45.map	1	1317	50304	29
2	./maps/StageA/ptsp_map45.map	7	2598	50355	25
3	./maps/StageA/ptsp_map45.map	2	1632	50321	27
4	./maps/StageA/ptsp_map45.map	2	1930	50338	26
5	./maps/StageA/ptsp_map45.map	1	1163	50295	27
6	./maps/StageA/ptsp_map45.map	0	1000	50256	29
7	./maps/StageA/ptsp_map45.map	0	1000	50278	28
8	./maps/StageA/ptsp_map45.map	0	1000	50280	29
9	./maps/StageA/ptsp_map45.map	2	1772	50329	26
10	./maps/StageA/ptsp_map45.map	2	1904	50335	28
1	./maps/StageA/ptsp_map35.map	7	2722	50355	27
2	./maps/StageA/ptsp_map35.map	8	3378	50366	27
3	./maps/StageA/ptsp_map35.map	8	3332	50364	25
4	./maps/StageA/ptsp_map35.map	10	3024	50379	24
5	./maps/StageA/ptsp_map35.map	3	1691	50324	25
6	./maps/StageA/ptsp_map35.map	3	1998	50345	25
