Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	10	3395	50298	22
2	./maps/StageA/ptsp_map24.map	6	3204	50284	23
3	./maps/StageA/ptsp_map24.map	3	1514	50255	24
4	./maps/StageA/ptsp_map24.map	5	2398	50278	23
5	./maps/StageA/ptsp_map24.map	5	1978	50272	24
6	./maps/StageA/ptsp_map24.map	9	3905	50293	23
7	./maps/StageA/ptsp_map24.map	8	3982	50292	22
8	./maps/StageA/ptsp_map24.map	6	2751	50281	22
9	./maps/StageA/ptsp_map24.map	2	1391	50246	23
10	./maps/StageA/ptsp_map24.map	5	2319	50272	23
1	./maps/StageA/ptsp_map61.map	10	2735	50300	22
2	./maps/StageA/ptsp_map61.map	10	1695	50291	22
3	./maps/StageA/ptsp_map61.map	9	3344	50282	24
4	./maps/StageA/ptsp_map61.map	10	2037	50293	23
5	./maps/StageA/ptsp_map61.map	10	2256	50295	22
6	./maps/StageA/ptsp_map61.map	10	2887	50297	22
7	./maps/StageA/ptsp_map61.map	9	2510	50282	22
8	./maps/StageA/ptsp_map61.map	9	2680	50274	22
9	./maps/StageA/ptsp_map61.map	10	1990	50297	22
10	./maps/StageA/ptsp_map61.map	2	1368	50233	22
1	./maps/StageA/ptsp_map19.map	10	2625	50299	22
2	./maps/StageA/ptsp_map19.map	3	1980	50258	24
3	./maps/StageA/ptsp_map19.map	8	3624	50286	23
4	./maps/StageA/ptsp_map19.map	4	2064	50271	23
5	./maps/StageA/ptsp_map19.map	3	1717	50260	22
6	./maps/StageA/ptsp_map19.map	6	2664	50284	22
7	./maps/StageA/ptsp_map19.map	2	1457	50259	22
8	./maps/StageA/ptsp_map19.map	3	1486	50261	22
9	./maps/StageA/ptsp_map19.map	8	3378	50287	22
10	./maps/StageA/ptsp_map19.map	9	3652	50286	22
1	./maps/StageA/ptsp_map56.map	3	1636	50258	22
2	./maps/StageA/ptsp_map56.map	5	2922	50282	23
3	./maps/StageA/ptsp_map56.map	2	1941	50262	22
4	./maps/StageA/ptsp_map56.map	1	1354	50227	23
5	./maps/StageA/ptsp_map56.map	1	1262	50235	22
6	./maps/StageA/ptsp_map56.map	2	1609	50245	22
7	./maps/StageA/ptsp_map56.map	2	2080	50262	22
8	./maps/StageA/ptsp_map56.map	0	1000	50222	22
9	./maps/StageA/ptsp_map56.map	0	1000	50232	23
10	./maps/StageA/ptsp_map56.map	1	1266	50245	24
1	./maps/StageA/ptsp_map08.map	10	2444	50291	22
2	./maps/StageA/ptsp_map08.map	10	2912	50289	23
3	./maps/StageA/ptsp_map08.map	9	3198	50288	23
4	./maps/StageA/ptsp_map08.map	7	2366	50276	24
5	./maps/StageA/ptsp_map08.map	10	2784	50288	23
6	./maps/StageA/ptsp_map08.map	8	2352	50271	22
7	./maps/StageA/ptsp_map08.map	10	2697	50294	23
8	./maps/StageA/ptsp_map08.map	4	1549	50250	22
9	./maps/StageA/ptsp_map08.map	10	2610	50293	22
10	./maps/StageA/ptsp_map08.map	10	3165	50292	23
1	./maps/StageA/ptsp_map40.map	7	2519	50277	22
2	./maps/StageA/ptsp_map40.map	10	3271	50293	22
3	./maps/StageA/ptsp_map40.map	10	2425	50293	22
4	./maps/StageA/ptsp_map40.map	7	2365	50276	23
5	./maps/StageA/ptsp_map40.map	8	2853	50282	23
6	./maps/StageA/ptsp_map40.map	6	2376	50277	21
7	./maps/StageA/ptsp_map40.map	10	2520	50290	20
8	./maps/StageA/ptsp_map40.map	8	3084	50286	22
9	./maps/StageA/ptsp_map40.map	7	2816	50274	21
10	./maps/StageA/ptsp_map40.map	10	3175	50291	21
1	./maps/StageA/ptsp_map45.map	2	1699	50261	23
2	./maps/StageA/ptsp_map45.map	1	1607	50261	23
3	./maps/StageA/ptsp_map45.map	2	1969	50260	23
4	./maps/StageA/ptsp_map45.map	0	1000	50227	26
5	./maps/StageA/ptsp_map45.map	0	1000	50226	25
6	./maps/StageA/ptsp_map45.map	1	1580	50251	24
7	./maps/StageA/ptsp_map45.map	2	1563	50257	23
8	./maps/StageA/ptsp_map45.map	1	1383	50246	24
9	./maps/StageA/ptsp_map45.map	1	1397	50252	23
10	./maps/StageA/ptsp_map45.map	7	3353	50285	24
1	./maps/StageA/ptsp_map35.map	7	3063	50281	23
2	./maps/StageA/ptsp_map35.map	4	2277	50272	23
3	./maps/StageA/ptsp_map35.map	8	2988	50282	23
4	./maps/StageA/ptsp_map35.map	9	3523	50283	24
5	./maps/StageA/ptsp_map35.map	5	2796	50262	23
