Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	4	1968	50058	22
2	./maps/StageA/ptsp_map24.map	6	2353	50072	24
3	./maps/StageA/ptsp_map24.map	3	1424	50061	25
4	./maps/StageA/ptsp_map24.map	6	2768	50060	22
5	./maps/StageA/ptsp_map24.map	7	3437	50060	22
6	./maps/StageA/ptsp_map24.map	9	3910	50056	21
7	./maps/StageA/ptsp_map24.map	7	3219	50057	22
8	./maps/StageA/ptsp_map24.map	9	3916	50058	22
9	./maps/StageA/ptsp_map24.map	6	2875	50068	22
10	./maps/StageA/ptsp_map24.map	10	3651	50055	21
1	./maps/StageA/ptsp_map61.map	10	1773	50059	21
2	./maps/StageA/ptsp_map61.map	10	2215	50062	21
3	./maps/StageA/ptsp_map61.map	10	2195	50057	21
4	./maps/StageA/ptsp_map61.map	7	2317	50057	21
5	./maps/StageA/ptsp_map61.map	10	3156	50055	22
6	./maps/StageA/ptsp_map61.map	10	2068	50056	22
7	./maps/StageA/ptsp_map61.map	10	1907	50058	20
8	./maps/StageA/ptsp_map61.map	10	2904	50056	21
9	./maps/StageA/ptsp_map61.map	3	1638	50058	23
10	./maps/StageA/ptsp_map61.map	8	3238	50060	23
1	./maps/StageA/ptsp_map19.map	8	3255	50064	23
2	./maps/StageA/ptsp_map19.map	7	3219	50061	24
3	./maps/StageA/ptsp_map19.map	3	1716	50070	21
4	./maps/StageA/ptsp_map19.map	6	1973	50061	22
5	./maps/StageA/ptsp_map19.map	6	2475	50060	23
6	./maps/StageA/ptsp_map19.map	7	2607	50058	22
7	./maps/StageA/ptsp_map19.map	8	3070	50054	23
8	./maps/StageA/ptsp_map19.map	10	2951	50060	23
9	./maps/StageA/ptsp_map19.map	7	3218	50060	23
10	./maps/StageA/ptsp_map19.map	6	2073	50059	23
1	./maps/StageA/ptsp_map56.map	0	1000	50069	25
2	./maps/StageA/ptsp_map56.map	4	2281	50066	23
3	./maps/StageA/ptsp_map56.map	2	1885	50075	24
4	./maps/StageA/ptsp_map56.map	2	1715	50065	22
5	./maps/StageA/ptsp_map56.map	0	1000	50081	26
6	./maps/StageA/ptsp_map56.map	0	1000	50067	23
7	./maps/StageA/ptsp_map56.map	3	2002	50061	24
8	./maps/StageA/ptsp_map56.map	3	2786	50076	24
9	./maps/StageA/ptsp_map56.map	4	2578	50067	24
10	./maps/StageA/ptsp_map56.map	0	1000	50070	24
1	./maps/StageA/ptsp_map08.map	8	2742	50054	23
2	./maps/StageA/ptsp_map08.map	10	2264	50060	22
3	./maps/StageA/ptsp_map08.map	5	1869	50054	24
4	./maps/StageA/ptsp_map08.map	10	2130	50060	22
5	./maps/StageA/ptsp_map08.map	8	3040	50052	23
6	./maps/StageA/ptsp_map08.map	8	2648	50053	22
7	./maps/StageA/ptsp_map08.map	6	2150	50055	23
8	./maps/StageA/ptsp_map08.map	10	2141	50056	23
9	./maps/StageA/ptsp_map08.map	10	2578	50057	22
10	./maps/StageA/ptsp_map08.map	10	2475	50055	22
1	./maps/StageA/ptsp_map40.map	5	2107	50062	23
2	./maps/StageA/ptsp_map40.map	10	2613	50057	21
3	./maps/StageA/ptsp_map40.map	10	2144	50053	21
4	./maps/StageA/ptsp_map40.map	10	2352	50064	22
5	./maps/StageA/ptsp_map40.map	10	2765	50051	21
6	./maps/StageA/ptsp_map40.map	8	2859	50062	22
7	./maps/StageA/ptsp_map40.map	10	3840	50060	22
8	./maps/StageA/ptsp_map40.map	10	2853	50056	22
9	./maps/StageA/ptsp_map40.map	8	2736	50064	22
10	./maps/StageA/ptsp_map40.map	7	2608	50054	23
1	./maps/StageA/ptsp_map45.map	0	1000	50058	24
2	./maps/StageA/ptsp_map45.map	2	1948	50068	24
3	./maps/StageA/ptsp_map45.map	8	3050	50056	22
4	./maps/StageA/ptsp_map45.map	1	1481	50083	22
5	./maps/StageA/ptsp_map45.map	8	2691	50058	22
6	./maps/StageA/ptsp_map45.map	0	1000	50077	21
7	./maps/StageA/ptsp_map45.map	1	1314	50061	23
8	./maps/StageA/ptsp_map45.map	0	1000	50075	25
9	./maps/StageA/ptsp_map45.map	0	1000	50098	24
10	./maps/StageA/ptsp_map45.map	0	1000	50080	24
1	./maps/StageA/ptsp_map35.map	8	3522	50058	23
2	./maps/StageA/ptsp_map35.map	7	2716	50063	22
3	./maps/StageA/ptsp_map35.map	8	3585	50055	24
4	./maps/StageA/ptsp_map35.map	9	4334	50057	23
5	./maps/StageA/ptsp_map35.map	10	2877	50056	22
6	./maps/StageA/ptsp_map35.map	9	3262	50056	23
7	./maps/StageA/ptsp_map35.map	9	4317	50059	24
8	./maps/StageA/ptsp_map35.map	8	3133	50061	24
9	./maps/StageA/ptsp_map35.map	7	2885	50059	23
10	./maps/StageA/ptsp_map35.map	10	3230	50058	23
1	./maps/StageA/ptsp_map02.map	5	1718	50065	23
2	./maps/StageA/ptsp_map02.map	10	2214	50067	22
3	./maps/StageA/ptsp_map02.map	10	2478	50062	22
4	./maps/StageA/ptsp_map02.map	6	2073	50060	23
5	./maps/StageA/ptsp_map02.map	10	2229	50058	22
6	./maps/StageA/ptsp_map02.map	8	2743	50060	23
7	./maps/StageA/ptsp_map02.map	10	2507	50074	21
8	./maps/StageA/ptsp_map02.map	6	1894	50067	23
9	./maps/StageA/ptsp_map02.map	5	2019	50066	23
10	./maps/StageA/ptsp_map02.map	10	2188	50061	21
1	./maps/StageA/ptsp_map01.map	8	2526	50058	22
2	./maps/StageA/ptsp_map01.map	2	1386	50082	23
3	./maps/StageA/ptsp_map01.map	6	2827	50062	23
4	./maps/StageA/ptsp_map01.map	10	2839	50056	22
5	./maps/StageA/ptsp_map01.map	4	2052	50063	23
6	./maps/StageA/ptsp_map01.map	8	2814	50060	23
7	./maps/StageA/ptsp_map01.map	9	3490	50058	23
8	./maps/StageA/ptsp_map01.map	7	2989	50060	24
9	./maps/StageA/ptsp_map01.map	5	2007	50059	24
10	./maps/StageA/ptsp_map01.map	9	3233	50058	22
