Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	1	1256	50154	25
2	./maps/StageA/ptsp_map24.map	5	2664	50174	24
3	./maps/StageA/ptsp_map24.map	3	1360	50157	21
4	./maps/StageA/ptsp_map24.map	3	1725	50153	21
5	./maps/StageA/ptsp_map24.map	0	1000	50146	22
6	./maps/StageA/ptsp_map24.map	3	1452	50147	26
7	./maps/StageA/ptsp_map24.map	1	1173	50163	21
8	./maps/StageA/ptsp_map24.map	3	1568	50154	20
9	./maps/StageA/ptsp_map24.map	0	1000	50132	20
10	./maps/StageA/ptsp_map24.map	3	1423	50161	24
1	./maps/StageA/ptsp_map61.map	3	1302	50163	23
2	./maps/StageA/ptsp_map61.map	10	2066	50181	23
3	./maps/StageA/ptsp_map61.map	3	1314	50153	24
4	./maps/StageA/ptsp_map61.map	4	1667	50168	21
5	./maps/StageA/ptsp_map61.map	7	2286	50174	22
6	./maps/StageA/ptsp_map61.map	7	2780	50186	25
7	./maps/StageA/ptsp_map61.map	3	1358	50148	22
8	./maps/StageA/ptsp_map61.map	8	2361	50170	22
9	./maps/StageA/ptsp_map61.map	3	1345	50148	22
10	./maps/StageA/ptsp_map61.map	3	1382	50154	22
1	./maps/StageA/ptsp_map19.map	6	1955	50164	22
2	./maps/StageA/ptsp_map19.map	9	3930	50179	24
3	./maps/StageA/ptsp_map19.map	0	1000	50130	23
4	./maps/StageA/ptsp_map19.map	2	1411	50144	21
5	./maps/StageA/ptsp_map19.map	0	1000	50120	24
6	./maps/StageA/ptsp_map19.map	5	2207	50173	23
7	./maps/StageA/ptsp_map19.map	3	2136	50160	22
8	./maps/StageA/ptsp_map19.map	0	1000	50119	22
9	./maps/StageA/ptsp_map19.map	3	1696	50152	22
10	./maps/StageA/ptsp_map19.map	2	1418	50150	22
1	./maps/StageA/ptsp_map56.map	0	1000	50150	21
2	./maps/StageA/ptsp_map56.map	2	1465	50162	22
3	./maps/StageA/ptsp_map56.map	0	1000	50137	24
4	./maps/StageA/ptsp_map56.map	2	1471	50161	21
5	./maps/StageA/ptsp_map56.map	0	1000	50152	22
6	./maps/StageA/ptsp_map56.map	1	1434	50152	21
7	./maps/StageA/ptsp_map56.map	0	1000	50159	24
8	./maps/StageA/ptsp_map56.map	1	1372	50161	22
9	./maps/StageA/ptsp_map56.map	0	1000	50134	26
10	./maps/StageA/ptsp_map56.map	1	1265	50160	24
1	./maps/StageA/ptsp_map08.map	4	1444	50153	23
2	./maps/StageA/ptsp_map08.map	3	1511	50152	21
3	./maps/StageA/ptsp_map08.map	6	1826	50161	25
4	./maps/StageA/ptsp_map08.map	5	1978	50165	23
5	./maps/StageA/ptsp_map08.map	7	2438	50163	22
6	./maps/StageA/ptsp_map08.map	4	1454	50147	24
7	./maps/StageA/ptsp_map08.map	7	2550	50167	24
8	./maps/StageA/ptsp_map08.map	5	1785	50156	22
9	./maps/StageA/ptsp_map08.map	7	2127	50168	23
10	./maps/StageA/ptsp_map08.map	6	2095	50162	22
1	./maps/StageA/ptsp_map40.map	4	1991	50156	21
2	./maps/StageA/ptsp_map40.map	6	2834	50159	22
3	./maps/StageA/ptsp_map40.map	2	1406	50139	25
4	./maps/StageA/ptsp_map40.map	5	2203	50158	24
5	./maps/StageA/ptsp_map40.map	2	1333	50151	22
6	./maps/StageA/ptsp_map40.map	9	2484	50165	24
7	./maps/StageA/ptsp_map40.map	2	1263	50150	22
8	./maps/StageA/ptsp_map40.map	8	2989	50162	21
9	./maps/StageA/ptsp_map40.map	4	1557	50161	24
10	./maps/StageA/ptsp_map40.map	5	2005	50166	23
1	./maps/StageA/ptsp_map45.map	0	1000	50145	23
2	./maps/StageA/ptsp_map45.map	1	1584	50152	21
3	./maps/StageA/ptsp_map45.map	1	1353	50143	23
4	./maps/StageA/ptsp_map45.map	1	1272	50153	24
5	./maps/StageA/ptsp_map45.map	0	1000	50155	24
6	./maps/StageA/ptsp_map45.map	1	1726	50161	24
7	./maps/StageA/ptsp_map45.map	0	1000	50156	22
8	./maps/StageA/ptsp_map45.map	0	1000	50135	23
9	./maps/StageA/ptsp_map45.map	1	1182	50169	25
10	./maps/StageA/ptsp_map45.map	0	1000	50152	23
1	./maps/StageA/ptsp_map35.map	4	2026	50168	24
2	./maps/StageA/ptsp_map35.map	2	1262	50150	25
3	./maps/StageA/ptsp_map35.map	4	2116	50151	23
4	./maps/StageA/ptsp_map35.map	2	1290	50152	25
5	./maps/StageA/ptsp_map35.map	3	1305	50146	22
6	./maps/StageA/ptsp_map35.map	3	1388	50148	23
7	./maps/StageA/ptsp_map35.map	4	1591	50156	23
8	./maps/StageA/ptsp_map35.map	2	1421	50151	24
9	./maps/StageA/ptsp_map35.map	2	1649	50157	25
10	./maps/StageA/ptsp_map35.map	3	1314	50144	21
1	./maps/StageA/ptsp_map02.map	5	1822	50171	20
2	./maps/StageA/ptsp_map02.map	1	1185	50153	22
3	./maps/StageA/ptsp_map02.map	5	1904	50160	23
4	./maps/StageA/ptsp_map02.map	4	1482	50161	23
5	./maps/StageA/ptsp_map02.map	5	1627	50169	20
6	./maps/StageA/ptsp_map02.map	3	1477	50160	21
7	./maps/StageA/ptsp_map02.map	3	1668	50154	22
8	./maps/StageA/ptsp_map02.map	2	1256	50156	23
9	./maps/StageA/ptsp_map02.map	5	1997	50165	21
10	./maps/StageA/ptsp_map02.map	5	1894	50167	23
1	./maps/StageA/ptsp_map01.map	2	1635	50154	24
2	./maps/StageA/ptsp_map01.map	1	1261	50156	22
3	./maps/StageA/ptsp_map01.map	2	1397	50142	22
4	./maps/StageA/ptsp_map01.map	4	2221	50164	21
5	./maps/StageA/ptsp_map01.map	3	1474	50179	24
6	./maps/StageA/ptsp_map01.map	1	1209	50165	22
7	./maps/StageA/ptsp_map01.map	3	1546	50161	23
8	./maps/StageA/ptsp_map01.map	2	1429	50149	22
9	./maps/StageA/ptsp_map01.map	2	1369	50155	22
10	./maps/StageA/ptsp_map01.map	2	1554	50152	23
