Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	4	1774	50214	22
2	./maps/StageA/ptsp_map24.map	4	1720	50212	21
3	./maps/StageA/ptsp_map24.map	5	2147	50210	20
4	./maps/StageA/ptsp_map24.map	5	1761	50185	22
5	./maps/StageA/ptsp_map24.map	5	1915	50190	21
6	./maps/StageA/ptsp_map24.map	5	2270	50231	22
7	./maps/StageA/ptsp_map24.map	6	2211	50213	23
8	./maps/StageA/ptsp_map24.map	7	2521	50203	23
9	./maps/StageA/ptsp_map24.map	6	2309	50199	24
10	./maps/StageA/ptsp_map24.map	3	1476	50212	22
1	./maps/StageA/ptsp_map61.map	10	2035	50195	22
2	./maps/StageA/ptsp_map61.map	9	2445	50190	26
3	./maps/StageA/ptsp_map61.map	9	2323	50186	22
4	./maps/StageA/ptsp_map61.map	10	1485	50202	21
5	./maps/StageA/ptsp_map61.map	10	1808	50202	20
6	./maps/StageA/ptsp_map61.map	9	2182	50201	22
7	./maps/StageA/ptsp_map61.map	10	1692	50179	21
8	./maps/StageA/ptsp_map61.map	10	2005	50203	25
9	./maps/StageA/ptsp_map61.map	10	1657	50195	23
10	./maps/StageA/ptsp_map61.map	9	2201	50188	25
1	./maps/StageA/ptsp_map19.map	4	1781	50232	21
2	./maps/StageA/ptsp_map19.map	3	1542	50224	24
3	./maps/StageA/ptsp_map19.map	3	1554	50235	22
4	./maps/StageA/ptsp_map19.map	10	1872	50224	20
5	./maps/StageA/ptsp_map19.map	9	2495	50216	22
6	./maps/StageA/ptsp_map19.map	3	1482	50219	21
7	./maps/StageA/ptsp_map19.map	9	2475	50230	22
8	./maps/StageA/ptsp_map19.map	8	2351	50223	20
9	./maps/StageA/ptsp_map19.map	6	2307	50212	21
10	./maps/StageA/ptsp_map19.map	8	2350	50219	23
1	./maps/StageA/ptsp_map56.map	2	1370	50230	21
2	./maps/StageA/ptsp_map56.map	2	1592	50215	21
3	./maps/StageA/ptsp_map56.map	2	1619	50223	22
4	./maps/StageA/ptsp_map56.map	3	1564	50225	23
5	./maps/StageA/ptsp_map56.map	3	1841	50239	23
6	./maps/StageA/ptsp_map56.map	3	1523	50197	21
7	./maps/StageA/ptsp_map56.map	0	1000	50213	23
8	./maps/StageA/ptsp_map56.map	2	1443	50225	23
9	./maps/StageA/ptsp_map56.map	0	1000	50213	21
10	./maps/StageA/ptsp_map56.map	2	1481	50230	22
1	./maps/StageA/ptsp_map08.map	6	1660	50209	21
2	./maps/StageA/ptsp_map08.map	10	1798	50215	20
3	./maps/StageA/ptsp_map08.map	8	1995	50212	22
4	./maps/StageA/ptsp_map08.map	8	1958	50232	20
5	./maps/StageA/ptsp_map08.map	10	3030	50222	20
6	./maps/StageA/ptsp_map08.map	8	2498	50203	20
7	./maps/StageA/ptsp_map08.map	6	1690	50202	20
8	./maps/StageA/ptsp_map08.map	9	2500	50225	20
9	./maps/StageA/ptsp_map08.map	7	2056	50215	20
10	./maps/StageA/ptsp_map08.map	7	2293	50227	20
1	./maps/StageA/ptsp_map40.map	8	2487	50219	21
2	./maps/StageA/ptsp_map40.map	10	2325	50217	21
3	./maps/StageA/ptsp_map40.map	6	2370	50237	21
4	./maps/StageA/ptsp_map40.map	7	2001	50222	20
5	./maps/StageA/ptsp_map40.map	9	2548	50225	22
6	./maps/StageA/ptsp_map40.map	3	1882	50241	24
7	./maps/StageA/ptsp_map40.map	4	1883	50220	22
8	./maps/StageA/ptsp_map40.map	9	2377	50231	20
9	./maps/StageA/ptsp_map40.map	10	1669	50210	19
10	./maps/StageA/ptsp_map40.map	10	1755	50217	20
1	./maps/StageA/ptsp_map45.map	2	1514	50223	24
2	./maps/StageA/ptsp_map45.map	2	1808	50231	20
3	./maps/StageA/ptsp_map45.map	1	1256	50197	22
4	./maps/StageA/ptsp_map45.map	2	1955	50239	22
5	./maps/StageA/ptsp_map45.map	1	1302	50212	21
6	./maps/StageA/ptsp_map45.map	0	1000	50212	22
7	./maps/StageA/ptsp_map45.map	0	1000	50208	22
8	./maps/StageA/ptsp_map45.map	2	1691	50242	22
9	./maps/StageA/ptsp_map45.map	1	1281	50222	21
10	./maps/StageA/ptsp_map45.map	1	1561	50224	21
1	./maps/StageA/ptsp_map35.map	5	1819	50227	22
2	./maps/StageA/ptsp_map35.map	3	1414	50205	22
3	./maps/StageA/ptsp_map35.map	5	1922	50235	21
4	./maps/StageA/ptsp_map35.map	8	2722	50229	20
5	./maps/StageA/ptsp_map35.map	8	2305	50219	21
6	./maps/StageA/ptsp_map35.map	6	2027	50206	21
7	./maps/StageA/ptsp_map35.map	8	2675	50216	20
8	./maps/StageA/ptsp_map35.map	4	1729	50199	20
9	./maps/StageA/ptsp_map35.map	5	1811	50218	22
10	./maps/StageA/ptsp_map35.map	5	1769	50218	22
1	./maps/StageA/ptsp_map02.map	6	1757	50219	21
2	./maps/StageA/ptsp_map02.map	10	1345	50197	22
3	./maps/StageA/ptsp_map02.map	9	2151	50198	20
4	./maps/StageA/ptsp_map02.map	5	1672	50209	21
5	./maps/StageA/ptsp_map02.map	10	2338	50212	20
6	./maps/StageA/ptsp_map02.map	5	1698	50223	21
7	./maps/StageA/ptsp_map02.map	10	1724	50207	20
8	./maps/StageA/ptsp_map02.map	10	1603	50203	20
9	./maps/StageA/ptsp_map02.map	5	1628	50210	21
10	./maps/StageA/ptsp_map02.map	9	2182	50204	24
1	./maps/StageA/ptsp_map01.map	2	1480	50169	23
2	./maps/StageA/ptsp_map01.map	7	2152	50189	23
3	./maps/StageA/ptsp_map01.map	9	2298	50202	22
4	./maps/StageA/ptsp_map01.map	8	2113	50197	24
5	./maps/StageA/ptsp_map01.map	8	2216	50198	24
6	./maps/StageA/ptsp_map01.map	2	1399	50197	24
7	./maps/StageA/ptsp_map01.map	9	2660	50214	23
8	./maps/StageA/ptsp_map01.map	5	1745	50203	22
9	./maps/StageA/ptsp_map01.map	7	2102	50193	20
10	./maps/StageA/ptsp_map01.map	4	1643	50182	21
