Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2535	50402	20
2	./maps/StageA/ptsp_map24.map	7	2694	50414	20
3	./maps/StageA/ptsp_map24.map	6	2121	50406	20
4	./maps/StageA/ptsp_map24.map	9	3126	50431	20
5	./maps/StageA/ptsp_map24.map	6	2023	50376	23
6	./maps/StageA/ptsp_map24.map	5	2069	50386	22
7	./maps/StageA/ptsp_map24.map	8	2740	50411	21
8	./maps/StageA/ptsp_map24.map	6	1941	50377	23
9	./maps/StageA/ptsp_map24.map	8	2653	50402	21
10	./maps/StageA/ptsp_map24.map	7	2428	50404	21
1	./maps/StageA/ptsp_map61.map	10	1433	50424	19
2	./maps/StageA/ptsp_map61.map	10	1425	50435	21
3	./maps/StageA/ptsp_map61.map	10	1580	50429	22
4	./maps/StageA/ptsp_map61.map	10	1776	50428	23
5	./maps/StageA/ptsp_map61.map	10	1679	50436	23
6	./maps/StageA/ptsp_map61.map	10	1874	50436	23
7	./maps/StageA/ptsp_map61.map	10	1887	50434	24
8	./maps/StageA/ptsp_map61.map	10	1500	50429	24
9	./maps/StageA/ptsp_map61.map	10	1770	50429	24
10	./maps/StageA/ptsp_map61.map	10	1497	50431	23
1	./maps/StageA/ptsp_map19.map	10	1844	50450	23
2	./maps/StageA/ptsp_map19.map	5	1936	50375	23
3	./maps/StageA/ptsp_map19.map	10	2098	50444	20
4	./maps/StageA/ptsp_map19.map	10	1724	50455	22
5	./maps/StageA/ptsp_map19.map	10	1834	50442	23
6	./maps/StageA/ptsp_map19.map	3	1501	50338	23
7	./maps/StageA/ptsp_map19.map	6	1958	50371	23
8	./maps/StageA/ptsp_map19.map	3	1592	50362	20
9	./maps/StageA/ptsp_map19.map	3	1493	50361	21
10	./maps/StageA/ptsp_map19.map	8	2828	50418	22
1	./maps/StageA/ptsp_map56.map	2	1423	50336	21
2	./maps/StageA/ptsp_map56.map	6	2573	50410	20
3	./maps/StageA/ptsp_map56.map	2	1432	50352	21
4	./maps/StageA/ptsp_map56.map	2	1629	50378	21
5	./maps/StageA/ptsp_map56.map	3	1582	50350	23
6	./maps/StageA/ptsp_map56.map	4	2200	50398	21
7	./maps/StageA/ptsp_map56.map	4	1888	50385	22
8	./maps/StageA/ptsp_map56.map	4	2259	50393	20
9	./maps/StageA/ptsp_map56.map	2	1549	50347	21
10	./maps/StageA/ptsp_map56.map	2	1450	50350	21
1	./maps/StageA/ptsp_map08.map	10	1617	50385	20
2	./maps/StageA/ptsp_map08.map	8	2460	50375	23
3	./maps/StageA/ptsp_map08.map	10	2110	50407	23
4	./maps/StageA/ptsp_map08.map	8	2046	50338	23
5	./maps/StageA/ptsp_map08.map	10	1890	50392	20
6	./maps/StageA/ptsp_map08.map	10	1629	50417	20
7	./maps/StageA/ptsp_map08.map	8	2067	50333	21
8	./maps/StageA/ptsp_map08.map	6	1733	50330	20
9	./maps/StageA/ptsp_map08.map	10	1710	50367	21
10	./maps/StageA/ptsp_map08.map	10	2038	50414	19
1	./maps/StageA/ptsp_map40.map	8	2229	50385	21
2	./maps/StageA/ptsp_map40.map	10	1964	50411	20
3	./maps/StageA/ptsp_map40.map	10	1589	50424	21
4	./maps/StageA/ptsp_map40.map	8	2105	50380	21
5	./maps/StageA/ptsp_map40.map	10	1731	50462	19
6	./maps/StageA/ptsp_map40.map	8	2210	50379	21
7	./maps/StageA/ptsp_map40.map	10	1933	50422	20
8	./maps/StageA/ptsp_map40.map	10	1620	50428	22
9	./maps/StageA/ptsp_map40.map	3	1502	50361	23
10	./maps/StageA/ptsp_map40.map	8	2313	50386	21
1	./maps/StageA/ptsp_map45.map	1	1210	50326	22
2	./maps/StageA/ptsp_map45.map	2	1589	50348	21
3	./maps/StageA/ptsp_map45.map	1	1263	50347	22
4	./maps/StageA/ptsp_map45.map	2	1539	50356	22
5	./maps/StageA/ptsp_map45.map	1	1199	50310	23
6	./maps/StageA/ptsp_map45.map	1	1245	50320	23
7	./maps/StageA/ptsp_map45.map	2	1574	50341	23
8	./maps/StageA/ptsp_map45.map	1	1253	50320	21
9	./maps/StageA/ptsp_map45.map	1	1244	50292	23
10	./maps/StageA/ptsp_map45.map	1	1247	50281	20
1	./maps/StageA/ptsp_map35.map	7	2176	50386	21
2	./maps/StageA/ptsp_map35.map	5	1786	50381	20
