Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1486	50367	31
2	./maps/StageA/ptsp_map24.map	1	1227	50326	33
3	./maps/StageA/ptsp_map24.map	8	3318	50448	31
4	./maps/StageA/ptsp_map24.map	3	1445	50357	31
5	./maps/StageA/ptsp_map24.map	6	2279	50415	31
6	./maps/StageA/ptsp_map24.map	1	1206	50317	30
7	./maps/StageA/ptsp_map24.map	1	1250	50330	31
8	./maps/StageA/ptsp_map24.map	6	2413	50425	31
9	./maps/StageA/ptsp_map24.map	5	2207	50414	30
10	./maps/StageA/ptsp_map24.map	1	1297	50334	32
1	./maps/StageA/ptsp_map61.map	10	1497	50353	31
2	./maps/StageA/ptsp_map61.map	10	1765	50366	30
3	./maps/StageA/ptsp_map61.map	10	2295	50464	29
4	./maps/StageA/ptsp_map61.map	10	2123	50440	29
5	./maps/StageA/ptsp_map61.map	10	1927	50432	28
6	./maps/StageA/ptsp_map61.map	10	1877	50428	28
7	./maps/StageA/ptsp_map61.map	10	1769	50449	28
8	./maps/StageA/ptsp_map61.map	5	1780	50388	29
9	./maps/StageA/ptsp_map61.map	10	1997	50438	28
10	./maps/StageA/ptsp_map61.map	10	1695	50420	27
1	./maps/StageA/ptsp_map19.map	10	1920	50421	28
2	./maps/StageA/ptsp_map19.map	9	3010	50447	28
3	./maps/StageA/ptsp_map19.map	8	2781	50402	28
4	./maps/StageA/ptsp_map19.map	3	1539	50373	31
5	./maps/StageA/ptsp_map19.map	10	2313	50457	29
6	./maps/StageA/ptsp_map19.map	3	1606	50379	27
7	./maps/StageA/ptsp_map19.map	3	1469	50362	30
8	./maps/StageA/ptsp_map19.map	8	2886	50443	30
9	./maps/StageA/ptsp_map19.map	6	1960	50361	30
10	./maps/StageA/ptsp_map19.map	10	2499	50443	27
1	./maps/StageA/ptsp_map56.map	2	1613	50373	27
2	./maps/StageA/ptsp_map56.map	3	1898	50394	28
3	./maps/StageA/ptsp_map56.map	3	1723	50383	27
4	./maps/StageA/ptsp_map56.map	4	2133	50409	27
5	./maps/StageA/ptsp_map56.map	3	2142	50408	33
6	./maps/StageA/ptsp_map56.map	2	1597	50372	32
7	./maps/StageA/ptsp_map56.map	2	1758	50386	31
8	./maps/StageA/ptsp_map56.map	3	1852	50395	31
9	./maps/StageA/ptsp_map56.map	3	1587	50373	31
10	./maps/StageA/ptsp_map56.map	2	1510	50364	30
1	./maps/StageA/ptsp_map08.map	8	2104	50416	30
2	./maps/StageA/ptsp_map08.map	7	2078	50409	32
3	./maps/StageA/ptsp_map08.map	6	2012	50417	32
4	./maps/StageA/ptsp_map08.map	10	2338	50454	31
5	./maps/StageA/ptsp_map08.map	6	1887	50403	32
6	./maps/StageA/ptsp_map08.map	8	2332	50424	28
7	./maps/StageA/ptsp_map08.map	7	1842	50331	29
8	./maps/StageA/ptsp_map08.map	10	1514	50406	28
9	./maps/StageA/ptsp_map08.map	8	2037	50418	29
10	./maps/StageA/ptsp_map08.map	6	1991	50415	32
1	./maps/StageA/ptsp_map40.map	2	1306	50350	31
2	./maps/StageA/ptsp_map40.map	10	1956	50453	29
3	./maps/StageA/ptsp_map40.map	8	2665	50367	31
4	./maps/StageA/ptsp_map40.map	7	2211	50364	29
5	./maps/StageA/ptsp_map40.map	4	1674	50326	30
6	./maps/StageA/ptsp_map40.map	4	1901	50403	32
7	./maps/StageA/ptsp_map40.map	10	1542	50395	30
8	./maps/StageA/ptsp_map40.map	6	1889	50392	30
9	./maps/StageA/ptsp_map40.map	10	1729	50367	28
10	./maps/StageA/ptsp_map40.map	5	2058	50421	29
1	./maps/StageA/ptsp_map45.map	2	1693	50377	28
2	./maps/StageA/ptsp_map45.map	1	1266	50335	30
3	./maps/StageA/ptsp_map45.map	1	1320	50341	29
4	./maps/StageA/ptsp_map45.map	1	1280	50340	28
5	./maps/StageA/ptsp_map45.map	1	1448	50360	29
6	./maps/StageA/ptsp_map45.map	1	1298	50342	32
7	./maps/StageA/ptsp_map45.map	1	1402	50358	34
8	./maps/StageA/ptsp_map45.map	1	1379	50349	33
9	./maps/StageA/ptsp_map45.map	1	1411	50358	32
10	./maps/StageA/ptsp_map45.map	1	1249	50336	32
1	./maps/StageA/ptsp_map35.map	6	2528	50426	30
2	./maps/StageA/ptsp_map35.map	5	2209	50415	28
3	./maps/StageA/ptsp_map35.map	5	2122	50412	28
4	./maps/StageA/ptsp_map35.map	6	2165	50417	29
5	./maps/StageA/ptsp_map35.map	8	2803	50439	30
6	./maps/StageA/ptsp_map35.map	7	2292	50416	28
7	./maps/StageA/ptsp_map35.map	7	2346	50423	28
8	./maps/StageA/ptsp_map35.map	7	2394	50427	29
9	./maps/StageA/ptsp_map35.map	7	2348	50425	30
10	./maps/StageA/ptsp_map35.map	5	1735	50386	29
1	./maps/StageA/ptsp_map02.map	9	2967	50421	30
2	./maps/StageA/ptsp_map02.map	10	1573	50322	30
3	./maps/StageA/ptsp_map02.map	5	1604	50367	29
4	./maps/StageA/ptsp_map02.map	5	1621	50382	29
5	./maps/StageA/ptsp_map02.map	4	1623	50385	30
6	./maps/StageA/ptsp_map02.map	10	1632	50378	30
7	./maps/StageA/ptsp_map02.map	10	1715	50369	28
8	./maps/StageA/ptsp_map02.map	7	2120	50336	30
9	./maps/StageA/ptsp_map02.map	10	1703	50443	30
10	./maps/StageA/ptsp_map02.map	5	1722	50385	31
1	./maps/StageA/ptsp_map01.map	5	1953	50340	31
2	./maps/StageA/ptsp_map01.map	10	2123	50455	29
3	./maps/StageA/ptsp_map01.map	5	1791	50383	30
4	./maps/StageA/ptsp_map01.map	7	2415	50417	30
5	./maps/StageA/ptsp_map01.map	7	2299	50417	29
6	./maps/StageA/ptsp_map01.map	6	2104	50394	29
7	./maps/StageA/ptsp_map01.map	7	2070	50403	32
8	./maps/StageA/ptsp_map01.map	7	2172	50416	31
9	./maps/StageA/ptsp_map01.map	10	1896	50443	31
10	./maps/StageA/ptsp_map01.map	7	2549	50391	31
