Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2652	50184	23
2	./maps/StageA/ptsp_map24.map	5	1832	50177	20
3	./maps/StageA/ptsp_map24.map	7	2374	50170	20
4	./maps/StageA/ptsp_map24.map	6	2227	50163	20
5	./maps/StageA/ptsp_map24.map	8	2682	50182	20
6	./maps/StageA/ptsp_map24.map	8	3135	50162	20
7	./maps/StageA/ptsp_map24.map	8	2747	50184	20
8	./maps/StageA/ptsp_map24.map	8	2593	50168	20
9	./maps/StageA/ptsp_map24.map	6	2165	50167	20
10	./maps/StageA/ptsp_map24.map	3	1508	50241	21
1	./maps/StageA/ptsp_map61.map	10	1490	50152	19
2	./maps/StageA/ptsp_map61.map	10	1672	50165	20
3	./maps/StageA/ptsp_map61.map	10	1958	50144	22
4	./maps/StageA/ptsp_map61.map	10	1500	50143	23
5	./maps/StageA/ptsp_map61.map	8	2651	50151	23
6	./maps/StageA/ptsp_map61.map	10	1467	50146	22
7	./maps/StageA/ptsp_map61.map	10	1541	50158	21
8	./maps/StageA/ptsp_map61.map	10	1464	50145	24
9	./maps/StageA/ptsp_map61.map	10	1908	50141	22
10	./maps/StageA/ptsp_map61.map	10	1613	50143	22
1	./maps/StageA/ptsp_map19.map	8	2286	50218	23
2	./maps/StageA/ptsp_map19.map	8	2454	50196	21
3	./maps/StageA/ptsp_map19.map	0	1000	50163	22
4	./maps/StageA/ptsp_map19.map	7	2408	50160	22
5	./maps/StageA/ptsp_map19.map	3	1449	50176	21
6	./maps/StageA/ptsp_map19.map	3	1441	50176	21
7	./maps/StageA/ptsp_map19.map	5	1863	50196	21
8	./maps/StageA/ptsp_map19.map	8	2394	50187	20
9	./maps/StageA/ptsp_map19.map	8	2288	50202	21
10	./maps/StageA/ptsp_map19.map	8	2395	50189	21
1	./maps/StageA/ptsp_map56.map	4	2018	50199	21
2	./maps/StageA/ptsp_map56.map	2	1553	50202	21
3	./maps/StageA/ptsp_map56.map	2	1616	50220	21
4	./maps/StageA/ptsp_map56.map	2	1462	50207	20
5	./maps/StageA/ptsp_map56.map	2	1604	50259	21
6	./maps/StageA/ptsp_map56.map	3	1753	50276	22
7	./maps/StageA/ptsp_map56.map	2	1387	50192	24
8	./maps/StageA/ptsp_map56.map	2	1522	50262	22
9	./maps/StageA/ptsp_map56.map	0	1000	50183	24
10	./maps/StageA/ptsp_map56.map	2	1496	50228	21
1	./maps/StageA/ptsp_map08.map	10	1594	50145	22
2	./maps/StageA/ptsp_map08.map	10	1493	50160	22
3	./maps/StageA/ptsp_map08.map	7	1820	50161	23
4	./maps/StageA/ptsp_map08.map	8	2082	50173	21
5	./maps/StageA/ptsp_map08.map	10	1702	50172	20
6	./maps/StageA/ptsp_map08.map	8	2398	50170	21
7	./maps/StageA/ptsp_map08.map	7	2053	50173	22
8	./maps/StageA/ptsp_map08.map	10	1596	50188	20
9	./maps/StageA/ptsp_map08.map	7	2166	50168	22
10	./maps/StageA/ptsp_map08.map	10	1701	50175	20
1	./maps/StageA/ptsp_map40.map	10	1725	50160	19
2	./maps/StageA/ptsp_map40.map	6	1897	50166	20
3	./maps/StageA/ptsp_map40.map	10	1911	50181	19
4	./maps/StageA/ptsp_map40.map	10	1649	50189	20
5	./maps/StageA/ptsp_map40.map	8	2207	50171	21
6	./maps/StageA/ptsp_map40.map	10	1761	50180	23
7	./maps/StageA/ptsp_map40.map	8	2213	50183	23
8	./maps/StageA/ptsp_map40.map	8	2492	50174	20
9	./maps/StageA/ptsp_map40.map	10	1912	50197	19
10	./maps/StageA/ptsp_map40.map	10	1620	50163	20
1	./maps/StageA/ptsp_map45.map	1	1217	50184	22
2	./maps/StageA/ptsp_map45.map	1	1207	50216	21
3	./maps/StageA/ptsp_map45.map	2	1525	50217	22
4	./maps/StageA/ptsp_map45.map	2	1667	50205	20
5	./maps/StageA/ptsp_map45.map	1	1241	50174	21
6	./maps/StageA/ptsp_map45.map	1	1231	50182	20
7	./maps/StageA/ptsp_map45.map	1	1259	50203	20
8	./maps/StageA/ptsp_map45.map	1	1247	50192	21
