Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	1	1182	50138	21
2	./maps/StageA/ptsp_map24.map	0	1000	50137	23
3	./maps/StageA/ptsp_map24.map	3	1538	50136	22
4	./maps/StageA/ptsp_map24.map	0	1000	50130	27
5	./maps/StageA/ptsp_map24.map	3	1605	50141	23
6	./maps/StageA/ptsp_map24.map	0	1000	50136	23
7	./maps/StageA/ptsp_map24.map	0	1000	50131	23
8	./maps/StageA/ptsp_map24.map	1	1164	50129	25
9	./maps/StageA/ptsp_map24.map	1	1171	50136	22
10	./maps/StageA/ptsp_map24.map	1	1301	50137	21
1	./maps/StageA/ptsp_map61.map	3	1414	50133	22
2	./maps/StageA/ptsp_map61.map	3	1400	50135	23
3	./maps/StageA/ptsp_map61.map	3	1602	50133	22
4	./maps/StageA/ptsp_map61.map	3	1369	50139	24
5	./maps/StageA/ptsp_map61.map	3	1342	50141	22
6	./maps/StageA/ptsp_map61.map	5	1749	50142	25
7	./maps/StageA/ptsp_map61.map	4	1595	50135	22
8	./maps/StageA/ptsp_map61.map	3	1329	50132	23
9	./maps/StageA/ptsp_map61.map	5	1628	50145	21
10	./maps/StageA/ptsp_map61.map	5	1883	50139	21
1	./maps/StageA/ptsp_map19.map	0	1000	50129	22
2	./maps/StageA/ptsp_map19.map	0	1000	50134	22
3	./maps/StageA/ptsp_map19.map	0	1000	50144	23
4	./maps/StageA/ptsp_map19.map	0	1000	50132	26
5	./maps/StageA/ptsp_map19.map	0	1000	50139	25
6	./maps/StageA/ptsp_map19.map	0	1000	50133	24
7	./maps/StageA/ptsp_map19.map	2	1940	50132	22
8	./maps/StageA/ptsp_map19.map	2	1768	50140	24
9	./maps/StageA/ptsp_map19.map	2	1833	50134	22
10	./maps/StageA/ptsp_map19.map	0	1000	50152	23
1	./maps/StageA/ptsp_map56.map	1	1583	50142	23
2	./maps/StageA/ptsp_map56.map	0	1000	50128	22
3	./maps/StageA/ptsp_map56.map	0	1000	50128	23
4	./maps/StageA/ptsp_map56.map	0	1000	50131	24
5	./maps/StageA/ptsp_map56.map	0	1000	50135	21
6	./maps/StageA/ptsp_map56.map	0	1000	50133	21
7	./maps/StageA/ptsp_map56.map	0	1000	50134	20
8	./maps/StageA/ptsp_map56.map	0	1000	50137	22
9	./maps/StageA/ptsp_map56.map	0	1000	50137	23
10	./maps/StageA/ptsp_map56.map	0	1000	50133	22
1	./maps/StageA/ptsp_map08.map	4	1494	50133	21
2	./maps/StageA/ptsp_map08.map	5	1970	50142	23
3	./maps/StageA/ptsp_map08.map	4	1466	50149	22
4	./maps/StageA/ptsp_map08.map	2	1444	50139	22
5	./maps/StageA/ptsp_map08.map	0	1000	50123	21
6	./maps/StageA/ptsp_map08.map	2	1273	50129	24
7	./maps/StageA/ptsp_map08.map	0	1000	50133	23
8	./maps/StageA/ptsp_map08.map	0	1000	50134	22
9	./maps/StageA/ptsp_map08.map	5	1591	50137	21
10	./maps/StageA/ptsp_map08.map	3	1338	50138	21
1	./maps/StageA/ptsp_map40.map	3	1793	50140	21
2	./maps/StageA/ptsp_map40.map	0	1000	50131	22
3	./maps/StageA/ptsp_map40.map	2	1534	50132	22
4	./maps/StageA/ptsp_map40.map	0	1000	50138	25
5	./maps/StageA/ptsp_map40.map	0	1000	50143	25
6	./maps/StageA/ptsp_map40.map	4	1734	50143	21
7	./maps/StageA/ptsp_map40.map	0	1000	50134	23
8	./maps/StageA/ptsp_map40.map	0	1000	50135	23
