Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	7	2271	50241	25
2	./maps/StageA/ptsp_map24.map	9	3052	50252	23
3	./maps/StageA/ptsp_map24.map	6	2136	50238	21
4	./maps/StageA/ptsp_map24.map	1	1223	50210	23
5	./maps/StageA/ptsp_map24.map	6	2203	50236	22
6	./maps/StageA/ptsp_map24.map	6	2297	50238	21
7	./maps/StageA/ptsp_map24.map	6	2092	50232	20
8	./maps/StageA/ptsp_map24.map	8	2677	50239	21
9	./maps/StageA/ptsp_map24.map	4	1785	50225	21
10	./maps/StageA/ptsp_map24.map	6	2177	50233	20
1	./maps/StageA/ptsp_map61.map	10	1995	50273	20
2	./maps/StageA/ptsp_map61.map	10	1662	50269	23
3	./maps/StageA/ptsp_map61.map	8	2393	50255	25
4	./maps/StageA/ptsp_map61.map	10	1569	50273	18
5	./maps/StageA/ptsp_map61.map	10	1690	50269	20
6	./maps/StageA/ptsp_map61.map	10	1377	50278	19
7	./maps/StageA/ptsp_map61.map	10	1515	50273	20
8	./maps/StageA/ptsp_map61.map	10	1583	50275	20
9	./maps/StageA/ptsp_map61.map	10	1684	50267	19
10	./maps/StageA/ptsp_map61.map	10	1530	50265	20
1	./maps/StageA/ptsp_map19.map	8	2395	50249	20
2	./maps/StageA/ptsp_map19.map	8	2358	50240	21
3	./maps/StageA/ptsp_map19.map	3	1565	50226	20
4	./maps/StageA/ptsp_map19.map	10	1949	50261	19
5	./maps/StageA/ptsp_map19.map	3	1491	50240	20
6	./maps/StageA/ptsp_map19.map	8	2364	50243	20
7	./maps/StageA/ptsp_map19.map	3	1496	50235	20
8	./maps/StageA/ptsp_map19.map	10	1752	50263	19
9	./maps/StageA/ptsp_map19.map	10	2090	50252	18
10	./maps/StageA/ptsp_map19.map	10	1782	50254	19
1	./maps/StageA/ptsp_map56.map	0	1000	50206	22
2	./maps/StageA/ptsp_map56.map	3	1684	50218	21
3	./maps/StageA/ptsp_map56.map	4	2008	50219	21
4	./maps/StageA/ptsp_map56.map	3	1670	50221	19
5	./maps/StageA/ptsp_map56.map	2	1578	50216	23
6	./maps/StageA/ptsp_map56.map	5	2186	50231	21
7	./maps/StageA/ptsp_map56.map	4	2097	50221	21
8	./maps/StageA/ptsp_map56.map	4	1932	50228	21
9	./maps/StageA/ptsp_map56.map	5	2053	50229	22
10	./maps/StageA/ptsp_map56.map	2	1431	50221	21
1	./maps/StageA/ptsp_map08.map	8	2101	50250	21
2	./maps/StageA/ptsp_map08.map	6	1802	50242	21
3	./maps/StageA/ptsp_map08.map	8	1979	50267	23
4	./maps/StageA/ptsp_map08.map	10	1664	50288	19
5	./maps/StageA/ptsp_map08.map	8	2077	50255	21
6	./maps/StageA/ptsp_map08.map	6	1792	50263	20
7	./maps/StageA/ptsp_map08.map	4	1421	50248	22
8	./maps/StageA/ptsp_map08.map	8	1959	50242	23
9	./maps/StageA/ptsp_map08.map	10	1604	50267	20
10	./maps/StageA/ptsp_map08.map	10	1575	50280	21
1	./maps/StageA/ptsp_map40.map	10	1661	50260	22
2	./maps/StageA/ptsp_map40.map	10	1620	50268	23
3	./maps/StageA/ptsp_map40.map	10	2208	50276	23
4	./maps/StageA/ptsp_map40.map	10	1859	50271	23
5	./maps/StageA/ptsp_map40.map	10	1721	50272	22
6	./maps/StageA/ptsp_map40.map	8	2021	50249	24
7	./maps/StageA/ptsp_map40.map	7	2007	50236	21
8	./maps/StageA/ptsp_map40.map	6	2117	50236	21
9	./maps/StageA/ptsp_map40.map	6	2042	50240	19
10	./maps/StageA/ptsp_map40.map	10	1590	50271	20
1	./maps/StageA/ptsp_map45.map	2	1585	50226	21
2	./maps/StageA/ptsp_map45.map	1	1321	50218	21
3	./maps/StageA/ptsp_map45.map	1	1217	50215	21
4	./maps/StageA/ptsp_map45.map	1	1176	50217	22
5	./maps/StageA/ptsp_map45.map	1	1262	50226	21
6	./maps/StageA/ptsp_map45.map	9	2817	50248	21
7	./maps/StageA/ptsp_map45.map	1	1248	50234	22
8	./maps/StageA/ptsp_map45.map	1	1184	50200	23
9	./maps/StageA/ptsp_map45.map	1	1262	50232	21
10	./maps/StageA/ptsp_map45.map	2	1672	50232	20
1	./maps/StageA/ptsp_map35.map	7	2344	50239	22
2	./maps/StageA/ptsp_map35.map	7	2269	50245	20
3	./maps/StageA/ptsp_map35.map	5	1847	50240	20
4	./maps/StageA/ptsp_map35.map	4	1651	50227	20
5	./maps/StageA/ptsp_map35.map	5	2002	50243	20
6	./maps/StageA/ptsp_map35.map	7	2034	50245	21
7	./maps/StageA/ptsp_map35.map	6	2142	50245	21
8	./maps/StageA/ptsp_map35.map	6	1964	50243	21
9	./maps/StageA/ptsp_map35.map	5	1927	50237	21
10	./maps/StageA/ptsp_map35.map	4	1589	50236	21
1	./maps/StageA/ptsp_map02.map	10	1541	50261	21
2	./maps/StageA/ptsp_map02.map	10	1529	50254	20
3	./maps/StageA/ptsp_map02.map	10	1274	50260	20
4	./maps/StageA/ptsp_map02.map	10	1514	50267	20
5	./maps/StageA/ptsp_map02.map	10	1485	50262	23
6	./maps/StageA/ptsp_map02.map	10	1481	50259	22
7	./maps/StageA/ptsp_map02.map	10	1485	50252	23
8	./maps/StageA/ptsp_map02.map	10	1451	50268	23
9	./maps/StageA/ptsp_map02.map	10	1364	50267	22
10	./maps/StageA/ptsp_map02.map	10	1583	50266	23
1	./maps/StageA/ptsp_map01.map	7	2160	50236	24
2	./maps/StageA/ptsp_map01.map	7	2470	50240	22
3	./maps/StageA/ptsp_map01.map	10	1643	50254	20
4	./maps/StageA/ptsp_map01.map	7	2254	50241	20
5	./maps/StageA/ptsp_map01.map	6	1938	50234	22
6	./maps/StageA/ptsp_map01.map	5	1816	50230	20
7	./maps/StageA/ptsp_map01.map	6	1810	50231	20
8	./maps/StageA/ptsp_map01.map	7	2105	50231	20
9	./maps/StageA/ptsp_map01.map	7	2161	50245	19
10	./maps/StageA/ptsp_map01.map	7	2146	50232	20
