Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	1	1305	50229	27
2	./maps/StageA/ptsp_map24.map	3	1804	50182	24
3	./maps/StageA/ptsp_map24.map	1	1228	50207	25
4	./maps/StageA/ptsp_map24.map	3	1491	50199	25
5	./maps/StageA/ptsp_map24.map	1	1201	50191	23
6	./maps/StageA/ptsp_map24.map	3	1470	50214	27
7	./maps/StageA/ptsp_map24.map	3	1749	50216	27
8	./maps/StageA/ptsp_map24.map	3	1702	50203	24
9	./maps/StageA/ptsp_map24.map	3	1483	50201	26
10	./maps/StageA/ptsp_map24.map	6	2781	50193	25
1	./maps/StageA/ptsp_map61.map	6	2592	50227	26
2	./maps/StageA/ptsp_map61.map	5	1794	50188	25
3	./maps/StageA/ptsp_map61.map	6	2193	50210	24
4	./maps/StageA/ptsp_map61.map	3	1328	50188	24
5	./maps/StageA/ptsp_map61.map	7	2448	50205	24
6	./maps/StageA/ptsp_map61.map	5	1685	50185	23
7	./maps/StageA/ptsp_map61.map	4	1745	50196	24
8	./maps/StageA/ptsp_map61.map	6	1819	50213	25
9	./maps/StageA/ptsp_map61.map	3	1270	50186	24
10	./maps/StageA/ptsp_map61.map	5	1758	50193	25
1	./maps/StageA/ptsp_map19.map	3	1635	50190	29
2	./maps/StageA/ptsp_map19.map	2	1543	50208	27
3	./maps/StageA/ptsp_map19.map	4	1548	50214	25
4	./maps/StageA/ptsp_map19.map	3	1514	50216	26
5	./maps/StageA/ptsp_map19.map	9	2899	50178	24
6	./maps/StageA/ptsp_map19.map	3	1641	50203	24
7	./maps/StageA/ptsp_map19.map	2	1340	50203	25
8	./maps/StageA/ptsp_map19.map	3	1659	50203	24
9	./maps/StageA/ptsp_map19.map	2	1402	50195	24
10	./maps/StageA/ptsp_map19.map	8	2886	50254	24
1	./maps/StageA/ptsp_map56.map	2	1597	50232	23
2	./maps/StageA/ptsp_map56.map	3	1854	50216	23
3	./maps/StageA/ptsp_map56.map	3	1564	50236	25
4	./maps/StageA/ptsp_map56.map	1	1522	50193	28
5	./maps/StageA/ptsp_map56.map	3	1985	50221	25
6	./maps/StageA/ptsp_map56.map	2	1537	50210	27
7	./maps/StageA/ptsp_map56.map	2	1682	50228	24
8	./maps/StageA/ptsp_map56.map	2	1409	50200	25
9	./maps/StageA/ptsp_map56.map	0	1000	50194	30
10	./maps/StageA/ptsp_map56.map	2	1393	50220	26
1	./maps/StageA/ptsp_map08.map	10	2305	50200	24
2	./maps/StageA/ptsp_map08.map	4	1457	50212	25
3	./maps/StageA/ptsp_map08.map	5	1531	50213	25
4	./maps/StageA/ptsp_map08.map	4	1472	50202	25
5	./maps/StageA/ptsp_map08.map	6	2033	50207	22
6	./maps/StageA/ptsp_map08.map	4	1554	50208	22
7	./maps/StageA/ptsp_map08.map	9	2704	50181	23
8	./maps/StageA/ptsp_map08.map	5	1678	50216	24
9	./maps/StageA/ptsp_map08.map	5	1564	50219	24
10	./maps/StageA/ptsp_map08.map	4	1471	50208	23
1	./maps/StageA/ptsp_map40.map	3	1393	50206	26
2	./maps/StageA/ptsp_map40.map	6	2310	50201	25
3	./maps/StageA/ptsp_map40.map	4	2948	50233	24
4	./maps/StageA/ptsp_map40.map	4	1977	50224	24
5	./maps/StageA/ptsp_map40.map	3	1422	50193	27
6	./maps/StageA/ptsp_map40.map	3	1314	50203	27
7	./maps/StageA/ptsp_map40.map	4	1931	50202	26
8	./maps/StageA/ptsp_map40.map	3	1400	50198	28
9	./maps/StageA/ptsp_map40.map	3	1735	50181	25
10	./maps/StageA/ptsp_map40.map	3	1451	50211	26
1	./maps/StageA/ptsp_map45.map	1	1349	50191	27
2	./maps/StageA/ptsp_map45.map	1	1232	50215	24
3	./maps/StageA/ptsp_map45.map	1	1420	50192	25
4	./maps/StageA/ptsp_map45.map	0	1000	50237	26
5	./maps/StageA/ptsp_map45.map	1	1244	50245	26
6	./maps/StageA/ptsp_map45.map	0	1000	50239	26
7	./maps/StageA/ptsp_map45.map	1	1402	50255	26
8	./maps/StageA/ptsp_map45.map	1	1771	50231	24
9	./maps/StageA/ptsp_map45.map	1	1401	50191	25
10	./maps/StageA/ptsp_map45.map	1	1454	50218	25
1	./maps/StageA/ptsp_map35.map	4	1882	50207	25
2	./maps/StageA/ptsp_map35.map	4	1839	50182	25
3	./maps/StageA/ptsp_map35.map	8	2472	50203	25
4	./maps/StageA/ptsp_map35.map	3	2152	50227	25
5	./maps/StageA/ptsp_map35.map	3	1551	50193	24
6	./maps/StageA/ptsp_map35.map	3	1576	50187	25
7	./maps/StageA/ptsp_map35.map	3	1738	50175	25
8	./maps/StageA/ptsp_map35.map	3	1493	50204	27
9	./maps/StageA/ptsp_map35.map	3	1330	50173	27
10	./maps/StageA/ptsp_map35.map	3	1656	50194	25
1	./maps/StageA/ptsp_map02.map	5	1909	50227	27
