Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2767	50171	21
2	./maps/StageA/ptsp_map24.map	8	2828	50152	24
3	./maps/StageA/ptsp_map24.map	6	2220	50152	21
4	./maps/StageA/ptsp_map24.map	1	1182	50176	22
5	./maps/StageA/ptsp_map24.map	5	1918	50154	21
6	./maps/StageA/ptsp_map24.map	5	1869	50174	22
7	./maps/StageA/ptsp_map24.map	8	2804	50156	24
8	./maps/StageA/ptsp_map24.map	8	2842	50149	21
9	./maps/StageA/ptsp_map24.map	3	1462	50180	21
10	./maps/StageA/ptsp_map24.map	6	2093	50160	20
1	./maps/StageA/ptsp_map61.map	9	2681	50127	22
2	./maps/StageA/ptsp_map61.map	10	1649	50146	23
3	./maps/StageA/ptsp_map61.map	10	1755	50127	24
4	./maps/StageA/ptsp_map61.map	10	1461	50138	23
5	./maps/StageA/ptsp_map61.map	9	2190	50126	25
6	./maps/StageA/ptsp_map61.map	10	1494	50126	23
7	./maps/StageA/ptsp_map61.map	10	1960	50134	24
8	./maps/StageA/ptsp_map61.map	10	1434	50124	23
9	./maps/StageA/ptsp_map61.map	10	1633	50132	23
10	./maps/StageA/ptsp_map61.map	10	2475	50133	25
1	./maps/StageA/ptsp_map19.map	9	2462	50146	21
2	./maps/StageA/ptsp_map19.map	3	1494	50146	21
3	./maps/StageA/ptsp_map19.map	8	2442	50137	21
4	./maps/StageA/ptsp_map19.map	8	2310	50144	25
5	./maps/StageA/ptsp_map19.map	3	1600	50160	21
6	./maps/StageA/ptsp_map19.map	8	2239	50144	20
7	./maps/StageA/ptsp_map19.map	6	1912	50172	20
8	./maps/StageA/ptsp_map19.map	10	1976	50153	19
9	./maps/StageA/ptsp_map19.map	8	2492	50139	21
10	./maps/StageA/ptsp_map19.map	8	2596	50173	20
1	./maps/StageA/ptsp_map56.map	5	2328	50221	20
2	./maps/StageA/ptsp_map56.map	5	2593	50168	20
3	./maps/StageA/ptsp_map56.map	2	1694	50177	20
4	./maps/StageA/ptsp_map56.map	4	1996	50176	21
5	./maps/StageA/ptsp_map56.map	3	1740	50145	21
6	./maps/StageA/ptsp_map56.map	4	2095	50194	20
7	./maps/StageA/ptsp_map56.map	2	1503	50148	20
8	./maps/StageA/ptsp_map56.map	0	1000	50140	22
9	./maps/StageA/ptsp_map56.map	4	2262	50175	21
10	./maps/StageA/ptsp_map56.map	2	1509	50213	20
1	./maps/StageA/ptsp_map08.map	10	2205	50163	20
2	./maps/StageA/ptsp_map08.map	10	1962	50157	20
3	./maps/StageA/ptsp_map08.map	9	2507	50157	21
4	./maps/StageA/ptsp_map08.map	9	2358	50145	22
5	./maps/StageA/ptsp_map08.map	6	1788	50181	22
6	./maps/StageA/ptsp_map08.map	8	2280	50159	22
7	./maps/StageA/ptsp_map08.map	6	1742	50137	21
8	./maps/StageA/ptsp_map08.map	10	1740	50145	20
9	./maps/StageA/ptsp_map08.map	10	1754	50180	20
10	./maps/StageA/ptsp_map08.map	10	1977	50167	22
1	./maps/StageA/ptsp_map40.map	10	1624	50155	22
2	./maps/StageA/ptsp_map40.map	10	1703	50148	23
3	./maps/StageA/ptsp_map40.map	10	1484	50157	23
4	./maps/StageA/ptsp_map40.map	8	2223	50172	24
5	./maps/StageA/ptsp_map40.map	4	1911	50163	21
6	./maps/StageA/ptsp_map40.map	10	1692	50159	19
7	./maps/StageA/ptsp_map40.map	10	1787	50163	20
8	./maps/StageA/ptsp_map40.map	10	1912	50175	23
9	./maps/StageA/ptsp_map40.map	3	1734	50152	23
10	./maps/StageA/ptsp_map40.map	10	2872	50173	23
1	./maps/StageA/ptsp_map45.map	2	1946	50157	24
2	./maps/StageA/ptsp_map45.map	1	1222	50166	22
3	./maps/StageA/ptsp_map45.map	2	1529	50155	23
4	./maps/StageA/ptsp_map45.map	1	1206	50135	21
5	./maps/StageA/ptsp_map45.map	1	1265	50143	23
6	./maps/StageA/ptsp_map45.map	7	2276	50167	22
7	./maps/StageA/ptsp_map45.map	1	1194	50189	22
8	./maps/StageA/ptsp_map45.map	1	1202	50146	20
9	./maps/StageA/ptsp_map45.map	1	1343	50160	21
10	./maps/StageA/ptsp_map45.map	1	1239	50161	22
1	./maps/StageA/ptsp_map35.map	8	2593	50149	23
2	./maps/StageA/ptsp_map35.map	6	2242	50171	23
3	./maps/StageA/ptsp_map35.map	7	2476	50162	21
4	./maps/StageA/ptsp_map35.map	8	2818	50150	24
5	./maps/StageA/ptsp_map35.map	8	3185	50165	20
6	./maps/StageA/ptsp_map35.map	6	1955	50135	20
7	./maps/StageA/ptsp_map35.map	7	2094	50180	20
8	./maps/StageA/ptsp_map35.map	7	2210	50147	20
9	./maps/StageA/ptsp_map35.map	4	1704	50159	21
10	./maps/StageA/ptsp_map35.map	5	2080	50133	20
1	./maps/StageA/ptsp_map02.map	10	1980	50179	19
2	./maps/StageA/ptsp_map02.map	10	1512	50158	19
3	./maps/StageA/ptsp_map02.map	5	1680	50140	20
4	./maps/StageA/ptsp_map02.map	10	1420	50142	20
5	./maps/StageA/ptsp_map02.map	10	1453	50150	20
6	./maps/StageA/ptsp_map02.map	10	1581	50162	19
7	./maps/StageA/ptsp_map02.map	10	1734	50157	18
8	./maps/StageA/ptsp_map02.map	10	1467	50135	20
9	./maps/StageA/ptsp_map02.map	10	1493	50139	19
10	./maps/StageA/ptsp_map02.map	10	1939	50169	20
1	./maps/StageA/ptsp_map01.map	7	2103	50156	20
2	./maps/StageA/ptsp_map01.map	10	2098	50178	19
3	./maps/StageA/ptsp_map01.map	8	2300	50164	22
4	./maps/StageA/ptsp_map01.map	6	1947	50189	25
5	./maps/StageA/ptsp_map01.map	6	2097	50179	22
6	./maps/StageA/ptsp_map01.map	7	2003	50184	23
7	./maps/StageA/ptsp_map01.map	7	2031	50179	21
8	./maps/StageA/ptsp_map01.map	7	2233	50190	22
9	./maps/StageA/ptsp_map01.map	10	2110	50179	20
10	./maps/StageA/ptsp_map01.map	6	1922	50183	21
