Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	5	2145	50408	29
2	./maps/StageA/ptsp_map24.map	6	2238	50418	28
3	./maps/StageA/ptsp_map24.map	4	1983	50398	31
4	./maps/StageA/ptsp_map24.map	3	1536	50374	32
5	./maps/StageA/ptsp_map24.map	6	2509	50429	31
6	./maps/StageA/ptsp_map24.map	6	2268	50419	32
7	./maps/StageA/ptsp_map24.map	6	2174	50409	31
8	./maps/StageA/ptsp_map24.map	5	1876	50398	29
9	./maps/StageA/ptsp_map24.map	1	1200	50321	31
10	./maps/StageA/ptsp_map24.map	7	2581	50430	30
1	./maps/StageA/ptsp_map61.map	8	2361	50430	30
2	./maps/StageA/ptsp_map61.map	7	2217	50416	28
3	./maps/StageA/ptsp_map61.map	10	1662	50429	28
4	./maps/StageA/ptsp_map61.map	10	1663	50439	28
5	./maps/StageA/ptsp_map61.map	10	2335	50442	28
6	./maps/StageA/ptsp_map61.map	10	1905	50453	28
7	./maps/StageA/ptsp_map61.map	9	2546	50431	29
8	./maps/StageA/ptsp_map61.map	10	1995	50433	27
9	./maps/StageA/ptsp_map61.map	10	2622	50459	27
10	./maps/StageA/ptsp_map61.map	10	1691	50412	27
1	./maps/StageA/ptsp_map19.map	6	1880	50326	29
2	./maps/StageA/ptsp_map19.map	3	1546	50377	28
3	./maps/StageA/ptsp_map19.map	6	1911	50393	28
4	./maps/StageA/ptsp_map19.map	3	1651	50384	28
5	./maps/StageA/ptsp_map19.map	2	1305	50341	31
6	./maps/StageA/ptsp_map19.map	3	1532	50370	29
7	./maps/StageA/ptsp_map19.map	3	1844	50395	32
8	./maps/StageA/ptsp_map19.map	10	2299	50445	29
9	./maps/StageA/ptsp_map19.map	6	2263	50368	30
10	./maps/StageA/ptsp_map19.map	3	1512	50366	28
1	./maps/StageA/ptsp_map56.map	2	1589	50372	27
2	./maps/StageA/ptsp_map56.map	2	1478	50361	29
3	./maps/StageA/ptsp_map56.map	2	1687	50382	31
4	./maps/StageA/ptsp_map56.map	3	1684	50381	31
5	./maps/StageA/ptsp_map56.map	4	2057	50403	31
6	./maps/StageA/ptsp_map56.map	3	1773	50394	30
7	./maps/StageA/ptsp_map56.map	4	2403	50419	29
8	./maps/StageA/ptsp_map56.map	2	1550	50370	29
9	./maps/StageA/ptsp_map56.map	2	1473	50363	29
10	./maps/StageA/ptsp_map56.map	2	1540	50366	30
1	./maps/StageA/ptsp_map08.map	9	2483	50431	29
