Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1444	50356	22
2	./maps/StageA/ptsp_map24.map	6	2384	50421	22
3	./maps/StageA/ptsp_map24.map	4	1591	50376	22
4	./maps/StageA/ptsp_map24.map	5	2276	50416	22
5	./maps/StageA/ptsp_map24.map	5	1884	50396	25
6	./maps/StageA/ptsp_map24.map	4	1742	50384	24
7	./maps/StageA/ptsp_map24.map	3	1447	50351	24
8	./maps/StageA/ptsp_map24.map	6	2340	50420	25
9	./maps/StageA/ptsp_map24.map	6	2031	50408	24
10	./maps/StageA/ptsp_map24.map	5	1840	50388	24
1	./maps/StageA/ptsp_map61.map	10	1874	50436	22
2	./maps/StageA/ptsp_map61.map	10	1740	50442	23
3	./maps/StageA/ptsp_map61.map	10	1755	50451	24
4	./maps/StageA/ptsp_map61.map	10	1612	50378	22
5	./maps/StageA/ptsp_map61.map	10	1836	50449	23
6	./maps/StageA/ptsp_map61.map	5	1683	50387	24
7	./maps/StageA/ptsp_map61.map	10	2256	50453	24
8	./maps/StageA/ptsp_map61.map	10	1465	50398	24
9	./maps/StageA/ptsp_map61.map	10	1679	50428	23
10	./maps/StageA/ptsp_map61.map	10	1650	50398	26
1	./maps/StageA/ptsp_map19.map	3	1531	50370	24
2	./maps/StageA/ptsp_map19.map	6	1834	50391	24
3	./maps/StageA/ptsp_map19.map	3	1515	50367	26
4	./maps/StageA/ptsp_map19.map	8	2467	50425	24
5	./maps/StageA/ptsp_map19.map	3	1496	50364	24
6	./maps/StageA/ptsp_map19.map	6	1951	50339	24
7	./maps/StageA/ptsp_map19.map	5	2045	50405	24
8	./maps/StageA/ptsp_map19.map	3	1504	50368	23
9	./maps/StageA/ptsp_map19.map	6	1891	50391	23
10	./maps/StageA/ptsp_map19.map	5	2023	50402	23
1	./maps/StageA/ptsp_map56.map	2	1603	50372	24
2	./maps/StageA/ptsp_map56.map	2	1353	50349	23
3	./maps/StageA/ptsp_map56.map	2	1469	50358	24
4	./maps/StageA/ptsp_map56.map	0	1000	50281	25
5	./maps/StageA/ptsp_map56.map	2	1544	50365	26
6	./maps/StageA/ptsp_map56.map	2	1584	50371	24
7	./maps/StageA/ptsp_map56.map	0	1000	50281	27
8	./maps/StageA/ptsp_map56.map	2	1348	50342	25
9	./maps/StageA/ptsp_map56.map	2	1507	50364	23
10	./maps/StageA/ptsp_map56.map	2	1456	50362	25
1	./maps/StageA/ptsp_map08.map	7	2018	50416	25
2	./maps/StageA/ptsp_map08.map	10	2083	50456	23
3	./maps/StageA/ptsp_map08.map	7	2092	50417	24
4	./maps/StageA/ptsp_map08.map	7	1958	50414	25
5	./maps/StageA/ptsp_map08.map	9	2514	50433	25
6	./maps/StageA/ptsp_map08.map	8	1988	50410	24
7	./maps/StageA/ptsp_map08.map	8	2444	50437	24
8	./maps/StageA/ptsp_map08.map	8	2358	50434	24
9	./maps/StageA/ptsp_map08.map	6	1969	50412	23
10	./maps/StageA/ptsp_map08.map	6	1756	50399	24
1	./maps/StageA/ptsp_map40.map	8	2252	50421	23
2	./maps/StageA/ptsp_map40.map	8	2385	50420	23
3	./maps/StageA/ptsp_map40.map	10	1879	50444	24
4	./maps/StageA/ptsp_map40.map	6	1936	50351	24
5	./maps/StageA/ptsp_map40.map	3	1741	50392	23
6	./maps/StageA/ptsp_map40.map	6	1895	50400	24
7	./maps/StageA/ptsp_map40.map	10	1860	50449	23
8	./maps/StageA/ptsp_map40.map	10	1725	50449	24
9	./maps/StageA/ptsp_map40.map	6	1823	50396	24
10	./maps/StageA/ptsp_map40.map	10	1957	50462	23
1	./maps/StageA/ptsp_map45.map	1	1277	50335	24
2	./maps/StageA/ptsp_map45.map	1	1159	50319	22
3	./maps/StageA/ptsp_map45.map	1	1212	50328	24
4	./maps/StageA/ptsp_map45.map	2	1578	50374	22
5	./maps/StageA/ptsp_map45.map	1	1254	50336	24
6	./maps/StageA/ptsp_map45.map	1	1333	50333	25
7	./maps/StageA/ptsp_map45.map	1	1365	50345	26
8	./maps/StageA/ptsp_map45.map	1	1214	50320	25
9	./maps/StageA/ptsp_map45.map	1	1187	50331	25
10	./maps/StageA/ptsp_map45.map	1	1198	50323	25
1	./maps/StageA/ptsp_map35.map	7	2405	50425	24
2	./maps/StageA/ptsp_map35.map	3	1598	50376	24
3	./maps/StageA/ptsp_map35.map	4	1794	50393	23
4	./maps/StageA/ptsp_map35.map	7	2469	50425	23
5	./maps/StageA/ptsp_map35.map	5	1977	50401	24
6	./maps/StageA/ptsp_map35.map	8	2801	50435	24
7	./maps/StageA/ptsp_map35.map	4	1694	50379	24
8	./maps/StageA/ptsp_map35.map	7	2296	50422	23
9	./maps/StageA/ptsp_map35.map	8	2599	50430	23
10	./maps/StageA/ptsp_map35.map	7	2099	50408	25
1	./maps/StageA/ptsp_map02.map	10	2355	50438	23
2	./maps/StageA/ptsp_map02.map	10	1479	50337	24
3	./maps/StageA/ptsp_map02.map	10	2340	50442	22
4	./maps/StageA/ptsp_map02.map	7	2082	50396	24
5	./maps/StageA/ptsp_map02.map	5	1838	50388	22
6	./maps/StageA/ptsp_map02.map	5	1558	50372	24
7	./maps/StageA/ptsp_map02.map	10	1590	50362	22
8	./maps/StageA/ptsp_map02.map	10	1521	50393	25
9	./maps/StageA/ptsp_map02.map	5	1621	50378	24
10	./maps/StageA/ptsp_map02.map	5	1676	50386	24
1	./maps/StageA/ptsp_map01.map	7	2356	50420	24
2	./maps/StageA/ptsp_map01.map	6	1995	50387	25
3	./maps/StageA/ptsp_map01.map	8	2344	50355	24
4	./maps/StageA/ptsp_map01.map	7	2230	50425	23
5	./maps/StageA/ptsp_map01.map	7	1940	50400	25
6	./maps/StageA/ptsp_map01.map	10	2260	50442	24
7	./maps/StageA/ptsp_map01.map	7	2150	50410	22
8	./maps/StageA/ptsp_map01.map	7	2182	50410	23
9	./maps/StageA/ptsp_map01.map	6	1789	50386	23
10	./maps/StageA/ptsp_map01.map	10	2099	50451	23
