Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2736	50309	23
2	./maps/StageA/ptsp_map24.map	9	2872	50300	22
3	./maps/StageA/ptsp_map24.map	5	2197	50282	21
4	./maps/StageA/ptsp_map24.map	6	2112	50290	20
5	./maps/StageA/ptsp_map24.map	7	2448	50294	20
6	./maps/StageA/ptsp_map24.map	6	2314	50296	19
7	./maps/StageA/ptsp_map24.map	6	1959	50280	21
8	./maps/StageA/ptsp_map24.map	8	2914	50301	21
9	./maps/StageA/ptsp_map24.map	8	2574	50296	20
10	./maps/StageA/ptsp_map24.map	5	1835	50277	20
1	./maps/StageA/ptsp_map61.map	10	1571	50325	21
2	./maps/StageA/ptsp_map61.map	10	1588	50323	24
3	./maps/StageA/ptsp_map61.map	10	1481	50335	23
4	./maps/StageA/ptsp_map61.map	10	1497	50325	23
5	./maps/StageA/ptsp_map61.map	10	1493	50330	24
6	./maps/StageA/ptsp_map61.map	10	1598	50338	23
7	./maps/StageA/ptsp_map61.map	10	1478	50331	24
8	./maps/StageA/ptsp_map61.map	10	1523	50333	24
9	./maps/StageA/ptsp_map61.map	10	1530	50338	25
10	./maps/StageA/ptsp_map61.map	10	1815	50339	23
1	./maps/StageA/ptsp_map19.map	8	2244	50300	24
2	./maps/StageA/ptsp_map19.map	3	1607	50281	19
3	./maps/StageA/ptsp_map19.map	8	2472	50302	21
4	./maps/StageA/ptsp_map19.map	8	2394	50298	21
5	./maps/StageA/ptsp_map19.map	6	1901	50275	22
6	./maps/StageA/ptsp_map19.map	8	2415	50292	22
7	./maps/StageA/ptsp_map19.map	3	1545	50265	24
8	./maps/StageA/ptsp_map19.map	3	1455	50256	25
9	./maps/StageA/ptsp_map19.map	6	1863	50275	21
10	./maps/StageA/ptsp_map19.map	8	2544	50299	22
1	./maps/StageA/ptsp_map56.map	3	1817	50264	21
2	./maps/StageA/ptsp_map56.map	4	2354	50280	21
3	./maps/StageA/ptsp_map56.map	2	1372	50256	20
4	./maps/StageA/ptsp_map56.map	6	2760	50296	20
5	./maps/StageA/ptsp_map56.map	5	2153	50268	21
6	./maps/StageA/ptsp_map56.map	0	1000	50229	23
7	./maps/StageA/ptsp_map56.map	2	1643	50271	21
8	./maps/StageA/ptsp_map56.map	3	1658	50263	24
9	./maps/StageA/ptsp_map56.map	2	1491	50259	21
10	./maps/StageA/ptsp_map56.map	3	1748	50265	21
1	./maps/StageA/ptsp_map08.map	8	2321	50313	21
2	./maps/StageA/ptsp_map08.map	10	1706	50353	20
3	./maps/StageA/ptsp_map08.map	8	2366	50306	22
4	./maps/StageA/ptsp_map08.map	10	1598	50345	20
5	./maps/StageA/ptsp_map08.map	8	2322	50317	21
6	./maps/StageA/ptsp_map08.map	10	2198	50331	20
7	./maps/StageA/ptsp_map08.map	10	2489	50339	24
8	./maps/StageA/ptsp_map08.map	7	1933	50295	25
9	./maps/StageA/ptsp_map08.map	10	1776	50328	23
10	./maps/StageA/ptsp_map08.map	10	1770	50340	23
1	./maps/StageA/ptsp_map40.map	10	2185	50322	23
2	./maps/StageA/ptsp_map40.map	10	1674	50320	22
3	./maps/StageA/ptsp_map40.map	10	1874	50319	23
4	./maps/StageA/ptsp_map40.map	3	1566	50272	22
5	./maps/StageA/ptsp_map40.map	3	1494	50261	22
6	./maps/StageA/ptsp_map40.map	8	2562	50308	22
7	./maps/StageA/ptsp_map40.map	6	1796	50279	21
8	./maps/StageA/ptsp_map40.map	8	2492	50303	20
9	./maps/StageA/ptsp_map40.map	8	2118	50292	22
10	./maps/StageA/ptsp_map40.map	8	2150	50295	21
1	./maps/StageA/ptsp_map45.map	2	1685	50276	21
2	./maps/StageA/ptsp_map45.map	1	1236	50265	20
3	./maps/StageA/ptsp_map45.map	1	1242	50261	21
4	./maps/StageA/ptsp_map45.map	1	1314	50266	21
5	./maps/StageA/ptsp_map45.map	1	1243	50257	20
6	./maps/StageA/ptsp_map45.map	1	1262	50263	21
7	./maps/StageA/ptsp_map45.map	1	1215	50263	22
8	./maps/StageA/ptsp_map45.map	1	1261	50269	21
9	./maps/StageA/ptsp_map45.map	1	1321	50260	20
10	./maps/StageA/ptsp_map45.map	2	1672	50259	21
1	./maps/StageA/ptsp_map35.map	8	2627	50312	21
2	./maps/StageA/ptsp_map35.map	8	2759	50307	23
3	./maps/StageA/ptsp_map35.map	4	1787	50291	20
4	./maps/StageA/ptsp_map35.map	5	1763	50290	21
5	./maps/StageA/ptsp_map35.map	9	2809	50301	20
6	./maps/StageA/ptsp_map35.map	5	1904	50288	21
7	./maps/StageA/ptsp_map35.map	7	2439	50299	20
8	./maps/StageA/ptsp_map35.map	5	1764	50285	21
9	./maps/StageA/ptsp_map35.map	7	2173	50282	23
10	./maps/StageA/ptsp_map35.map	6	2322	50306	22
1	./maps/StageA/ptsp_map02.map	10	1573	50327	20
2	./maps/StageA/ptsp_map02.map	10	1554	50327	21
