Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	5	2161	50415	24
2	./maps/StageA/ptsp_map24.map	5	2537	50426	22
3	./maps/StageA/ptsp_map24.map	3	1537	50363	23
4	./maps/StageA/ptsp_map24.map	4	1600	50374	23
5	./maps/StageA/ptsp_map24.map	5	2360	50428	23
6	./maps/StageA/ptsp_map24.map	5	1897	50400	23
7	./maps/StageA/ptsp_map24.map	6	2348	50421	22
8	./maps/StageA/ptsp_map24.map	6	2295	50418	22
9	./maps/StageA/ptsp_map24.map	4	1825	50387	22
10	./maps/StageA/ptsp_map24.map	8	2833	50438	23
1	./maps/StageA/ptsp_map61.map	10	2007	50439	24
2	./maps/StageA/ptsp_map61.map	9	2635	50443	23
3	./maps/StageA/ptsp_map61.map	10	2006	50458	23
4	./maps/StageA/ptsp_map61.map	9	2852	50374	22
5	./maps/StageA/ptsp_map61.map	10	1679	50426	22
6	./maps/StageA/ptsp_map61.map	10	1868	50447	21
7	./maps/StageA/ptsp_map61.map	10	1932	50428	22
8	./maps/StageA/ptsp_map61.map	9	2501	50368	22
9	./maps/StageA/ptsp_map61.map	6	2023	50401	23
10	./maps/StageA/ptsp_map61.map	7	2310	50337	23
1	./maps/StageA/ptsp_map19.map	6	1943	50329	22
2	./maps/StageA/ptsp_map19.map	8	2591	50433	22
3	./maps/StageA/ptsp_map19.map	3	1419	50360	25
4	./maps/StageA/ptsp_map19.map	5	1802	50388	23
5	./maps/StageA/ptsp_map19.map	5	2135	50414	24
6	./maps/StageA/ptsp_map19.map	5	1887	50397	23
7	./maps/StageA/ptsp_map19.map	6	2082	50336	24
8	./maps/StageA/ptsp_map19.map	7	2346	50422	23
9	./maps/StageA/ptsp_map19.map	5	1858	50335	25
10	./maps/StageA/ptsp_map19.map	6	2253	50420	23
1	./maps/StageA/ptsp_map56.map	2	1492	50362	22
2	./maps/StageA/ptsp_map56.map	2	1596	50374	23
3	./maps/StageA/ptsp_map56.map	2	1792	50388	22
4	./maps/StageA/ptsp_map56.map	3	1771	50391	22
5	./maps/StageA/ptsp_map56.map	2	1538	50368	23
6	./maps/StageA/ptsp_map56.map	3	1909	50396	23
7	./maps/StageA/ptsp_map56.map	2	1574	50370	23
8	./maps/StageA/ptsp_map56.map	2	1473	50363	23
9	./maps/StageA/ptsp_map56.map	4	2176	50412	23
10	./maps/StageA/ptsp_map56.map	2	1665	50377	23
1	./maps/StageA/ptsp_map08.map	6	1982	50412	24
2	./maps/StageA/ptsp_map08.map	4	1528	50366	25
3	./maps/StageA/ptsp_map08.map	4	1502	50384	23
4	./maps/StageA/ptsp_map08.map	10	1944	50440	24
5	./maps/StageA/ptsp_map08.map	8	2467	50436	23
6	./maps/StageA/ptsp_map08.map	8	2188	50418	25
7	./maps/StageA/ptsp_map08.map	10	2019	50462	24
8	./maps/StageA/ptsp_map08.map	6	1935	50408	23
9	./maps/StageA/ptsp_map08.map	6	1817	50396	23
10	./maps/StageA/ptsp_map08.map	10	2055	50445	24
1	./maps/StageA/ptsp_map40.map	3	1990	50404	24
2	./maps/StageA/ptsp_map40.map	8	2303	50424	23
3	./maps/StageA/ptsp_map40.map	10	1993	50450	23
4	./maps/StageA/ptsp_map40.map	8	2676	50441	23
5	./maps/StageA/ptsp_map40.map	6	1996	50412	22
6	./maps/StageA/ptsp_map40.map	10	2067	50466	23
7	./maps/StageA/ptsp_map40.map	7	2450	50426	23
8	./maps/StageA/ptsp_map40.map	8	2405	50430	24
9	./maps/StageA/ptsp_map40.map	10	2188	50449	24
10	./maps/StageA/ptsp_map40.map	6	2163	50422	23
1	./maps/StageA/ptsp_map45.map	1	1305	50341	26
2	./maps/StageA/ptsp_map45.map	1	1324	50349	24
3	./maps/StageA/ptsp_map45.map	1	1250	50339	25
4	./maps/StageA/ptsp_map45.map	1	1337	50353	23
5	./maps/StageA/ptsp_map45.map	2	1754	50384	24
6	./maps/StageA/ptsp_map45.map	1	1233	50335	24
7	./maps/StageA/ptsp_map45.map	2	1716	50385	24
8	./maps/StageA/ptsp_map45.map	1	1398	50355	25
9	./maps/StageA/ptsp_map45.map	0	1000	50288	25
10	./maps/StageA/ptsp_map45.map	1	1292	50341	25
1	./maps/StageA/ptsp_map35.map	5	1851	50398	24
2	./maps/StageA/ptsp_map35.map	3	1519	50371	25
3	./maps/StageA/ptsp_map35.map	5	2082	50410	25
4	./maps/StageA/ptsp_map35.map	4	1706	50381	24
5	./maps/StageA/ptsp_map35.map	5	2472	50428	24
6	./maps/StageA/ptsp_map35.map	5	1819	50396	23
