Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	5	2878	50114	30
2	./maps/StageA/ptsp_map24.map	1	1213	50081	29
3	./maps/StageA/ptsp_map24.map	2	1447	50119	31
4	./maps/StageA/ptsp_map24.map	2	1398	50100	30
5	./maps/StageA/ptsp_map24.map	2	1307	50105	31
6	./maps/StageA/ptsp_map24.map	5	2573	50109	30
7	./maps/StageA/ptsp_map24.map	3	1644	50123	31
8	./maps/StageA/ptsp_map24.map	3	1658	50090	29
9	./maps/StageA/ptsp_map24.map	3	1584	50119	30
10	./maps/StageA/ptsp_map24.map	1	1170	50077	28
1	./maps/StageA/ptsp_map61.map	6	2390	50123	30
2	./maps/StageA/ptsp_map61.map	3	1310	50120	30
3	./maps/StageA/ptsp_map61.map	4	1934	50119	30
4	./maps/StageA/ptsp_map61.map	3	1323	50119	29
5	./maps/StageA/ptsp_map61.map	3	1365	50105	30
6	./maps/StageA/ptsp_map61.map	3	1323	50111	29
7	./maps/StageA/ptsp_map61.map	4	2250	50121	31
8	./maps/StageA/ptsp_map61.map	3	1320	50113	31
9	./maps/StageA/ptsp_map61.map	3	1389	50130	30
10	./maps/StageA/ptsp_map61.map	3	1324	50124	29
1	./maps/StageA/ptsp_map19.map	2	2241	50122	30
2	./maps/StageA/ptsp_map19.map	0	1000	50089	30
3	./maps/StageA/ptsp_map19.map	2	1396	50090	29
4	./maps/StageA/ptsp_map19.map	1	1251	50101	31
5	./maps/StageA/ptsp_map19.map	2	1359	50116	30
6	./maps/StageA/ptsp_map19.map	3	2951	50124	31
7	./maps/StageA/ptsp_map19.map	2	1380	50115	30
8	./maps/StageA/ptsp_map19.map	2	1483	50117	31
9	./maps/StageA/ptsp_map19.map	2	1381	50081	30
10	./maps/StageA/ptsp_map19.map	3	1598	50106	30
1	./maps/StageA/ptsp_map56.map	1	1908	50128	30
2	./maps/StageA/ptsp_map56.map	2	1581	50106	30
3	./maps/StageA/ptsp_map56.map	2	1641	50096	30
4	./maps/StageA/ptsp_map56.map	0	1000	50104	30
5	./maps/StageA/ptsp_map56.map	0	1000	50094	28
6	./maps/StageA/ptsp_map56.map	0	1000	50083	30
7	./maps/StageA/ptsp_map56.map	2	1545	50108	29
8	./maps/StageA/ptsp_map56.map	2	1692	50085	30
9	./maps/StageA/ptsp_map56.map	2	1632	50075	30
10	./maps/StageA/ptsp_map56.map	0	1000	50104	31
1	./maps/StageA/ptsp_map08.map	6	2724	50111	29
2	./maps/StageA/ptsp_map08.map	3	1306	50099	29
3	./maps/StageA/ptsp_map08.map	4	1469	50109	30
4	./maps/StageA/ptsp_map08.map	5	1825	50108	29
5	./maps/StageA/ptsp_map08.map	5	2376	50112	30
6	./maps/StageA/ptsp_map08.map	3	1327	50090	31
7	./maps/StageA/ptsp_map08.map	3	1326	50098	30
8	./maps/StageA/ptsp_map08.map	7	2450	50123	30
9	./maps/StageA/ptsp_map08.map	3	1382	50097	31
10	./maps/StageA/ptsp_map08.map	5	1494	50108	30
1	./maps/StageA/ptsp_map40.map	2	1330	50108	31
2	./maps/StageA/ptsp_map40.map	2	1287	50102	31
3	./maps/StageA/ptsp_map40.map	2	1302	50116	31
4	./maps/StageA/ptsp_map40.map	2	1352	50114	29
5	./maps/StageA/ptsp_map40.map	4	1667	50111	30
6	./maps/StageA/ptsp_map40.map	3	1468	50107	30
7	./maps/StageA/ptsp_map40.map	2	1324	50118	29
8	./maps/StageA/ptsp_map40.map	6	1925	50095	29
9	./maps/StageA/ptsp_map40.map	3	1663	50115	28
10	./maps/StageA/ptsp_map40.map	4	1636	50112	28
1	./maps/StageA/ptsp_map45.map	0	1000	50073	30
2	./maps/StageA/ptsp_map45.map	1	1481	50110	29
3	./maps/StageA/ptsp_map45.map	1	1309	50118	29
4	./maps/StageA/ptsp_map45.map	0	1000	50088	31
5	./maps/StageA/ptsp_map45.map	0	1000	50084	30
6	./maps/StageA/ptsp_map45.map	1	1368	50099	31
7	./maps/StageA/ptsp_map45.map	0	1000	50077	29
8	./maps/StageA/ptsp_map45.map	0	1000	50076	30
9	./maps/StageA/ptsp_map45.map	0	1000	50082	30
10	./maps/StageA/ptsp_map45.map	0	1000	50076	30
1	./maps/StageA/ptsp_map35.map	2	1289	50113	31
2	./maps/StageA/ptsp_map35.map	3	1338	50102	32
3	./maps/StageA/ptsp_map35.map	5	1918	50105	31
4	./maps/StageA/ptsp_map35.map	5	1792	50120	29
5	./maps/StageA/ptsp_map35.map	3	1390	50109	29
