Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	1	1193	50166	26
2	./maps/StageA/ptsp_map24.map	2	1407	50181	23
3	./maps/StageA/ptsp_map24.map	3	1435	50197	21
4	./maps/StageA/ptsp_map24.map	3	1484	50197	22
5	./maps/StageA/ptsp_map24.map	3	1390	50185	25
6	./maps/StageA/ptsp_map24.map	0	1000	50156	22
7	./maps/StageA/ptsp_map24.map	0	1000	50155	22
8	./maps/StageA/ptsp_map24.map	1	1191	50152	20
9	./maps/StageA/ptsp_map24.map	1	1220	50169	21
10	./maps/StageA/ptsp_map24.map	1	1191	50161	24
1	./maps/StageA/ptsp_map61.map	10	2274	50194	25
2	./maps/StageA/ptsp_map61.map	8	2762	50179	23
3	./maps/StageA/ptsp_map61.map	9	2561	50193	22
4	./maps/StageA/ptsp_map61.map	1	1198	50179	21
5	./maps/StageA/ptsp_map61.map	8	2655	50204	21
6	./maps/StageA/ptsp_map61.map	3	1314	50172	24
7	./maps/StageA/ptsp_map61.map	5	1958	50195	22
8	./maps/StageA/ptsp_map61.map	5	1773	50187	20
9	./maps/StageA/ptsp_map61.map	7	2484	50196	21
10	./maps/StageA/ptsp_map61.map	3	1336	50173	21
1	./maps/StageA/ptsp_map19.map	1	1185	50186	21
2	./maps/StageA/ptsp_map19.map	6	2511	50184	22
3	./maps/StageA/ptsp_map19.map	3	1640	50154	20
4	./maps/StageA/ptsp_map19.map	6	2270	50196	20
5	./maps/StageA/ptsp_map19.map	3	1520	50174	22
6	./maps/StageA/ptsp_map19.map	0	1000	50159	23
7	./maps/StageA/ptsp_map19.map	3	1513	50152	23
8	./maps/StageA/ptsp_map19.map	2	1356	50168	23
9	./maps/StageA/ptsp_map19.map	6	2001	50181	22
10	./maps/StageA/ptsp_map19.map	2	1683	50184	20
1	./maps/StageA/ptsp_map56.map	2	1496	50148	21
2	./maps/StageA/ptsp_map56.map	0	1000	50149	24
3	./maps/StageA/ptsp_map56.map	0	1000	50139	23
4	./maps/StageA/ptsp_map56.map	1	1341	50177	23
5	./maps/StageA/ptsp_map56.map	0	1000	50157	22
6	./maps/StageA/ptsp_map56.map	0	1000	50161	23
7	./maps/StageA/ptsp_map56.map	0	1000	50152	22
