Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	5	2080	50282	22
2	./maps/StageA/ptsp_map24.map	7	2396	50290	21
3	./maps/StageA/ptsp_map24.map	4	1706	50277	21
4	./maps/StageA/ptsp_map24.map	6	2053	50276	21
5	./maps/StageA/ptsp_map24.map	6	2094	50284	21
6	./maps/StageA/ptsp_map24.map	6	2342	50288	20
7	./maps/StageA/ptsp_map24.map	6	2225	50283	21
8	./maps/StageA/ptsp_map24.map	6	2118	50274	22
9	./maps/StageA/ptsp_map24.map	9	3281	50297	24
10	./maps/StageA/ptsp_map24.map	8	3098	50294	23
1	./maps/StageA/ptsp_map61.map	10	1603	50309	19
2	./maps/StageA/ptsp_map61.map	10	2289	50290	20
3	./maps/StageA/ptsp_map61.map	10	1826	50309	20
4	./maps/StageA/ptsp_map61.map	10	1464	50308	20
5	./maps/StageA/ptsp_map61.map	10	1825	50315	20
6	./maps/StageA/ptsp_map61.map	10	1827	50313	19
7	./maps/StageA/ptsp_map61.map	5	1620	50275	21
8	./maps/StageA/ptsp_map61.map	10	1556	50310	19
9	./maps/StageA/ptsp_map61.map	10	1815	50306	19
10	./maps/StageA/ptsp_map61.map	10	1425	50306	20
1	./maps/StageA/ptsp_map19.map	7	2283	50293	21
2	./maps/StageA/ptsp_map19.map	3	1417	50261	21
3	./maps/StageA/ptsp_map19.map	3	1585	50265	20
4	./maps/StageA/ptsp_map19.map	8	2389	50301	20
5	./maps/StageA/ptsp_map19.map	7	2164	50286	20
6	./maps/StageA/ptsp_map19.map	9	2480	50289	22
7	./maps/StageA/ptsp_map19.map	3	1485	50270	22
8	./maps/StageA/ptsp_map19.map	10	1928	50296	19
9	./maps/StageA/ptsp_map19.map	6	2188	50283	22
10	./maps/StageA/ptsp_map19.map	8	2421	50292	20
1	./maps/StageA/ptsp_map56.map	3	1812	50266	22
2	./maps/StageA/ptsp_map56.map	2	1408	50267	22
3	./maps/StageA/ptsp_map56.map	3	1631	50258	21
4	./maps/StageA/ptsp_map56.map	2	1505	50250	21
5	./maps/StageA/ptsp_map56.map	4	1832	50265	21
6	./maps/StageA/ptsp_map56.map	6	2926	50298	23
7	./maps/StageA/ptsp_map56.map	2	1493	50260	21
8	./maps/StageA/ptsp_map56.map	5	2377	50285	22
9	./maps/StageA/ptsp_map56.map	2	1439	50253	22
10	./maps/StageA/ptsp_map56.map	4	2125	50278	21
1	./maps/StageA/ptsp_map08.map	7	2050	50279	22
2	./maps/StageA/ptsp_map08.map	8	2182	50249	21
3	./maps/StageA/ptsp_map08.map	7	2226	50284	20
4	./maps/StageA/ptsp_map08.map	8	2295	50267	21
5	./maps/StageA/ptsp_map08.map	6	1703	50256	19
6	./maps/StageA/ptsp_map08.map	9	2253	50282	20
7	./maps/StageA/ptsp_map08.map	7	1922	50279	20
8	./maps/StageA/ptsp_map08.map	8	1918	50267	21
9	./maps/StageA/ptsp_map08.map	6	1749	50273	20
10	./maps/StageA/ptsp_map08.map	6	2015	50274	21
1	./maps/StageA/ptsp_map40.map	10	1904	50292	20
2	./maps/StageA/ptsp_map40.map	10	2108	50296	20
3	./maps/StageA/ptsp_map40.map	3	1548	50270	21
4	./maps/StageA/ptsp_map40.map	10	2066	50306	21
5	./maps/StageA/ptsp_map40.map	10	2010	50307	22
6	./maps/StageA/ptsp_map40.map	2	1314	50256	25
7	./maps/StageA/ptsp_map40.map	10	2070	50307	21
8	./maps/StageA/ptsp_map40.map	8	2094	50278	21
9	./maps/StageA/ptsp_map40.map	10	1874	50312	21
10	./maps/StageA/ptsp_map40.map	3	1554	50263	24
1	./maps/StageA/ptsp_map45.map	1	1269	50252	26
2	./maps/StageA/ptsp_map45.map	2	1830	50280	24
3	./maps/StageA/ptsp_map45.map	1	1508	50263	23
4	./maps/StageA/ptsp_map45.map	1	1424	50237	23
5	./maps/StageA/ptsp_map45.map	8	2587	50284	20
6	./maps/StageA/ptsp_map45.map	1	1265	50244	20
7	./maps/StageA/ptsp_map45.map	1	1290	50238	23
8	./maps/StageA/ptsp_map45.map	2	1608	50256	22
9	./maps/StageA/ptsp_map45.map	1	1402	50261	22
10	./maps/StageA/ptsp_map45.map	2	1663	50260	21
1	./maps/StageA/ptsp_map35.map	7	2539	50287	21
2	./maps/StageA/ptsp_map35.map	8	2619	50290	24
3	./maps/StageA/ptsp_map35.map	4	1592	50266	21
4	./maps/StageA/ptsp_map35.map	5	1733	50283	21
5	./maps/StageA/ptsp_map35.map	4	1592	50279	20
6	./maps/StageA/ptsp_map35.map	8	2651	50287	21
7	./maps/StageA/ptsp_map35.map	6	2506	50284	21
8	./maps/StageA/ptsp_map35.map	7	2213	50285	21
9	./maps/StageA/ptsp_map35.map	5	1799	50259	22
10	./maps/StageA/ptsp_map35.map	5	1771	50269	21
1	./maps/StageA/ptsp_map02.map	10	1590	50318	21
2	./maps/StageA/ptsp_map02.map	6	1685	50279	21
3	./maps/StageA/ptsp_map02.map	6	1794	50288	22
4	./maps/StageA/ptsp_map02.map	10	1649	50304	22
5	./maps/StageA/ptsp_map02.map	10	1693	50316	21
6	./maps/StageA/ptsp_map02.map	10	1439	50307	23
7	./maps/StageA/ptsp_map02.map	5	1654	50261	25
8	./maps/StageA/ptsp_map02.map	10	1395	50300	20
9	./maps/StageA/ptsp_map02.map	9	2315	50285	21
10	./maps/StageA/ptsp_map02.map	10	1840	50315	19
1	./maps/StageA/ptsp_map01.map	8	2473	50288	21
2	./maps/StageA/ptsp_map01.map	5	1746	50256	20
3	./maps/StageA/ptsp_map01.map	6	1993	50271	22
4	./maps/StageA/ptsp_map01.map	7	1984	50275	20
5	./maps/StageA/ptsp_map01.map	10	2068	50319	21
6	./maps/StageA/ptsp_map01.map	10	1975	50303	20
7	./maps/StageA/ptsp_map01.map	9	2628	50274	20
8	./maps/StageA/ptsp_map01.map	5	1762	50261	21
9	./maps/StageA/ptsp_map01.map	10	2127	50300	20
10	./maps/StageA/ptsp_map01.map	7	1955	50276	23
