Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	4	1796	50306	20
2	./maps/StageA/ptsp_map24.map	2	1439	50290	21
3	./maps/StageA/ptsp_map24.map	4	1746	50301	20
4	./maps/StageA/ptsp_map24.map	0	1000	50241	20
5	./maps/StageA/ptsp_map24.map	2	1355	50276	21
6	./maps/StageA/ptsp_map24.map	5	1974	50315	20
7	./maps/StageA/ptsp_map24.map	5	2538	50321	19
8	./maps/StageA/ptsp_map24.map	1	1293	50277	21
9	./maps/StageA/ptsp_map24.map	3	1800	50308	21
10	./maps/StageA/ptsp_map24.map	1	1161	50260	21
1	./maps/StageA/ptsp_map61.map	7	2465	50321	19
2	./maps/StageA/ptsp_map61.map	0	1000	50243	23
3	./maps/StageA/ptsp_map61.map	7	2649	50324	19
4	./maps/StageA/ptsp_map61.map	5	1774	50302	19
5	./maps/StageA/ptsp_map61.map	4	1793	50301	21
6	./maps/StageA/ptsp_map61.map	5	1965	50305	22
7	./maps/StageA/ptsp_map61.map	3	1661	50290	21
8	./maps/StageA/ptsp_map61.map	2	1424	50287	22
9	./maps/StageA/ptsp_map61.map	1	1151	50251	22
10	./maps/StageA/ptsp_map61.map	3	1671	50293	21
1	./maps/StageA/ptsp_map19.map	1	1281	50273	20
2	./maps/StageA/ptsp_map19.map	0	1000	50239	22
3	./maps/StageA/ptsp_map19.map	3	1732	50307	19
4	./maps/StageA/ptsp_map19.map	1	1228	50266	22
5	./maps/StageA/ptsp_map19.map	4	1745	50295	20
6	./maps/StageA/ptsp_map19.map	0	1000	50236	22
7	./maps/StageA/ptsp_map19.map	0	1000	50245	22
8	./maps/StageA/ptsp_map19.map	6	2218	50312	21
9	./maps/StageA/ptsp_map19.map	1	1189	50268	24
10	./maps/StageA/ptsp_map19.map	0	1000	50241	23
1	./maps/StageA/ptsp_map56.map	1	1348	50276	24
2	./maps/StageA/ptsp_map56.map	0	1000	50242	25
3	./maps/StageA/ptsp_map56.map	0	1000	50238	25
4	./maps/StageA/ptsp_map56.map	0	1000	50244	25
