Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2334	50049	25
2	./maps/StageA/ptsp_map24.map	6	1956	50049	25
3	./maps/StageA/ptsp_map24.map	9	2822	50046	25
4	./maps/StageA/ptsp_map24.map	7	2287	50047	32
5	./maps/StageA/ptsp_map24.map	9	2781	50046	34
6	./maps/StageA/ptsp_map24.map	6	1983	50050	35
7	./maps/StageA/ptsp_map24.map	9	2911	50045	35
8	./maps/StageA/ptsp_map24.map	6	1929	50052	35
9	./maps/StageA/ptsp_map24.map	7	2244	50047	35
10	./maps/StageA/ptsp_map24.map	8	2429	50048	35
1	./maps/StageA/ptsp_map61.map	10	1650	50054	33
2	./maps/StageA/ptsp_map61.map	10	1673	50053	33
3	./maps/StageA/ptsp_map61.map	10	1665	50058	33
4	./maps/StageA/ptsp_map61.map	10	1814	50050	34
5	./maps/StageA/ptsp_map61.map	10	1620	50050	33
6	./maps/StageA/ptsp_map61.map	10	1362	50053	34
7	./maps/StageA/ptsp_map61.map	10	1444	50050	33
8	./maps/StageA/ptsp_map61.map	9	2194	50050	35
9	./maps/StageA/ptsp_map61.map	10	1972	50046	34
10	./maps/StageA/ptsp_map61.map	10	1528	50054	34
1	./maps/StageA/ptsp_map19.map	8	2166	50050	35
2	./maps/StageA/ptsp_map19.map	9	2254	50049	35
3	./maps/StageA/ptsp_map19.map	8	2139	50048	36
4	./maps/StageA/ptsp_map19.map	8	2164	50050	35
5	./maps/StageA/ptsp_map19.map	8	2138	50050	36
6	./maps/StageA/ptsp_map19.map	10	2187	50043	34
7	./maps/StageA/ptsp_map19.map	8	2303	50049	35
8	./maps/StageA/ptsp_map19.map	8	2298	50049	35
9	./maps/StageA/ptsp_map19.map	8	2342	50049	35
10	./maps/StageA/ptsp_map19.map	10	1705	50047	33
1	./maps/StageA/ptsp_map56.map	4	1888	50052	37
2	./maps/StageA/ptsp_map56.map	4	1756	50054	35
3	./maps/StageA/ptsp_map56.map	2	1439	50059	38
4	./maps/StageA/ptsp_map56.map	5	2369	50048	38
5	./maps/StageA/ptsp_map56.map	6	2077	50051	38
6	./maps/StageA/ptsp_map56.map	4	1823	50053	35
7	./maps/StageA/ptsp_map56.map	3	1614	50056	37
8	./maps/StageA/ptsp_map56.map	3	1513	50058	38
9	./maps/StageA/ptsp_map56.map	4	1719	50055	37
10	./maps/StageA/ptsp_map56.map	4	1756	50054	36
