Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	9	2959	50361	22
2	./maps/StageA/ptsp_map24.map	8	2531	50354	21
3	./maps/StageA/ptsp_map24.map	9	2903	50361	21
4	./maps/StageA/ptsp_map24.map	8	2185	50346	21
5	./maps/StageA/ptsp_map24.map	9	2826	50360	22
6	./maps/StageA/ptsp_map24.map	7	2382	50351	21
7	./maps/StageA/ptsp_map24.map	8	2409	50352	21
8	./maps/StageA/ptsp_map24.map	10	2068	50385	20
9	./maps/StageA/ptsp_map24.map	10	2607	50376	20
10	./maps/StageA/ptsp_map24.map	10	2520	50387	20
1	./maps/StageA/ptsp_map61.map	10	1646	50378	20
2	./maps/StageA/ptsp_map61.map	10	1465	50371	20
3	./maps/StageA/ptsp_map61.map	10	1664	50379	19
4	./maps/StageA/ptsp_map61.map	10	1752	50380	20
5	./maps/StageA/ptsp_map61.map	10	1673	50375	20
6	./maps/StageA/ptsp_map61.map	10	1872	50382	20
7	./maps/StageA/ptsp_map61.map	10	1785	50382	20
8	./maps/StageA/ptsp_map61.map	10	1693	50379	20
9	./maps/StageA/ptsp_map61.map	10	1766	50381	20
10	./maps/StageA/ptsp_map61.map	10	1871	50379	20
1	./maps/StageA/ptsp_map19.map	10	1526	50381	20
2	./maps/StageA/ptsp_map19.map	8	2370	50350	21
3	./maps/StageA/ptsp_map19.map	8	2108	50338	21
4	./maps/StageA/ptsp_map19.map	9	2557	50355	21
5	./maps/StageA/ptsp_map19.map	10	1687	50382	19
6	./maps/StageA/ptsp_map19.map	8	2156	50345	21
7	./maps/StageA/ptsp_map19.map	10	1947	50383	20
8	./maps/StageA/ptsp_map19.map	10	1717	50381	20
9	./maps/StageA/ptsp_map19.map	8	2145	50344	22
10	./maps/StageA/ptsp_map19.map	10	1791	50379	20
1	./maps/StageA/ptsp_map56.map	3	1538	50321	22
2	./maps/StageA/ptsp_map56.map	7	2768	50359	23
3	./maps/StageA/ptsp_map56.map	4	1854	50333	24
4	./maps/StageA/ptsp_map56.map	8	2957	50363	23
5	./maps/StageA/ptsp_map56.map	4	1804	50335	23
6	./maps/StageA/ptsp_map56.map	3	1699	50330	23
7	./maps/StageA/ptsp_map56.map	2	1343	50309	23
8	./maps/StageA/ptsp_map56.map	10	2413	50392	22
9	./maps/StageA/ptsp_map56.map	8	2859	50360	24
10	./maps/StageA/ptsp_map56.map	3	1653	50329	23
1	./maps/StageA/ptsp_map08.map	10	1293	50372	22
2	./maps/StageA/ptsp_map08.map	10	1345	50375	22
3	./maps/StageA/ptsp_map08.map	10	1539	50380	22
4	./maps/StageA/ptsp_map08.map	10	1296	50378	21
5	./maps/StageA/ptsp_map08.map	10	1448	50378	22
6	./maps/StageA/ptsp_map08.map	10	1350	50373	22
7	./maps/StageA/ptsp_map08.map	10	1424	50375	22
8	./maps/StageA/ptsp_map08.map	10	1363	50374	22
9	./maps/StageA/ptsp_map08.map	10	1603	50382	22
10	./maps/StageA/ptsp_map08.map	10	1352	50375	22
1	./maps/StageA/ptsp_map40.map	10	1496	50378	22
2	./maps/StageA/ptsp_map40.map	10	1499	50379	22
3	./maps/StageA/ptsp_map40.map	10	1600	50377	22
4	./maps/StageA/ptsp_map40.map	10	1393	50378	22
5	./maps/StageA/ptsp_map40.map	10	1422	50380	22
6	./maps/StageA/ptsp_map40.map	10	1375	50379	22
7	./maps/StageA/ptsp_map40.map	10	1418	50378	21
8	./maps/StageA/ptsp_map40.map	10	1459	50379	22
9	./maps/StageA/ptsp_map40.map	10	1589	50381	22
10	./maps/StageA/ptsp_map40.map	10	1853	50386	22
1	./maps/StageA/ptsp_map45.map	2	1555	50322	25
2	./maps/StageA/ptsp_map45.map	2	1532	50323	26
3	./maps/StageA/ptsp_map45.map	2	1488	50317	23
4	./maps/StageA/ptsp_map45.map	2	1569	50315	24
5	./maps/StageA/ptsp_map45.map	2	1477	50318	23
