Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	5	1891	50155	22
2	./maps/StageA/ptsp_map24.map	8	2353	50157	22
3	./maps/StageA/ptsp_map24.map	6	1896	50155	22
4	./maps/StageA/ptsp_map24.map	9	2719	50159	22
5	./maps/StageA/ptsp_map24.map	8	2344	50157	22
6	./maps/StageA/ptsp_map24.map	6	1855	50154	24
7	./maps/StageA/ptsp_map24.map	9	3094	50160	23
8	./maps/StageA/ptsp_map24.map	6	1801	50155	22
9	./maps/StageA/ptsp_map24.map	8	2319	50157	22
10	./maps/StageA/ptsp_map24.map	6	1850	50155	23
1	./maps/StageA/ptsp_map61.map	10	1227	50160	21
2	./maps/StageA/ptsp_map61.map	10	1290	50159	21
3	./maps/StageA/ptsp_map61.map	10	1332	50159	21
4	./maps/StageA/ptsp_map61.map	10	1289	50158	22
5	./maps/StageA/ptsp_map61.map	10	1258	50160	21
6	./maps/StageA/ptsp_map61.map	10	1342	50160	22
7	./maps/StageA/ptsp_map61.map	10	1313	50159	22
8	./maps/StageA/ptsp_map61.map	9	2239	50157	22
9	./maps/StageA/ptsp_map61.map	10	1260	50159	21
10	./maps/StageA/ptsp_map61.map	10	1356	50159	22
1	./maps/StageA/ptsp_map19.map	8	2093	50156	23
2	./maps/StageA/ptsp_map19.map	8	2221	50157	22
3	./maps/StageA/ptsp_map19.map	8	2148	50157	23
4	./maps/StageA/ptsp_map19.map	8	2105	50156	22
5	./maps/StageA/ptsp_map19.map	8	2438	50157	23
6	./maps/StageA/ptsp_map19.map	8	2136	50156	23
7	./maps/StageA/ptsp_map19.map	8	2225	50157	23
8	./maps/StageA/ptsp_map19.map	10	1879	50162	22
9	./maps/StageA/ptsp_map19.map	8	2151	50156	22
10	./maps/StageA/ptsp_map19.map	8	2191	50157	22
1	./maps/StageA/ptsp_map56.map	5	2600	50158	23
2	./maps/StageA/ptsp_map56.map	4	2173	50156	23
3	./maps/StageA/ptsp_map56.map	4	2079	50156	23
4	./maps/StageA/ptsp_map56.map	3	1581	50153	23
5	./maps/StageA/ptsp_map56.map	3	1553	50152	23
6	./maps/StageA/ptsp_map56.map	2	1372	50151	23
7	./maps/StageA/ptsp_map56.map	3	1566	50153	22
8	./maps/StageA/ptsp_map56.map	2	1384	50151	22
9	./maps/StageA/ptsp_map56.map	4	1949	50155	23
10	./maps/StageA/ptsp_map56.map	4	1797	50154	22
1	./maps/StageA/ptsp_map08.map	10	1383	50160	21
2	./maps/StageA/ptsp_map08.map	10	1305	50161	21
3	./maps/StageA/ptsp_map08.map	10	1410	50162	22
4	./maps/StageA/ptsp_map08.map	6	1804	50155	22
5	./maps/StageA/ptsp_map08.map	10	1320	50159	21
6	./maps/StageA/ptsp_map08.map	10	1359	50159	23
7	./maps/StageA/ptsp_map08.map	10	1515	50159	22
8	./maps/StageA/ptsp_map08.map	10	1578	50160	21
9	./maps/StageA/ptsp_map08.map	10	1530	50160	21
10	./maps/StageA/ptsp_map08.map	7	1847	50155	23
1	./maps/StageA/ptsp_map40.map	10	1479	50158	22
2	./maps/StageA/ptsp_map40.map	10	1439	50162	22
3	./maps/StageA/ptsp_map40.map	10	1466	50159	22
4	./maps/StageA/ptsp_map40.map	10	1315	50159	21
5	./maps/StageA/ptsp_map40.map	10	1380	50160	22
6	./maps/StageA/ptsp_map40.map	10	1319	50158	21
7	./maps/StageA/ptsp_map40.map	10	1462	50160	23
8	./maps/StageA/ptsp_map40.map	10	1467	50160	21
9	./maps/StageA/ptsp_map40.map	9	2374	50157	23
10	./maps/StageA/ptsp_map40.map	10	1437	50160	23
1	./maps/StageA/ptsp_map45.map	2	1506	50152	23
2	./maps/StageA/ptsp_map45.map	2	1463	50151	23
3	./maps/StageA/ptsp_map45.map	2	1494	50152	23
4	./maps/StageA/ptsp_map45.map	2	1628	50153	22
5	./maps/StageA/ptsp_map45.map	1	1185	50147	24
6	./maps/StageA/ptsp_map45.map	2	1455	50151	23
7	./maps/StageA/ptsp_map45.map	2	1539	50152	24
8	./maps/StageA/ptsp_map45.map	2	1418	50151	23
9	./maps/StageA/ptsp_map45.map	2	1568	50152	24
10	./maps/StageA/ptsp_map45.map	2	1667	50154	23
