Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	6	2038	50236	26
2	./maps/StageA/ptsp_map24.map	8	2508	50245	24
3	./maps/StageA/ptsp_map24.map	6	1982	50239	26
4	./maps/StageA/ptsp_map24.map	4	1666	50235	26
5	./maps/StageA/ptsp_map24.map	8	2344	50241	26
6	./maps/StageA/ptsp_map24.map	5	1702	50236	25
7	./maps/StageA/ptsp_map24.map	8	2337	50236	26
8	./maps/StageA/ptsp_map24.map	6	1911	50238	26
9	./maps/StageA/ptsp_map24.map	6	1857	50237	26
10	./maps/StageA/ptsp_map24.map	1	1153	50226	25
1	./maps/StageA/ptsp_map61.map	10	1350	50265	24
2	./maps/StageA/ptsp_map61.map	10	1559	50265	24
3	./maps/StageA/ptsp_map61.map	10	1404	50270	23
4	./maps/StageA/ptsp_map61.map	10	1574	50271	25
5	./maps/StageA/ptsp_map61.map	8	2282	50242	26
6	./maps/StageA/ptsp_map61.map	10	1829	50259	24
7	./maps/StageA/ptsp_map61.map	10	1536	50267	24
8	./maps/StageA/ptsp_map61.map	10	1740	50266	25
9	./maps/StageA/ptsp_map61.map	10	1450	50260	22
10	./maps/StageA/ptsp_map61.map	10	1473	50267	22
1	./maps/StageA/ptsp_map19.map	8	2153	50246	26
2	./maps/StageA/ptsp_map19.map	6	1770	50231	27
3	./maps/StageA/ptsp_map19.map	6	1876	50235	26
4	./maps/StageA/ptsp_map19.map	8	2152	50241	25
5	./maps/StageA/ptsp_map19.map	8	2111	50243	26
6	./maps/StageA/ptsp_map19.map	8	2364	50239	25
7	./maps/StageA/ptsp_map19.map	10	1694	50261	21
8	./maps/StageA/ptsp_map19.map	8	2158	50239	26
9	./maps/StageA/ptsp_map19.map	10	1553	50261	23
10	./maps/StageA/ptsp_map19.map	10	1754	50260	22
1	./maps/StageA/ptsp_map56.map	0	1000	50215	26
2	./maps/StageA/ptsp_map56.map	3	1642	50235	26
3	./maps/StageA/ptsp_map56.map	2	1358	50227	25
4	./maps/StageA/ptsp_map56.map	2	1350	50229	26
5	./maps/StageA/ptsp_map56.map	3	1518	50238	26
6	./maps/StageA/ptsp_map56.map	4	1802	50239	23
7	./maps/StageA/ptsp_map56.map	2	1373	50237	26
8	./maps/StageA/ptsp_map56.map	0	1000	50217	26
9	./maps/StageA/ptsp_map56.map	3	1589	50232	24
10	./maps/StageA/ptsp_map56.map	4	1928	50244	26
1	./maps/StageA/ptsp_map08.map	10	1374	50267	24
2	./maps/StageA/ptsp_map08.map	10	1438	50262	24
3	./maps/StageA/ptsp_map08.map	8	1885	50239	25
4	./maps/StageA/ptsp_map08.map	10	1476	50263	23
5	./maps/StageA/ptsp_map08.map	10	1504	50260	24
6	./maps/StageA/ptsp_map08.map	10	1431	50263	25
7	./maps/StageA/ptsp_map08.map	6	1816	50235	24
8	./maps/StageA/ptsp_map08.map	8	2220	50235	24
9	./maps/StageA/ptsp_map08.map	7	1994	50238	27
10	./maps/StageA/ptsp_map08.map	7	1967	50240	26
1	./maps/StageA/ptsp_map40.map	10	1526	50264	24
2	./maps/StageA/ptsp_map40.map	10	1480	50262	21
3	./maps/StageA/ptsp_map40.map	8	2046	50242	23
4	./maps/StageA/ptsp_map40.map	10	1494	50261	23
5	./maps/StageA/ptsp_map40.map	8	1949	50238	27
6	./maps/StageA/ptsp_map40.map	6	1801	50238	25
7	./maps/StageA/ptsp_map40.map	7	2039	50240	25
8	./maps/StageA/ptsp_map40.map	10	1437	50264	22
9	./maps/StageA/ptsp_map40.map	10	1582	50260	22
10	./maps/StageA/ptsp_map40.map	10	1499	50261	21
1	./maps/StageA/ptsp_map45.map	7	1993	50236	23
2	./maps/StageA/ptsp_map45.map	2	1473	50236	25
3	./maps/StageA/ptsp_map45.map	2	1509	50235	26
4	./maps/StageA/ptsp_map45.map	1	1289	50228	28
5	./maps/StageA/ptsp_map45.map	2	1434	50228	26
6	./maps/StageA/ptsp_map45.map	1	1246	50227	26
7	./maps/StageA/ptsp_map45.map	1	1173	50232	25
8	./maps/StageA/ptsp_map45.map	2	1425	50224	25
9	./maps/StageA/ptsp_map45.map	1	1231	50232	27
10	./maps/StageA/ptsp_map45.map	1	1220	50232	25
1	./maps/StageA/ptsp_map35.map	7	2033	50240	27
2	./maps/StageA/ptsp_map35.map	8	2227	50241	25
3	./maps/StageA/ptsp_map35.map	10	1954	50263	24
4	./maps/StageA/ptsp_map35.map	8	2329	50242	26
5	./maps/StageA/ptsp_map35.map	5	1686	50234	26
6	./maps/StageA/ptsp_map35.map	5	1657	50232	24
7	./maps/StageA/ptsp_map35.map	7	2046	50239	23
8	./maps/StageA/ptsp_map35.map	5	1698	50232	25
9	./maps/StageA/ptsp_map35.map	9	2738	50246	26
10	./maps/StageA/ptsp_map35.map	7	2035	50233	25
1	./maps/StageA/ptsp_map02.map	5	1607	50232	23
2	./maps/StageA/ptsp_map02.map	10	1538	50260	21
3	./maps/StageA/ptsp_map02.map	10	1438	50263	22
4	./maps/StageA/ptsp_map02.map	10	1313	50260	23
5	./maps/StageA/ptsp_map02.map	10	1445	50261	24
6	./maps/StageA/ptsp_map02.map	10	1343	50257	25
7	./maps/StageA/ptsp_map02.map	10	1346	50262	24
8	./maps/StageA/ptsp_map02.map	5	1622	50233	24
9	./maps/StageA/ptsp_map02.map	6	1667	50231	23
10	./maps/StageA/ptsp_map02.map	6	1657	50233	23
1	./maps/StageA/ptsp_map01.map	7	1989	50234	26
2	./maps/StageA/ptsp_map01.map	6	1785	50234	27
3	./maps/StageA/ptsp_map01.map	6	1998	50239	27
4	./maps/StageA/ptsp_map01.map	7	2053	50237	25
5	./maps/StageA/ptsp_map01.map	2	1336	50228	26
6	./maps/StageA/ptsp_map01.map	7	2028	50239	27
7	./maps/StageA/ptsp_map01.map	7	1928	50236	27
8	./maps/StageA/ptsp_map01.map	7	1981	50240	26
9	./maps/StageA/ptsp_map01.map	10	1544	50261	26
10	./maps/StageA/ptsp_map01.map	7	2101	50240	28
