Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2642	50351	26
2	./maps/StageA/ptsp_map24.map	8	2408	50346	24
3	./maps/StageA/ptsp_map24.map	7	2233	50341	27
4	./maps/StageA/ptsp_map24.map	8	2634	50354	24
5	./maps/StageA/ptsp_map24.map	9	2792	50358	26
6	./maps/StageA/ptsp_map24.map	6	1927	50334	26
7	./maps/StageA/ptsp_map24.map	10	2571	50376	25
8	./maps/StageA/ptsp_map24.map	6	1952	50334	27
9	./maps/StageA/ptsp_map24.map	10	2067	50388	24
10	./maps/StageA/ptsp_map24.map	8	2509	50348	26
1	./maps/StageA/ptsp_map61.map	10	1333	50378	25
2	./maps/StageA/ptsp_map61.map	10	1330	50379	23
3	./maps/StageA/ptsp_map61.map	10	1704	50378	23
4	./maps/StageA/ptsp_map61.map	10	1633	50375	25
5	./maps/StageA/ptsp_map61.map	10	1736	50385	25
6	./maps/StageA/ptsp_map61.map	10	1748	50382	23
7	./maps/StageA/ptsp_map61.map	10	1305	50370	24
8	./maps/StageA/ptsp_map61.map	10	1842	50379	25
9	./maps/StageA/ptsp_map61.map	10	1782	50383	25
10	./maps/StageA/ptsp_map61.map	10	1701	50380	25
1	./maps/StageA/ptsp_map19.map	10	2107	50384	24
2	./maps/StageA/ptsp_map19.map	10	1980	50393	25
3	./maps/StageA/ptsp_map19.map	10	1590	50385	25
4	./maps/StageA/ptsp_map19.map	10	1873	50375	24
5	./maps/StageA/ptsp_map19.map	8	2254	50342	25
6	./maps/StageA/ptsp_map19.map	8	2154	50343	27
7	./maps/StageA/ptsp_map19.map	8	2384	50345	26
8	./maps/StageA/ptsp_map19.map	8	2389	50350	23
9	./maps/StageA/ptsp_map19.map	8	2075	50341	24
10	./maps/StageA/ptsp_map19.map	10	1605	50386	24
1	./maps/StageA/ptsp_map56.map	4	1749	50321	26
2	./maps/StageA/ptsp_map56.map	2	1372	50307	26
3	./maps/StageA/ptsp_map56.map	3	1569	50317	25
4	./maps/StageA/ptsp_map56.map	8	2852	50359	27
5	./maps/StageA/ptsp_map56.map	2	1380	50304	27
6	./maps/StageA/ptsp_map56.map	8	3008	50361	27
7	./maps/StageA/ptsp_map56.map	5	2296	50347	26
8	./maps/StageA/ptsp_map56.map	8	2857	50359	26
9	./maps/StageA/ptsp_map56.map	3	1503	50311	26
10	./maps/StageA/ptsp_map56.map	3	1680	50316	27
1	./maps/StageA/ptsp_map08.map	10	1491	50384	23
2	./maps/StageA/ptsp_map08.map	10	1571	50385	24
3	./maps/StageA/ptsp_map08.map	10	1347	50377	25
4	./maps/StageA/ptsp_map08.map	10	1384	50375	22
5	./maps/StageA/ptsp_map08.map	10	1795	50382	24
6	./maps/StageA/ptsp_map08.map	10	1560	50383	25
7	./maps/StageA/ptsp_map08.map	10	1544	50379	22
8	./maps/StageA/ptsp_map08.map	10	1395	50377	23
9	./maps/StageA/ptsp_map08.map	10	1494	50381	25
10	./maps/StageA/ptsp_map08.map	10	1318	50379	24
1	./maps/StageA/ptsp_map40.map	10	1674	50385	24
2	./maps/StageA/ptsp_map40.map	10	1469	50382	24
3	./maps/StageA/ptsp_map40.map	10	1464	50378	23
4	./maps/StageA/ptsp_map40.map	10	1485	50380	23
5	./maps/StageA/ptsp_map40.map	10	1393	50379	24
6	./maps/StageA/ptsp_map40.map	10	1722	50387	25
7	./maps/StageA/ptsp_map40.map	10	1333	50381	25
8	./maps/StageA/ptsp_map40.map	10	1512	50385	22
9	./maps/StageA/ptsp_map40.map	10	1549	50378	25
10	./maps/StageA/ptsp_map40.map	10	1755	50386	25
1	./maps/StageA/ptsp_map45.map	10	2051	50385	25
2	./maps/StageA/ptsp_map45.map	2	1478	50313	25
3	./maps/StageA/ptsp_map45.map	2	1475	50314	27
4	./maps/StageA/ptsp_map45.map	2	1489	50309	26
5	./maps/StageA/ptsp_map45.map	2	1611	50315	26
6	./maps/StageA/ptsp_map45.map	2	1460	50306	25
7	./maps/StageA/ptsp_map45.map	9	2535	50351	27
8	./maps/StageA/ptsp_map45.map	9	2529	50352	26
9	./maps/StageA/ptsp_map45.map	2	1477	50314	26
10	./maps/StageA/ptsp_map45.map	2	1419	50307	26
1	./maps/StageA/ptsp_map35.map	10	1920	50388	25
2	./maps/StageA/ptsp_map35.map	9	2581	50355	25
3	./maps/StageA/ptsp_map35.map	10	1806	50388	24
4	./maps/StageA/ptsp_map35.map	10	2002	50388	24
5	./maps/StageA/ptsp_map35.map	9	2611	50355	25
6	./maps/StageA/ptsp_map35.map	7	1987	50334	25
7	./maps/StageA/ptsp_map35.map	9	2586	50354	26
8	./maps/StageA/ptsp_map35.map	10	1927	50390	23
9	./maps/StageA/ptsp_map35.map	10	1947	50386	25
10	./maps/StageA/ptsp_map35.map	9	2630	50355	26
1	./maps/StageA/ptsp_map02.map	10	1303	50379	24
2	./maps/StageA/ptsp_map02.map	10	1451	50382	24
3	./maps/StageA/ptsp_map02.map	10	1365	50375	25
4	./maps/StageA/ptsp_map02.map	10	1518	50383	24
5	./maps/StageA/ptsp_map02.map	10	1349	50380	25
6	./maps/StageA/ptsp_map02.map	10	1406	50378	23
7	./maps/StageA/ptsp_map02.map	10	1335	50380	24
8	./maps/StageA/ptsp_map02.map	10	1324	50372	25
9	./maps/StageA/ptsp_map02.map	10	1385	50380	24
10	./maps/StageA/ptsp_map02.map	10	1693	50379	25
1	./maps/StageA/ptsp_map01.map	10	1599	50383	24
