Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	10	2293	50387	25
2	./maps/StageA/ptsp_map24.map	7	2003	50344	27
3	./maps/StageA/ptsp_map24.map	9	2743	50360	26
4	./maps/StageA/ptsp_map24.map	9	2985	50363	28
5	./maps/StageA/ptsp_map24.map	7	2047	50345	26
6	./maps/StageA/ptsp_map24.map	6	1851	50340	26
7	./maps/StageA/ptsp_map24.map	8	2363	50353	27
8	./maps/StageA/ptsp_map24.map	9	3045	50364	25
9	./maps/StageA/ptsp_map24.map	9	3045	50364	28
10	./maps/StageA/ptsp_map24.map	9	2859	50362	28
1	./maps/StageA/ptsp_map61.map	10	1284	50371	24
2	./maps/StageA/ptsp_map61.map	10	1723	50373	25
3	./maps/StageA/ptsp_map61.map	10	1699	50375	25
4	./maps/StageA/ptsp_map61.map	10	1310	50374	24
5	./maps/StageA/ptsp_map61.map	10	1718	50376	22
6	./maps/StageA/ptsp_map61.map	9	2285	50352	26
7	./maps/StageA/ptsp_map61.map	10	1300	50374	26
8	./maps/StageA/ptsp_map61.map	10	1425	50370	23
9	./maps/StageA/ptsp_map61.map	10	1465	50373	25
10	./maps/StageA/ptsp_map61.map	10	2046	50382	25
1	./maps/StageA/ptsp_map19.map	8	2298	50353	25
2	./maps/StageA/ptsp_map19.map	8	2235	50349	26
3	./maps/StageA/ptsp_map19.map	3	1438	50318	25
4	./maps/StageA/ptsp_map19.map	8	2115	50345	27
5	./maps/StageA/ptsp_map19.map	8	2152	50348	24
6	./maps/StageA/ptsp_map19.map	10	1902	50381	23
7	./maps/StageA/ptsp_map19.map	8	2169	50348	27
8	./maps/StageA/ptsp_map19.map	10	1872	50384	26
9	./maps/StageA/ptsp_map19.map	10	1580	50381	24
10	./maps/StageA/ptsp_map19.map	10	2092	50379	24
1	./maps/StageA/ptsp_map56.map	4	2079	50346	27
2	./maps/StageA/ptsp_map56.map	7	2505	50355	27
3	./maps/StageA/ptsp_map56.map	4	1905	50339	27
4	./maps/StageA/ptsp_map56.map	4	1989	50343	27
5	./maps/StageA/ptsp_map56.map	7	2467	50356	26
6	./maps/StageA/ptsp_map56.map	4	2054	50344	26
7	./maps/StageA/ptsp_map56.map	4	1845	50337	27
8	./maps/StageA/ptsp_map56.map	3	1727	50336	25
9	./maps/StageA/ptsp_map56.map	2	1368	50316	25
10	./maps/StageA/ptsp_map56.map	2	1374	50315	25
1	./maps/StageA/ptsp_map08.map	9	2138	50348	27
2	./maps/StageA/ptsp_map08.map	10	1362	50372	24
3	./maps/StageA/ptsp_map08.map	10	1340	50374	25
4	./maps/StageA/ptsp_map08.map	10	1451	50376	23
