Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	10	2286	50257	22
2	./maps/StageA/ptsp_map24.map	8	2488	50245	23
3	./maps/StageA/ptsp_map24.map	6	1972	50233	27
4	./maps/StageA/ptsp_map24.map	6	1942	50235	26
5	./maps/StageA/ptsp_map24.map	8	2151	50244	25
6	./maps/StageA/ptsp_map24.map	6	2046	50236	25
7	./maps/StageA/ptsp_map24.map	6	1876	50237	26
8	./maps/StageA/ptsp_map24.map	6	1939	50242	26
9	./maps/StageA/ptsp_map24.map	6	1996	50241	25
10	./maps/StageA/ptsp_map24.map	5	1675	50233	25
1	./maps/StageA/ptsp_map61.map	10	1486	50262	24
2	./maps/StageA/ptsp_map61.map	10	1422	50257	25
3	./maps/StageA/ptsp_map61.map	10	1491	50260	24
4	./maps/StageA/ptsp_map61.map	10	1830	50258	22
5	./maps/StageA/ptsp_map61.map	10	1448	50256	25
6	./maps/StageA/ptsp_map61.map	10	1496	50255	25
7	./maps/StageA/ptsp_map61.map	10	1599	50259	25
8	./maps/StageA/ptsp_map61.map	10	1752	50259	24
9	./maps/StageA/ptsp_map61.map	10	1673	50252	25
10	./maps/StageA/ptsp_map61.map	10	1799	50259	25
1	./maps/StageA/ptsp_map19.map	3	1488	50232	26
2	./maps/StageA/ptsp_map19.map	8	2392	50245	24
3	./maps/StageA/ptsp_map19.map	6	2148	50243	24
4	./maps/StageA/ptsp_map19.map	8	2150	50242	26
5	./maps/StageA/ptsp_map19.map	6	1757	50235	25
6	./maps/StageA/ptsp_map19.map	8	2137	50244	25
7	./maps/StageA/ptsp_map19.map	8	2082	50242	26
8	./maps/StageA/ptsp_map19.map	10	1599	50255	22
9	./maps/StageA/ptsp_map19.map	6	1787	50236	25
10	./maps/StageA/ptsp_map19.map	6	1732	50236	25
1	./maps/StageA/ptsp_map56.map	4	1823	50241	24
2	./maps/StageA/ptsp_map56.map	5	2046	50239	26
3	./maps/StageA/ptsp_map56.map	2	1370	50237	24
4	./maps/StageA/ptsp_map56.map	2	1404	50237	26
5	./maps/StageA/ptsp_map56.map	4	1684	50233	26
6	./maps/StageA/ptsp_map56.map	0	1000	50225	24
7	./maps/StageA/ptsp_map56.map	4	1837	50237	29
8	./maps/StageA/ptsp_map56.map	4	1758	50235	32
9	./maps/StageA/ptsp_map56.map	0	1000	50214	32
10	./maps/StageA/ptsp_map56.map	4	1865	50235	34
1	./maps/StageA/ptsp_map08.map	7	1928	50238	34
2	./maps/StageA/ptsp_map08.map	10	1511	50257	31
3	./maps/StageA/ptsp_map08.map	8	2222	50240	32
4	./maps/StageA/ptsp_map08.map	10	1798	50255	31
5	./maps/StageA/ptsp_map08.map	7	1867	50234	31
6	./maps/StageA/ptsp_map08.map	10	1474	50259	27
7	./maps/StageA/ptsp_map08.map	10	1307	50253	26
8	./maps/StageA/ptsp_map08.map	4	1431	50229	28
9	./maps/StageA/ptsp_map08.map	6	1891	50237	27
10	./maps/StageA/ptsp_map08.map	8	2138	50236	30
1	./maps/StageA/ptsp_map40.map	10	1645	50256	28
2	./maps/StageA/ptsp_map40.map	8	2018	50239	31
3	./maps/StageA/ptsp_map40.map	10	1691	50257	29
4	./maps/StageA/ptsp_map40.map	8	2004	50239	32
5	./maps/StageA/ptsp_map40.map	8	1981	50237	31
6	./maps/StageA/ptsp_map40.map	10	1421	50256	27
7	./maps/StageA/ptsp_map40.map	10	1553	50253	28
8	./maps/StageA/ptsp_map40.map	10	1415	50255	29
9	./maps/StageA/ptsp_map40.map	10	1694	50253	28
10	./maps/StageA/ptsp_map40.map	8	1928	50238	30
1	./maps/StageA/ptsp_map45.map	1	1161	50226	28
2	./maps/StageA/ptsp_map45.map	1	1204	50230	27
3	./maps/StageA/ptsp_map45.map	2	1479	50237	28
4	./maps/StageA/ptsp_map45.map	1	1220	50223	27
5	./maps/StageA/ptsp_map45.map	2	1447	50238	29
6	./maps/StageA/ptsp_map45.map	1	1212	50225	29
7	./maps/StageA/ptsp_map45.map	1	1206	50234	30
8	./maps/StageA/ptsp_map45.map	1	1197	50227	32
9	./maps/StageA/ptsp_map45.map	1	1208	50224	31
10	./maps/StageA/ptsp_map45.map	2	1476	50227	31
1	./maps/StageA/ptsp_map35.map	7	1882	50235	30
2	./maps/StageA/ptsp_map35.map	9	2600	50246	31
3	./maps/StageA/ptsp_map35.map	7	1933	50235	31
4	./maps/StageA/ptsp_map35.map	7	2024	50232	30
5	./maps/StageA/ptsp_map35.map	8	2184	50243	30
6	./maps/StageA/ptsp_map35.map	5	1679	50234	29
7	./maps/StageA/ptsp_map35.map	7	2178	50240	30
8	./maps/StageA/ptsp_map35.map	7	2123	50244	30
9	./maps/StageA/ptsp_map35.map	7	2079	50242	30
10	./maps/StageA/ptsp_map35.map	8	2228	50239	31
1	./maps/StageA/ptsp_map02.map	10	1474	50255	29
2	./maps/StageA/ptsp_map02.map	10	1422	50257	29
3	./maps/StageA/ptsp_map02.map	10	1248	50255	28
4	./maps/StageA/ptsp_map02.map	10	1455	50255	28
5	./maps/StageA/ptsp_map02.map	10	1380	50258	26
6	./maps/StageA/ptsp_map02.map	10	1424	50258	26
7	./maps/StageA/ptsp_map02.map	10	1496	50254	24
8	./maps/StageA/ptsp_map02.map	10	1451	50254	22
9	./maps/StageA/ptsp_map02.map	10	1440	50255	23
10	./maps/StageA/ptsp_map02.map	10	1331	50257	25
1	./maps/StageA/ptsp_map01.map	10	1674	50259	25
2	./maps/StageA/ptsp_map01.map	7	1986	50234	26
3	./maps/StageA/ptsp_map01.map	7	2106	50238	24
4	./maps/StageA/ptsp_map01.map	6	1851	50237	25
5	./maps/StageA/ptsp_map01.map	7	2120	50241	26
6	./maps/StageA/ptsp_map01.map	10	1591	50258	24
7	./maps/StageA/ptsp_map01.map	7	2010	50238	26
8	./maps/StageA/ptsp_map01.map	7	2033	50236	25
9	./maps/StageA/ptsp_map01.map	5	1849	50239	27
10	./maps/StageA/ptsp_map01.map	2	1323	50227	26
