Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	6	2137	82276	45
2	./maps/StageA/ptsp_map24.map	6	1972	81963	44
3	./maps/StageA/ptsp_map24.map	6	2059	82182	44
4	./maps/StageA/ptsp_map24.map	8	2569	83242	43
5	./maps/StageA/ptsp_map24.map	6	2274	82473	44
6	./maps/StageA/ptsp_map24.map	8	2491	82890	43
7	./maps/StageA/ptsp_map24.map	8	2663	82976	42
8	./maps/StageA/ptsp_map24.map	6	2056	82262	43
9	./maps/StageA/ptsp_map24.map	6	2153	82289	43
10	./maps/StageA/ptsp_map24.map	8	2619	82942	43
1	./maps/StageA/ptsp_map61.map	10	1560	84644	43
2	./maps/StageA/ptsp_map61.map	10	2070	84924	43
3	./maps/StageA/ptsp_map61.map	10	1583	84671	43
4	./maps/StageA/ptsp_map61.map	10	1599	84894	43
5	./maps/StageA/ptsp_map61.map	10	1740	84450	42
6	./maps/StageA/ptsp_map61.map	10	2113	84987	44
7	./maps/StageA/ptsp_map61.map	10	1734	84472	43
8	./maps/StageA/ptsp_map61.map	10	1894	84667	43
9	./maps/StageA/ptsp_map61.map	10	1782	84758	43
10	./maps/StageA/ptsp_map61.map	10	1665	84514	43
1	./maps/StageA/ptsp_map19.map	8	2524	82891	43
2	./maps/StageA/ptsp_map19.map	3	1538	80881	40
3	./maps/StageA/ptsp_map19.map	7	2072	82239	43
4	./maps/StageA/ptsp_map19.map	8	2357	82697	43
5	./maps/StageA/ptsp_map19.map	8	2493	82866	44
6	./maps/StageA/ptsp_map19.map	3	1473	80674	42
7	./maps/StageA/ptsp_map19.map	3	1461	80562	42
8	./maps/StageA/ptsp_map19.map	10	2006	85041	43
9	./maps/StageA/ptsp_map19.map	8	2378	82643	43
10	./maps/StageA/ptsp_map19.map	3	1644	81109	42
1	./maps/StageA/ptsp_map56.map	2	1538	80792	42
2	./maps/StageA/ptsp_map56.map	3	1733	80968	42
3	./maps/StageA/ptsp_map56.map	4	2273	82489	44
4	./maps/StageA/ptsp_map56.map	4	2135	82304	43
5	./maps/StageA/ptsp_map56.map	2	1532	80902	42
6	./maps/StageA/ptsp_map56.map	3	1644	81110	43
7	./maps/StageA/ptsp_map56.map	4	2030	81111	42
8	./maps/StageA/ptsp_map56.map	5	2423	82706	43
9	./maps/StageA/ptsp_map56.map	2	1432	80427	42
10	./maps/StageA/ptsp_map56.map	2	1400	80347	41
1	./maps/StageA/ptsp_map08.map	10	1714	84687	42
2	./maps/StageA/ptsp_map08.map	10	1870	84712	42
3	./maps/StageA/ptsp_map08.map	10	2005	84562	41
4	./maps/StageA/ptsp_map08.map	8	2130	82139	42
5	./maps/StageA/ptsp_map08.map	9	2558	82881	42
6	./maps/StageA/ptsp_map08.map	10	2339	84831	43
7	./maps/StageA/ptsp_map08.map	10	1920	85130	42
8	./maps/StageA/ptsp_map08.map	10	1525	84725	42
9	./maps/StageA/ptsp_map08.map	10	1663	84515	41
10	./maps/StageA/ptsp_map08.map	10	2490	84202	42
1	./maps/StageA/ptsp_map40.map	10	1845	84569	42
2	./maps/StageA/ptsp_map40.map	6	2061	81923	41
3	./maps/StageA/ptsp_map40.map	7	1959	81903	42
4	./maps/StageA/ptsp_map40.map	10	1826	84711	41
5	./maps/StageA/ptsp_map40.map	10	1889	84781	43
6	./maps/StageA/ptsp_map40.map	10	1824	84725	42
7	./maps/StageA/ptsp_map40.map	9	2720	83106	43
8	./maps/StageA/ptsp_map40.map	10	1860	84660	42
9	./maps/StageA/ptsp_map40.map	10	2098	85114	43
10	./maps/StageA/ptsp_map40.map	10	1604	84668	41
1	./maps/StageA/ptsp_map45.map	2	1597	81007	41
2	./maps/StageA/ptsp_map45.map	9	2990	83370	44
3	./maps/StageA/ptsp_map45.map	9	2929	83326	44
4	./maps/StageA/ptsp_map45.map	9	3084	83408	45
5	./maps/StageA/ptsp_map45.map	9	3390	83583	45
6	./maps/StageA/ptsp_map45.map	2	1707	81233	41
7	./maps/StageA/ptsp_map45.map	2	1689	81241	42
8	./maps/StageA/ptsp_map45.map	1	1236	79452	41
9	./maps/StageA/ptsp_map45.map	2	1489	80712	41
10	./maps/StageA/ptsp_map45.map	9	2798	83151	44
1	./maps/StageA/ptsp_map35.map	10	2624	85258	44
2	./maps/StageA/ptsp_map35.map	8	2746	83182	43
3	./maps/StageA/ptsp_map35.map	10	2548	85091	43
4	./maps/StageA/ptsp_map35.map	8	2573	82900	43
5	./maps/StageA/ptsp_map35.map	8	2660	82892	43
6	./maps/StageA/ptsp_map35.map	10	2565	85307	44
7	./maps/StageA/ptsp_map35.map	6	1824	81929	41
8	./maps/StageA/ptsp_map35.map	5	2019	82024	43
9	./maps/StageA/ptsp_map35.map	8	2604	82925	43
10	./maps/StageA/ptsp_map35.map	10	2775	85482	43
1	./maps/StageA/ptsp_map02.map	10	1708	84862	43
2	./maps/StageA/ptsp_map02.map	6	1816	81722	41
3	./maps/StageA/ptsp_map02.map	10	1825	84613	43
4	./maps/StageA/ptsp_map02.map	10	1578	84482	42
5	./maps/StageA/ptsp_map02.map	10	1485	84613	42
6	./maps/StageA/ptsp_map02.map	10	1620	84737	42
7	./maps/StageA/ptsp_map02.map	10	1680	84759	42
8	./maps/StageA/ptsp_map02.map	9	2346	82625	44
9	./maps/StageA/ptsp_map02.map	10	1424	84485	42
10	./maps/StageA/ptsp_map02.map	10	1691	84891	43
1	./maps/StageA/ptsp_map01.map	8	2508	83091	44
2	./maps/StageA/ptsp_map01.map	10	2134	84940	43
3	./maps/StageA/ptsp_map01.map	10	1949	84881	43
4	./maps/StageA/ptsp_map01.map	10	2301	84863	44
5	./maps/StageA/ptsp_map01.map	10	2850	83704	45
6	./maps/StageA/ptsp_map01.map	10	2025	84467	43
7	./maps/StageA/ptsp_map01.map	8	2258	82156	44
8	./maps/StageA/ptsp_map01.map	10	1965	85036	43
9	./maps/StageA/ptsp_map01.map	10	1950	85169	43
10	./maps/StageA/ptsp_map01.map	10	2294	84784	45
