Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	4	1696	123520	50
2	./maps/StageA/ptsp_map24.map	3	1628	120767	48
3	./maps/StageA/ptsp_map24.map	0	1000	105554	43
4	./maps/StageA/ptsp_map24.map	4	1799	121321	49
5	./maps/StageA/ptsp_map24.map	3	1446	117862	47
6	./maps/StageA/ptsp_map24.map	3	1695	121171	50
7	./maps/StageA/ptsp_map24.map	6	2232	126159	51
8	./maps/StageA/ptsp_map24.map	4	1725	122478	49
9	./maps/StageA/ptsp_map24.map	6	2073	124635	50
10	./maps/StageA/ptsp_map24.map	4	1819	122296	49
1	./maps/StageA/ptsp_map61.map	5	1857	124712	51
2	./maps/StageA/ptsp_map61.map	10	2157	139245	55
3	./maps/StageA/ptsp_map61.map	10	1875	141585	56
4	./maps/StageA/ptsp_map61.map	2	1296	114011	46
5	./maps/StageA/ptsp_map61.map	10	1755	142045	55
6	./maps/StageA/ptsp_map61.map	6	2111	125482	51
7	./maps/StageA/ptsp_map61.map	4	1758	121982	50
8	./maps/StageA/ptsp_map61.map	5	1754	122289	49
9	./maps/StageA/ptsp_map61.map	2	1262	112670	46
10	./maps/StageA/ptsp_map61.map	8	2299	126802	52
1	./maps/StageA/ptsp_map19.map	3	1577	118554	48
2	./maps/StageA/ptsp_map19.map	5	1813	122896	49
3	./maps/StageA/ptsp_map19.map	3	1456	115917	47
4	./maps/StageA/ptsp_map19.map	3	1563	118200	48
5	./maps/StageA/ptsp_map19.map	5	1859	124377	50
6	./maps/StageA/ptsp_map19.map	7	2169	126523	51
7	./maps/StageA/ptsp_map19.map	0	1000	108304	43
8	./maps/StageA/ptsp_map19.map	0	1000	103282	42
9	./maps/StageA/ptsp_map19.map	3	1613	119490	49
10	./maps/StageA/ptsp_map19.map	0	1000	106039	42
1	./maps/StageA/ptsp_map56.map	3	1718	120073	49
2	./maps/StageA/ptsp_map56.map	0	1000	105213	42
3	./maps/StageA/ptsp_map56.map	0	1000	104985	43
4	./maps/StageA/ptsp_map56.map	2	1479	117307	47
5	./maps/StageA/ptsp_map56.map	3	1609	119062	49
6	./maps/StageA/ptsp_map56.map	0	1000	106336	41
7	./maps/StageA/ptsp_map56.map	0	1000	105794	42
8	./maps/StageA/ptsp_map56.map	0	1000	101638	42
9	./maps/StageA/ptsp_map56.map	2	1403	114336	46
10	./maps/StageA/ptsp_map56.map	3	1814	121268	49
1	./maps/StageA/ptsp_map08.map	6	1837	122851	49
2	./maps/StageA/ptsp_map08.map	2	1363	116377	47
3	./maps/StageA/ptsp_map08.map	10	1621	141947	55
4	./maps/StageA/ptsp_map08.map	6	1865	122795	50
5	./maps/StageA/ptsp_map08.map	10	2531	137564	55
6	./maps/StageA/ptsp_map08.map	3	1557	120074	49
7	./maps/StageA/ptsp_map08.map	8	2405	129044	51
8	./maps/StageA/ptsp_map08.map	6	1763	123912	49
9	./maps/StageA/ptsp_map08.map	5	1665	118978	49
10	./maps/StageA/ptsp_map08.map	8	2383	127759	51
1	./maps/StageA/ptsp_map40.map	0	1000	106903	42
2	./maps/StageA/ptsp_map40.map	5	1813	123506	49
3	./maps/StageA/ptsp_map40.map	5	1918	122604	50
4	./maps/StageA/ptsp_map40.map	5	1835	123017	50
5	./maps/StageA/ptsp_map40.map	0	1000	107341	43
6	./maps/StageA/ptsp_map40.map	0	1000	106686	42
7	./maps/StageA/ptsp_map40.map	3	1464	116652	47
8	./maps/StageA/ptsp_map40.map	2	1533	117956	47
9	./maps/StageA/ptsp_map40.map	10	1866	141876	55
10	./maps/StageA/ptsp_map40.map	4	1842	123939	49
1	./maps/StageA/ptsp_map45.map	2	1569	118678	48
2	./maps/StageA/ptsp_map45.map	1	1219	112987	45
3	./maps/StageA/ptsp_map45.map	1	1194	110925	44
4	./maps/StageA/ptsp_map45.map	2	1523	118487	48
5	./maps/StageA/ptsp_map45.map	1	1287	113791	46
6	./maps/StageA/ptsp_map45.map	0	1000	101855	43
7	./maps/StageA/ptsp_map45.map	0	1000	106113	43
8	./maps/StageA/ptsp_map45.map	2	1459	117056	47
9	./maps/StageA/ptsp_map45.map	0	1000	105793	43
10	./maps/StageA/ptsp_map45.map	0	1000	102219	42
1	./maps/StageA/ptsp_map35.map	4	1797	124190	50
2	./maps/StageA/ptsp_map35.map	3	1428	116338	47
3	./maps/StageA/ptsp_map35.map	5	1837	123475	49
4	./maps/StageA/ptsp_map35.map	5	1956	124305	50
5	./maps/StageA/ptsp_map35.map	4	1659	119494	48
6	./maps/StageA/ptsp_map35.map	4	1678	121166	48
7	./maps/StageA/ptsp_map35.map	4	1678	122230	48
8	./maps/StageA/ptsp_map35.map	6	2248	127574	51
