Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	0	1000	50228	25
2	./maps/StageA/ptsp_map24.map	0	1000	50228	25
3	./maps/StageA/ptsp_map24.map	0	1000	50228	25
4	./maps/StageA/ptsp_map24.map	0	1000	50228	25
5	./maps/StageA/ptsp_map24.map	0	1000	50228	25
6	./maps/StageA/ptsp_map24.map	0	1000	50228	25
7	./maps/StageA/ptsp_map24.map	0	1000	50228	24
8	./maps/StageA/ptsp_map24.map	0	1000	50228	25
9	./maps/StageA/ptsp_map24.map	0	1000	50228	25
10	./maps/StageA/ptsp_map24.map	0	1000	50228	24
1	./maps/StageA/ptsp_map61.map	0	1000	50228	26
2	./maps/StageA/ptsp_map61.map	0	1000	50228	25
3	./maps/StageA/ptsp_map61.map	1	1253	50234	25
4	./maps/StageA/ptsp_map61.map	0	1000	50228	24
5	./maps/StageA/ptsp_map61.map	0	1000	50228	25
6	./maps/StageA/ptsp_map61.map	0	1000	50228	25
7	./maps/StageA/ptsp_map61.map	0	1000	50228	25
8	./maps/StageA/ptsp_map61.map	0	1000	50228	24
9	./maps/StageA/ptsp_map61.map	0	1000	50228	25
10	./maps/StageA/ptsp_map61.map	0	1000	50228	25
1	./maps/StageA/ptsp_map19.map	0	1000	50228	24
2	./maps/StageA/ptsp_map19.map	0	1000	50228	25
3	./maps/StageA/ptsp_map19.map	0	1000	50228	24
4	./maps/StageA/ptsp_map19.map	0	1000	50228	24
5	./maps/StageA/ptsp_map19.map	1	1169	50232	24
6	./maps/StageA/ptsp_map19.map	0	1000	50228	24
7	./maps/StageA/ptsp_map19.map	1	1241	50234	24
8	./maps/StageA/ptsp_map19.map	1	1554	50239	24
9	./maps/StageA/ptsp_map19.map	1	1771	50243	24
10	./maps/StageA/ptsp_map19.map	0	1000	50228	24
1	./maps/StageA/ptsp_map56.map	0	1000	50228	24
2	./maps/StageA/ptsp_map56.map	0	1000	50228	25
3	./maps/StageA/ptsp_map56.map	0	1000	50228	23
4	./maps/StageA/ptsp_map56.map	0	1000	50228	24
5	./maps/StageA/ptsp_map56.map	0	1000	50228	24
