Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	2	1418	51113	33
2	./maps/StageA/ptsp_map24.map	3	1728	51123	33
3	./maps/StageA/ptsp_map24.map	3	1507	51116	33
4	./maps/StageA/ptsp_map24.map	3	2594	51130	36
5	./maps/StageA/ptsp_map24.map	2	1546	51120	32
6	./maps/StageA/ptsp_map24.map	4	2148	51130	35
7	./maps/StageA/ptsp_map24.map	3	2335	51129	35
8	./maps/StageA/ptsp_map24.map	2	1658	51119	33
9	./maps/StageA/ptsp_map24.map	1	1211	51130	33
10	./maps/StageA/ptsp_map24.map	4	1942	51125	35
1	./maps/StageA/ptsp_map61.map	3	1429	51148	33
2	./maps/StageA/ptsp_map61.map	9	2694	51133	35
3	./maps/StageA/ptsp_map61.map	8	2154	51127	35
4	./maps/StageA/ptsp_map61.map	6	3142	51137	37
5	./maps/StageA/ptsp_map61.map	3	1327	51110	33
6	./maps/StageA/ptsp_map61.map	3	1308	51112	32
7	./maps/StageA/ptsp_map61.map	6	2499	51131	35
8	./maps/StageA/ptsp_map61.map	10	3390	51147	38
9	./maps/StageA/ptsp_map61.map	6	1983	51127	35
10	./maps/StageA/ptsp_map61.map	6	3286	51140	38
1	./maps/StageA/ptsp_map19.map	1	1313	51109	32
2	./maps/StageA/ptsp_map19.map	3	1690	51119	33
3	./maps/StageA/ptsp_map19.map	1	1232	51110	31
4	./maps/StageA/ptsp_map19.map	0	1000	51092	32
5	./maps/StageA/ptsp_map19.map	1	1290	51103	33
6	./maps/StageA/ptsp_map19.map	1	1207	51106	31
7	./maps/StageA/ptsp_map19.map	4	2043	51129	34
8	./maps/StageA/ptsp_map19.map	1	1178	51104	32
9	./maps/StageA/ptsp_map19.map	6	3216	51143	37
10	./maps/StageA/ptsp_map19.map	7	4609	51144	43
1	./maps/StageA/ptsp_map56.map	0	1000	51092	34
2	./maps/StageA/ptsp_map56.map	2	1906	51127	34
3	./maps/StageA/ptsp_map56.map	2	1941	51125	36
4	./maps/StageA/ptsp_map56.map	0	1000	51092	33
5	./maps/StageA/ptsp_map56.map	2	1651	51123	35
6	./maps/StageA/ptsp_map56.map	0	1000	51092	33
7	./maps/StageA/ptsp_map56.map	0	1000	51092	32
8	./maps/StageA/ptsp_map56.map	2	1641	51120	34
9	./maps/StageA/ptsp_map56.map	0	1000	51092	33
10	./maps/StageA/ptsp_map56.map	0	1000	51092	32
1	./maps/StageA/ptsp_map08.map	8	3072	51135	38
2	./maps/StageA/ptsp_map08.map	7	3007	51136	38
3	./maps/StageA/ptsp_map08.map	6	2499	51131	36
4	./maps/StageA/ptsp_map08.map	5	2063	51195	34
5	./maps/StageA/ptsp_map08.map	9	4146	51142	40
6	./maps/StageA/ptsp_map08.map	4	1581	51118	33
7	./maps/StageA/ptsp_map08.map	4	1474	51117	33
8	./maps/StageA/ptsp_map08.map	6	2062	51127	34
9	./maps/StageA/ptsp_map08.map	4	1864	51125	35
10	./maps/StageA/ptsp_map08.map	7	2679	51133	37
1	./maps/StageA/ptsp_map40.map	5	2766	51151	37
2	./maps/StageA/ptsp_map40.map	3	2109	51127	36
3	./maps/StageA/ptsp_map40.map	2	1355	51113	33
4	./maps/StageA/ptsp_map40.map	0	1000	51092	33
5	./maps/StageA/ptsp_map40.map	0	1000	51092	33
6	./maps/StageA/ptsp_map40.map	3	1598	51118	34
7	./maps/StageA/ptsp_map40.map	5	1951	51128	35
8	./maps/StageA/ptsp_map40.map	7	2734	51135	37
9	./maps/StageA/ptsp_map40.map	3	1478	51114	33
10	./maps/StageA/ptsp_map40.map	7	2632	51133	36
1	./maps/StageA/ptsp_map45.map	4	2059	51128	36
2	./maps/StageA/ptsp_map45.map	0	1000	51092	33
3	./maps/StageA/ptsp_map45.map	0	1000	51092	32
4	./maps/StageA/ptsp_map45.map	0	1000	51092	32
5	./maps/StageA/ptsp_map45.map	0	1000	51092	34
6	./maps/StageA/ptsp_map45.map	1	1314	51108	33
7	./maps/StageA/ptsp_map45.map	0	1000	51092	33
8	./maps/StageA/ptsp_map45.map	0	1000	51092	33
9	./maps/StageA/ptsp_map45.map	0	1000	51122	34
10	./maps/StageA/ptsp_map45.map	0	1000	51092	33
