Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	7	2664	74311	34
2	./maps/StageA/ptsp_map24.map	8	2827	74575	34
3	./maps/StageA/ptsp_map24.map	6	2346	73926	33
4	./maps/StageA/ptsp_map24.map	5	2347	73917	33
5	./maps/StageA/ptsp_map24.map	8	2739	74396	31
6	./maps/StageA/ptsp_map24.map	6	2151	73610	33
7	./maps/StageA/ptsp_map24.map	10	2952	76580	34
8	./maps/StageA/ptsp_map24.map	8	2736	74422	34
9	./maps/StageA/ptsp_map24.map	6	2003	73303	33
10	./maps/StageA/ptsp_map24.map	7	2691	74374	33
1	./maps/StageA/ptsp_map61.map	10	2349	75640	32
2	./maps/StageA/ptsp_map61.map	10	1574	76225	31
3	./maps/StageA/ptsp_map61.map	10	2040	76393	33
4	./maps/StageA/ptsp_map61.map	10	1545	76076	33
5	./maps/StageA/ptsp_map61.map	10	1590	76219	32
6	./maps/StageA/ptsp_map61.map	10	1581	75992	33
7	./maps/StageA/ptsp_map61.map	10	2270	73821	33
8	./maps/StageA/ptsp_map61.map	10	1620	76300	32
9	./maps/StageA/ptsp_map61.map	10	1530	76272	32
10	./maps/StageA/ptsp_map61.map	10	1586	76170	33
1	./maps/StageA/ptsp_map19.map	8	2452	74065	33
2	./maps/StageA/ptsp_map19.map	7	2359	74083	32
3	./maps/StageA/ptsp_map19.map	5	2127	73491	32
4	./maps/StageA/ptsp_map19.map	8	3069	74715	34
5	./maps/StageA/ptsp_map19.map	8	2854	74564	34
6	./maps/StageA/ptsp_map19.map	8	2405	74022	33
7	./maps/StageA/ptsp_map19.map	8	2544	74165	33
8	./maps/StageA/ptsp_map19.map	3	1515	71856	31
9	./maps/StageA/ptsp_map19.map	3	1519	72066	30
10	./maps/StageA/ptsp_map19.map	8	2931	74621	32
1	./maps/StageA/ptsp_map56.map	4	2691	74372	31
2	./maps/StageA/ptsp_map56.map	2	1448	71730	30
3	./maps/StageA/ptsp_map56.map	2	1673	72493	29
4	./maps/StageA/ptsp_map56.map	5	2603	74249	31
5	./maps/StageA/ptsp_map56.map	4	2004	73291	31
6	./maps/StageA/ptsp_map56.map	4	2198	73667	32
7	./maps/StageA/ptsp_map56.map	3	1853	72971	31
8	./maps/StageA/ptsp_map56.map	2	1488	71973	29
9	./maps/StageA/ptsp_map56.map	3	1575	72067	29
10	./maps/StageA/ptsp_map56.map	4	2299	73878	31
1	./maps/StageA/ptsp_map08.map	10	2183	76040	31
2	./maps/StageA/ptsp_map08.map	10	1905	76263	34
3	./maps/StageA/ptsp_map08.map	9	2679	74328	31
4	./maps/StageA/ptsp_map08.map	8	2212	73593	30
5	./maps/StageA/ptsp_map08.map	8	2254	73808	31
6	./maps/StageA/ptsp_map08.map	6	1898	73076	31
7	./maps/StageA/ptsp_map08.map	7	2000	73667	30
8	./maps/StageA/ptsp_map08.map	8	2423	74014	31
9	./maps/StageA/ptsp_map08.map	10	1800	76220	31
10	./maps/StageA/ptsp_map08.map	10	2080	76307	32
1	./maps/StageA/ptsp_map40.map	10	2122	76503	31
2	./maps/StageA/ptsp_map40.map	8	2242	73922	30
3	./maps/StageA/ptsp_map40.map	10	2145	76109	32
4	./maps/StageA/ptsp_map40.map	10	1962	76509	30
5	./maps/StageA/ptsp_map40.map	10	2144	76340	31
6	./maps/StageA/ptsp_map40.map	10	2099	76400	31
7	./maps/StageA/ptsp_map40.map	7	2391	73991	31
8	./maps/StageA/ptsp_map40.map	10	1798	76107	30
9	./maps/StageA/ptsp_map40.map	10	1856	76194	30
10	./maps/StageA/ptsp_map40.map	10	1815	76216	32
1	./maps/StageA/ptsp_map45.map	2	1974	73229	31
2	./maps/StageA/ptsp_map45.map	7	2229	73707	32
3	./maps/StageA/ptsp_map45.map	2	1805	73419	30
4	./maps/StageA/ptsp_map45.map	1	1468	71716	30
5	./maps/StageA/ptsp_map45.map	2	1958	73208	31
6	./maps/StageA/ptsp_map45.map	2	1686	72563	30
7	./maps/StageA/ptsp_map45.map	2	1624	72412	30
8	./maps/StageA/ptsp_map45.map	1	1428	72207	30
9	./maps/StageA/ptsp_map45.map	9	3299	74866	33
10	./maps/StageA/ptsp_map45.map	2	1597	72276	31
1	./maps/StageA/ptsp_map35.map	8	2828	74500	31
2	./maps/StageA/ptsp_map35.map	7	2493	74253	32
3	./maps/StageA/ptsp_map35.map	8	2530	74136	31
4	./maps/StageA/ptsp_map35.map	10	2620	76548	31
5	./maps/StageA/ptsp_map35.map	7	2614	74397	31
6	./maps/StageA/ptsp_map35.map	7	2618	74386	31
7	./maps/StageA/ptsp_map35.map	8	3066	74747	33
8	./maps/StageA/ptsp_map35.map	9	3098	74753	32
9	./maps/StageA/ptsp_map35.map	7	2462	74535	31
10	./maps/StageA/ptsp_map35.map	10	2319	76512	31
1	./maps/StageA/ptsp_map02.map	10	1950	76341	31
2	./maps/StageA/ptsp_map02.map	10	1695	76493	31
3	./maps/StageA/ptsp_map02.map	10	1965	76210	32
4	./maps/StageA/ptsp_map02.map	6	1911	73134	32
5	./maps/StageA/ptsp_map02.map	10	1483	76005	32
6	./maps/StageA/ptsp_map02.map	10	1646	76345	32
7	./maps/StageA/ptsp_map02.map	10	2084	76310	31
8	./maps/StageA/ptsp_map02.map	10	1710	76109	30
9	./maps/StageA/ptsp_map02.map	9	2345	73936	30
10	./maps/StageA/ptsp_map02.map	10	2257	76690	30
1	./maps/StageA/ptsp_map01.map	7	2257	74101	30
2	./maps/StageA/ptsp_map01.map	7	2253	73939	30
3	./maps/StageA/ptsp_map01.map	10	1924	76370	31
4	./maps/StageA/ptsp_map01.map	10	2025	76439	31
5	./maps/StageA/ptsp_map01.map	10	2105	76748	32
6	./maps/StageA/ptsp_map01.map	8	2643	74348	31
7	./maps/StageA/ptsp_map01.map	4	1777	72796	30
8	./maps/StageA/ptsp_map01.map	10	2325	76449	31
9	./maps/StageA/ptsp_map01.map	10	2180	76271	32
10	./maps/StageA/ptsp_map01.map	9	2840	74541	32
