Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2600	106774	43
2	./maps/StageA/ptsp_map24.map	9	3185	108467	45
3	./maps/StageA/ptsp_map24.map	2	1387	99956	40
4	./maps/StageA/ptsp_map24.map	7	2588	107013	43
5	./maps/StageA/ptsp_map24.map	8	2776	108223	44
6	./maps/StageA/ptsp_map24.map	7	2688	107238	44
7	./maps/StageA/ptsp_map24.map	3	1599	102256	42
8	./maps/StageA/ptsp_map24.map	8	2664	107467	44
9	./maps/StageA/ptsp_map24.map	8	2763	107389	44
10	./maps/StageA/ptsp_map24.map	5	2090	104946	43
1	./maps/StageA/ptsp_map61.map	10	2023	113733	46
2	./maps/StageA/ptsp_map61.map	10	2038	113383	46
3	./maps/StageA/ptsp_map61.map	10	1944	113861	47
4	./maps/StageA/ptsp_map61.map	10	2167	113503	45
5	./maps/StageA/ptsp_map61.map	10	2280	107447	44
6	./maps/StageA/ptsp_map61.map	10	1675	113027	45
7	./maps/StageA/ptsp_map61.map	10	2016	113995	45
8	./maps/StageA/ptsp_map61.map	10	1721	113334	45
9	./maps/StageA/ptsp_map61.map	10	1905	113703	46
10	./maps/StageA/ptsp_map61.map	10	2078	113513	45
1	./maps/StageA/ptsp_map19.map	10	2216	113929	45
2	./maps/StageA/ptsp_map19.map	6	2183	105492	43
3	./maps/StageA/ptsp_map19.map	10	2203	113204	45
4	./maps/StageA/ptsp_map19.map	10	2250	114221	45
5	./maps/StageA/ptsp_map19.map	10	1964	113605	46
6	./maps/StageA/ptsp_map19.map	10	2242	112166	44
7	./maps/StageA/ptsp_map19.map	10	2153	113706	45
8	./maps/StageA/ptsp_map19.map	8	2483	106305	44
9	./maps/StageA/ptsp_map19.map	10	2159	113908	45
10	./maps/StageA/ptsp_map19.map	3	1559	101939	42
1	./maps/StageA/ptsp_map56.map	0	1000	94300	39
2	./maps/StageA/ptsp_map56.map	7	2722	107165	44
3	./maps/StageA/ptsp_map56.map	9	3609	109260	46
4	./maps/StageA/ptsp_map56.map	0	1000	94385	38
5	./maps/StageA/ptsp_map56.map	4	2197	105093	44
6	./maps/StageA/ptsp_map56.map	4	2312	106219	43
7	./maps/StageA/ptsp_map56.map	4	2032	105454	42
8	./maps/StageA/ptsp_map56.map	3	1689	101785	41
9	./maps/StageA/ptsp_map56.map	4	1959	103722	44
10	./maps/StageA/ptsp_map56.map	4	2063	104899	42
1	./maps/StageA/ptsp_map08.map	10	2024	113617	46
2	./maps/StageA/ptsp_map08.map	10	1993	113234	45
3	./maps/StageA/ptsp_map08.map	9	2721	107186	44
4	./maps/StageA/ptsp_map08.map	10	1980	113452	45
5	./maps/StageA/ptsp_map08.map	10	1796	113259	45
6	./maps/StageA/ptsp_map08.map	7	2211	105891	43
7	./maps/StageA/ptsp_map08.map	10	1870	113012	45
8	./maps/StageA/ptsp_map08.map	10	2069	113541	45
9	./maps/StageA/ptsp_map08.map	10	2457	109479	44
10	./maps/StageA/ptsp_map08.map	10	1813	113224	44
1	./maps/StageA/ptsp_map40.map	10	2143	113831	46
2	./maps/StageA/ptsp_map40.map	10	2040	113701	45
3	./maps/StageA/ptsp_map40.map	10	1995	113813	45
4	./maps/StageA/ptsp_map40.map	10	1842	113337	45
5	./maps/StageA/ptsp_map40.map	10	2037	113289	46
6	./maps/StageA/ptsp_map40.map	10	1919	113439	45
7	./maps/StageA/ptsp_map40.map	10	2442	114383	45
8	./maps/StageA/ptsp_map40.map	10	1819	113167	45
9	./maps/StageA/ptsp_map40.map	10	1822	113283	45
10	./maps/StageA/ptsp_map40.map	10	2025	113930	45
1	./maps/StageA/ptsp_map45.map	2	1491	101739	41
2	./maps/StageA/ptsp_map45.map	2	1554	101571	41
3	./maps/StageA/ptsp_map45.map	1	1181	96204	38
4	./maps/StageA/ptsp_map45.map	2	1524	100265	41
5	./maps/StageA/ptsp_map45.map	2	1499	99786	41
6	./maps/StageA/ptsp_map45.map	2	1547	100791	42
7	./maps/StageA/ptsp_map45.map	2	1509	100109	41
8	./maps/StageA/ptsp_map45.map	2	1584	101168	42
9	./maps/StageA/ptsp_map45.map	7	2511	106759	43
10	./maps/StageA/ptsp_map45.map	9	2736	107234	44
1	./maps/StageA/ptsp_map35.map	5	1826	103520	42
2	./maps/StageA/ptsp_map35.map	8	2513	107458	43
3	./maps/StageA/ptsp_map35.map	10	2535	114038	46
4	./maps/StageA/ptsp_map35.map	7	2315	105723	43
5	./maps/StageA/ptsp_map35.map	10	2513	111670	45
6	./maps/StageA/ptsp_map35.map	10	2261	113228	45
7	./maps/StageA/ptsp_map35.map	7	2661	107721	44
8	./maps/StageA/ptsp_map35.map	10	2339	113709	46
9	./maps/StageA/ptsp_map35.map	9	2974	107965	45
10	./maps/StageA/ptsp_map35.map	10	2250	113793	45
1	./maps/StageA/ptsp_map02.map	10	1665	113436	45
2	./maps/StageA/ptsp_map02.map	10	1829	113514	44
3	./maps/StageA/ptsp_map02.map	10	1664	112755	44
4	./maps/StageA/ptsp_map02.map	10	1549	113912	45
5	./maps/StageA/ptsp_map02.map	10	1694	113805	45
6	./maps/StageA/ptsp_map02.map	10	1766	113045	45
7	./maps/StageA/ptsp_map02.map	10	1892	113535	45
8	./maps/StageA/ptsp_map02.map	10	1783	114158	44
9	./maps/StageA/ptsp_map02.map	10	1494	112881	44
10	./maps/StageA/ptsp_map02.map	10	1774	113364	45
1	./maps/StageA/ptsp_map01.map	5	2019	104494	43
2	./maps/StageA/ptsp_map01.map	5	1839	103521	42
3	./maps/StageA/ptsp_map01.map	10	2054	113537	46
4	./maps/StageA/ptsp_map01.map	10	3104	108927	46
5	./maps/StageA/ptsp_map01.map	10	2310	113745	46
6	./maps/StageA/ptsp_map01.map	6	1919	103535	43
7	./maps/StageA/ptsp_map01.map	10	2065	113480	46
8	./maps/StageA/ptsp_map01.map	10	2670	110583	45
9	./maps/StageA/ptsp_map01.map	10	2261	113744	46
10	./maps/StageA/ptsp_map01.map	10	1935	113699	45
