Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	7	2778	50206	23
2	./maps/StageA/ptsp_map24.map	4	2469	50199	23
3	./maps/StageA/ptsp_map24.map	1	1371	50191	24
4	./maps/StageA/ptsp_map24.map	4	2103	50202	23
5	./maps/StageA/ptsp_map24.map	7	3085	50206	24
6	./maps/StageA/ptsp_map24.map	4	2270	50203	21
7	./maps/StageA/ptsp_map24.map	3	1463	50191	22
8	./maps/StageA/ptsp_map24.map	4	2274	50202	22
9	./maps/StageA/ptsp_map24.map	3	1794	50197	21
10	./maps/StageA/ptsp_map24.map	9	4035	50207	21
1	./maps/StageA/ptsp_map61.map	8	2915	50207	21
2	./maps/StageA/ptsp_map61.map	10	2430	50215	20
3	./maps/StageA/ptsp_map61.map	10	1828	50212	22
4	./maps/StageA/ptsp_map61.map	10	3077	50218	22
5	./maps/StageA/ptsp_map61.map	10	2140	50219	22
6	./maps/StageA/ptsp_map61.map	3	1830	50196	24
7	./maps/StageA/ptsp_map61.map	8	2619	50204	23
8	./maps/StageA/ptsp_map61.map	10	3043	50217	23
9	./maps/StageA/ptsp_map61.map	10	2316	50217	22
10	./maps/StageA/ptsp_map61.map	10	2337	50215	22
1	./maps/StageA/ptsp_map19.map	7	3092	50208	23
2	./maps/StageA/ptsp_map19.map	10	3611	50214	23
3	./maps/StageA/ptsp_map19.map	3	1604	50191	22
4	./maps/StageA/ptsp_map19.map	3	1632	50194	23
5	./maps/StageA/ptsp_map19.map	8	3408	50209	23
6	./maps/StageA/ptsp_map19.map	5	2302	50204	23
7	./maps/StageA/ptsp_map19.map	10	2625	50211	22
8	./maps/StageA/ptsp_map19.map	3	1521	50189	23
9	./maps/StageA/ptsp_map19.map	9	3619	50209	23
10	./maps/StageA/ptsp_map19.map	10	3000	50210	21
1	./maps/StageA/ptsp_map56.map	0	1000	50181	24
2	./maps/StageA/ptsp_map56.map	2	1508	50189	21
3	./maps/StageA/ptsp_map56.map	3	1816	50190	22
4	./maps/StageA/ptsp_map56.map	2	1640	50189	23
5	./maps/StageA/ptsp_map56.map	1	1376	50173	23
6	./maps/StageA/ptsp_map56.map	4	2277	50202	22
7	./maps/StageA/ptsp_map56.map	7	3081	50208	23
8	./maps/StageA/ptsp_map56.map	4	2142	50200	24
9	./maps/StageA/ptsp_map56.map	3	1892	50198	22
10	./maps/StageA/ptsp_map56.map	2	1795	50194	22
1	./maps/StageA/ptsp_map08.map	7	2319	50200	21
2	./maps/StageA/ptsp_map08.map	10	2340	50214	21
3	./maps/StageA/ptsp_map08.map	7	2553	50203	21
4	./maps/StageA/ptsp_map08.map	10	2656	50218	21
5	./maps/StageA/ptsp_map08.map	10	3069	50217	22
6	./maps/StageA/ptsp_map08.map	6	2342	50204	23
7	./maps/StageA/ptsp_map08.map	5	1999	50201	23
8	./maps/StageA/ptsp_map08.map	7	2375	50203	23
9	./maps/StageA/ptsp_map08.map	10	2715	50215	22
10	./maps/StageA/ptsp_map08.map	6	2091	50203	24
1	./maps/StageA/ptsp_map40.map	10	2503	50216	22
2	./maps/StageA/ptsp_map40.map	7	2689	50206	23
3	./maps/StageA/ptsp_map40.map	10	2419	50211	22
4	./maps/StageA/ptsp_map40.map	10	2536	50219	21
5	./maps/StageA/ptsp_map40.map	9	3622	50210	22
6	./maps/StageA/ptsp_map40.map	5	1820	50199	21
7	./maps/StageA/ptsp_map40.map	5	2459	50203	22
8	./maps/StageA/ptsp_map40.map	1	1242	50186	24
9	./maps/StageA/ptsp_map40.map	10	2249	50213	21
10	./maps/StageA/ptsp_map40.map	9	3445	50208	22
1	./maps/StageA/ptsp_map45.map	7	3118	50208	24
2	./maps/StageA/ptsp_map45.map	2	1662	50193	24
3	./maps/StageA/ptsp_map45.map	2	1928	50199	23
4	./maps/StageA/ptsp_map45.map	0	1000	50179	24
5	./maps/StageA/ptsp_map45.map	6	3228	50208	22
6	./maps/StageA/ptsp_map45.map	1	1315	50186	23
7	./maps/StageA/ptsp_map45.map	9	4474	50214	22
8	./maps/StageA/ptsp_map45.map	2	1926	50196	22
9	./maps/StageA/ptsp_map45.map	1	1628	50190	24
10	./maps/StageA/ptsp_map45.map	1	1494	50187	24
1	./maps/StageA/ptsp_map35.map	9	3603	50211	23
2	./maps/StageA/ptsp_map35.map	7	3396	50208	23
3	./maps/StageA/ptsp_map35.map	5	2542	50204	23
4	./maps/StageA/ptsp_map35.map	5	2086	50203	22
5	./maps/StageA/ptsp_map35.map	7	3077	50209	23
6	./maps/StageA/ptsp_map35.map	4	2052	50198	23
7	./maps/StageA/ptsp_map35.map	3	1636	50196	22
8	./maps/StageA/ptsp_map35.map	5	1906	50197	21
9	./maps/StageA/ptsp_map35.map	10	3134	50217	21
10	./maps/StageA/ptsp_map35.map	10	3372	50218	22
1	./maps/StageA/ptsp_map02.map	10	2535	50217	21
2	./maps/StageA/ptsp_map02.map	5	1721	50193	22
3	./maps/StageA/ptsp_map02.map	10	3177	50216	22
4	./maps/StageA/ptsp_map02.map	10	1678	50213	21
5	./maps/StageA/ptsp_map02.map	7	2739	50207	23
6	./maps/StageA/ptsp_map02.map	10	2166	50213	22
7	./maps/StageA/ptsp_map02.map	9	3734	50208	23
8	./maps/StageA/ptsp_map02.map	10	2233	50218	22
9	./maps/StageA/ptsp_map02.map	10	1992	50212	22
10	./maps/StageA/ptsp_map02.map	10	2784	50215	22
1	./maps/StageA/ptsp_map01.map	7	3121	50208	22
2	./maps/StageA/ptsp_map01.map	10	2794	50214	22
3	./maps/StageA/ptsp_map01.map	8	3059	50206	23
4	./maps/StageA/ptsp_map01.map	10	2775	50213	21
5	./maps/StageA/ptsp_map01.map	10	3685	50212	23
6	./maps/StageA/ptsp_map01.map	10	2683	50215	22
7	./maps/StageA/ptsp_map01.map	10	2756	50213	21
8	./maps/StageA/ptsp_map01.map	8	3017	50207	23
9	./maps/StageA/ptsp_map01.map	2	1528	50190	24
10	./maps/StageA/ptsp_map01.map	10	3220	50216	22
