Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	0	1000	50153	25
2	./maps/StageA/ptsp_map24.map	1	1435	50171	24
3	./maps/StageA/ptsp_map24.map	2	1708	50200	25
4	./maps/StageA/ptsp_map24.map	1	1551	50188	23
5	./maps/StageA/ptsp_map24.map	3	1722	50173	23
6	./maps/StageA/ptsp_map24.map	3	1554	50176	23
7	./maps/StageA/ptsp_map24.map	6	3880	50206	24
8	./maps/StageA/ptsp_map24.map	4	2233	50182	24
9	./maps/StageA/ptsp_map24.map	2	1769	50179	24
10	./maps/StageA/ptsp_map24.map	0	1000	50142	22
1	./maps/StageA/ptsp_map61.map	5	2318	50214	24
2	./maps/StageA/ptsp_map61.map	1	1175	50186	23
3	./maps/StageA/ptsp_map61.map	7	3156	50210	24
4	./maps/StageA/ptsp_map61.map	4	1752	50194	24
5	./maps/StageA/ptsp_map61.map	4	2225	50200	23
6	./maps/StageA/ptsp_map61.map	3	1999	50183	24
7	./maps/StageA/ptsp_map61.map	10	2617	50216	22
8	./maps/StageA/ptsp_map61.map	7	2205	50202	23
9	./maps/StageA/ptsp_map61.map	7	3648	50212	22
10	./maps/StageA/ptsp_map61.map	5	1870	50199	24
1	./maps/StageA/ptsp_map19.map	2	2070	50193	25
2	./maps/StageA/ptsp_map19.map	0	1000	50163	21
3	./maps/StageA/ptsp_map19.map	3	2424	50200	21
4	./maps/StageA/ptsp_map19.map	0	1000	50164	23
5	./maps/StageA/ptsp_map19.map	1	1192	50175	20
6	./maps/StageA/ptsp_map19.map	8	3788	50215	22
7	./maps/StageA/ptsp_map19.map	3	2345	50192	23
8	./maps/StageA/ptsp_map19.map	1	1322	50197	23
9	./maps/StageA/ptsp_map19.map	1	1210	50181	23
10	./maps/StageA/ptsp_map19.map	3	2423	50196	22
1	./maps/StageA/ptsp_map56.map	0	1000	50160	23
2	./maps/StageA/ptsp_map56.map	1	1473	50159	23
3	./maps/StageA/ptsp_map56.map	2	1644	50170	23
4	./maps/StageA/ptsp_map56.map	0	1000	50150	22
5	./maps/StageA/ptsp_map56.map	0	1000	50151	24
6	./maps/StageA/ptsp_map56.map	2	2036	50162	23
7	./maps/StageA/ptsp_map56.map	0	1000	50147	25
8	./maps/StageA/ptsp_map56.map	0	1000	50142	23
9	./maps/StageA/ptsp_map56.map	0	1000	50145	23
10	./maps/StageA/ptsp_map56.map	0	1000	50154	26
1	./maps/StageA/ptsp_map08.map	10	2742	50225	23
2	./maps/StageA/ptsp_map08.map	8	2779	50208	23
3	./maps/StageA/ptsp_map08.map	6	2026	50208	23
4	./maps/StageA/ptsp_map08.map	5	1980	50198	24
5	./maps/StageA/ptsp_map08.map	7	3133	50220	23
6	./maps/StageA/ptsp_map08.map	7	2629	50194	23
7	./maps/StageA/ptsp_map08.map	8	2595	50200	24
8	./maps/StageA/ptsp_map08.map	7	2412	50209	22
9	./maps/StageA/ptsp_map08.map	5	1687	50210	22
10	./maps/StageA/ptsp_map08.map	7	1959	50202	24
1	./maps/StageA/ptsp_map40.map	5	2260	50183	22
2	./maps/StageA/ptsp_map40.map	5	2517	50196	22
3	./maps/StageA/ptsp_map40.map	4	2353	50183	21
4	./maps/StageA/ptsp_map40.map	1	1185	50156	24
5	./maps/StageA/ptsp_map40.map	0	1000	50147	22
6	./maps/StageA/ptsp_map40.map	6	2040	50192	24
7	./maps/StageA/ptsp_map40.map	5	2697	50197	23
8	./maps/StageA/ptsp_map40.map	5	2330	50187	21
9	./maps/StageA/ptsp_map40.map	6	2659	50188	22
10	./maps/StageA/ptsp_map40.map	5	2523	50175	22
1	./maps/StageA/ptsp_map45.map	0	1000	50145	24
2	./maps/StageA/ptsp_map45.map	1	1615	50174	22
3	./maps/StageA/ptsp_map45.map	0	1000	50143	24
4	./maps/StageA/ptsp_map45.map	0	1000	50149	26
5	./maps/StageA/ptsp_map45.map	0	1000	50150	25
6	./maps/StageA/ptsp_map45.map	0	1000	50159	24
7	./maps/StageA/ptsp_map45.map	1	1608	50171	23
8	./maps/StageA/ptsp_map45.map	0	1000	50147	23
9	./maps/StageA/ptsp_map45.map	0	1000	50151	23
10	./maps/StageA/ptsp_map45.map	0	1000	50151	23
1	./maps/StageA/ptsp_map35.map	3	2083	50174	24
2	./maps/StageA/ptsp_map35.map	2	1797	50158	24
3	./maps/StageA/ptsp_map35.map	4	1832	50174	22
4	./maps/StageA/ptsp_map35.map	1	1343	50174	25
5	./maps/StageA/ptsp_map35.map	2	1565	50175	22
6	./maps/StageA/ptsp_map35.map	3	1850	50170	22
7	./maps/StageA/ptsp_map35.map	5	2850	50181	23
8	./maps/StageA/ptsp_map35.map	3	2108	50174	22
9	./maps/StageA/ptsp_map35.map	2	1667	50166	21
10	./maps/StageA/ptsp_map35.map	3	2068	50180	22
1	./maps/StageA/ptsp_map02.map	4	1917	50198	22
2	./maps/StageA/ptsp_map02.map	5	2481	50212	23
3	./maps/StageA/ptsp_map02.map	5	2243	50193	21
4	./maps/StageA/ptsp_map02.map	8	3157	50213	22
5	./maps/StageA/ptsp_map02.map	7	2164	50224	22
6	./maps/StageA/ptsp_map02.map	6	2669	50213	22
7	./maps/StageA/ptsp_map02.map	4	1956	50201	21
8	./maps/StageA/ptsp_map02.map	10	2640	50225	21
