Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	5	2461	50111	23
2	./maps/StageA/ptsp_map24.map	1	1184	50099	23
3	./maps/StageA/ptsp_map24.map	8	3544	50104	23
4	./maps/StageA/ptsp_map24.map	3	1623	50104	22
5	./maps/StageA/ptsp_map24.map	2	1456	50101	23
6	./maps/StageA/ptsp_map24.map	1	1203	50114	22
7	./maps/StageA/ptsp_map24.map	2	1357	50110	23
8	./maps/StageA/ptsp_map24.map	3	1404	50101	24
9	./maps/StageA/ptsp_map24.map	5	3670	50110	25
10	./maps/StageA/ptsp_map24.map	4	2073	50103	24
1	./maps/StageA/ptsp_map61.map	7	2387	50105	24
2	./maps/StageA/ptsp_map61.map	7	2256	50104	25
3	./maps/StageA/ptsp_map61.map	10	2908	50103	26
4	./maps/StageA/ptsp_map61.map	10	2229	50103	25
5	./maps/StageA/ptsp_map61.map	3	1375	50113	27
6	./maps/StageA/ptsp_map61.map	10	2892	50103	25
7	./maps/StageA/ptsp_map61.map	10	2152	50101	26
8	./maps/StageA/ptsp_map61.map	10	2163	50099	25
9	./maps/StageA/ptsp_map61.map	10	2150	50100	23
10	./maps/StageA/ptsp_map61.map	9	3264	50102	24
1	./maps/StageA/ptsp_map19.map	7	2339	50100	25
2	./maps/StageA/ptsp_map19.map	1	1221	50113	22
3	./maps/StageA/ptsp_map19.map	10	2930	50107	25
4	./maps/StageA/ptsp_map19.map	1	1356	50107	26
5	./maps/StageA/ptsp_map19.map	8	3510	50102	26
6	./maps/StageA/ptsp_map19.map	4	2223	50103	24
7	./maps/StageA/ptsp_map19.map	3	2046	50111	25
8	./maps/StageA/ptsp_map19.map	2	1457	50113	26
9	./maps/StageA/ptsp_map19.map	5	2651	50117	25
10	./maps/StageA/ptsp_map19.map	1	1277	50108	25
1	./maps/StageA/ptsp_map56.map	0	1000	50094	26
2	./maps/StageA/ptsp_map56.map	1	1254	50105	26
3	./maps/StageA/ptsp_map56.map	1	1299	50110	26
4	./maps/StageA/ptsp_map56.map	1	1273	50102	26
