Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1573	50126	30
2	./maps/StageA/ptsp_map24.map	3	1468	50126	28
3	./maps/StageA/ptsp_map24.map	7	3485	50158	29
4	./maps/StageA/ptsp_map24.map	3	2442	50137	29
5	./maps/StageA/ptsp_map24.map	4	1683	50150	27
6	./maps/StageA/ptsp_map24.map	3	1785	50140	31
7	./maps/StageA/ptsp_map24.map	2	1368	50134	32
8	./maps/StageA/ptsp_map24.map	3	1351	50147	31
9	./maps/StageA/ptsp_map24.map	3	1984	50125	32
10	./maps/StageA/ptsp_map24.map	3	2125	50129	32
1	./maps/StageA/ptsp_map61.map	1	1242	50123	34
2	./maps/StageA/ptsp_map61.map	5	2077	50138	33
3	./maps/StageA/ptsp_map61.map	3	1444	50128	33
4	./maps/StageA/ptsp_map61.map	3	1475	50128	31
5	./maps/StageA/ptsp_map61.map	5	1816	50129	31
6	./maps/StageA/ptsp_map61.map	9	3061	50140	33
7	./maps/StageA/ptsp_map61.map	3	1480	50125	31
8	./maps/StageA/ptsp_map61.map	3	1350	50132	34
9	./maps/StageA/ptsp_map61.map	1	1147	50113	33
10	./maps/StageA/ptsp_map61.map	3	1381	50129	32
1	./maps/StageA/ptsp_map19.map	3	1578	50144	30
2	./maps/StageA/ptsp_map19.map	7	2760	50152	34
3	./maps/StageA/ptsp_map19.map	3	1560	50148	34
4	./maps/StageA/ptsp_map19.map	3	1609	50151	32
5	./maps/StageA/ptsp_map19.map	7	2873	50151	34
6	./maps/StageA/ptsp_map19.map	2	1406	50139	34
7	./maps/StageA/ptsp_map19.map	2	1348	50132	32
8	./maps/StageA/ptsp_map19.map	6	2909	50146	34
9	./maps/StageA/ptsp_map19.map	3	1779	50149	28
10	./maps/StageA/ptsp_map19.map	5	2636	50150	28
1	./maps/StageA/ptsp_map56.map	0	1000	50130	29
2	./maps/StageA/ptsp_map56.map	1	1757	50118	26
3	./maps/StageA/ptsp_map56.map	0	1000	50111	29
4	./maps/StageA/ptsp_map56.map	0	1000	50118	27
5	./maps/StageA/ptsp_map56.map	0	1000	50126	30
6	./maps/StageA/ptsp_map56.map	3	2280	50132	30
7	./maps/StageA/ptsp_map56.map	0	1000	50117	27
8	./maps/StageA/ptsp_map56.map	0	1000	50116	29
9	./maps/StageA/ptsp_map56.map	1	1251	50106	33
10	./maps/StageA/ptsp_map56.map	0	1000	50118	30
1	./maps/StageA/ptsp_map08.map	6	2169	50150	33
2	./maps/StageA/ptsp_map08.map	7	2297	50144	31
3	./maps/StageA/ptsp_map08.map	9	3192	50145	35
4	./maps/StageA/ptsp_map08.map	10	3255	50156	34
5	./maps/StageA/ptsp_map08.map	8	2304	50154	33
6	./maps/StageA/ptsp_map08.map	6	2101	50144	33
7	./maps/StageA/ptsp_map08.map	4	1804	50141	31
8	./maps/StageA/ptsp_map08.map	6	2259	50158	32
9	./maps/StageA/ptsp_map08.map	9	3316	50153	32
10	./maps/StageA/ptsp_map08.map	7	2377	50145	32
1	./maps/StageA/ptsp_map40.map	4	1890	50137	32
2	./maps/StageA/ptsp_map40.map	7	2778	50153	32
3	./maps/StageA/ptsp_map40.map	5	2311	50138	32
