Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	3575	50054	22
2	./maps/StageA/ptsp_map24.map	6	2305	50085	23
3	./maps/StageA/ptsp_map24.map	8	3323	50048	23
4	./maps/StageA/ptsp_map24.map	4	1970	50056	20
5	./maps/StageA/ptsp_map24.map	8	3560	50059	22
6	./maps/StageA/ptsp_map24.map	4	2340	50065	23
7	./maps/StageA/ptsp_map24.map	4	2220	50064	23
8	./maps/StageA/ptsp_map24.map	0	1000	50105	25
9	./maps/StageA/ptsp_map24.map	7	3458	50049	24
10	./maps/StageA/ptsp_map24.map	4	2004	50083	25
1	./maps/StageA/ptsp_map61.map	7	2239	50078	24
2	./maps/StageA/ptsp_map61.map	10	1903	50055	23
3	./maps/StageA/ptsp_map61.map	10	2268	50056	23
4	./maps/StageA/ptsp_map61.map	10	2907	50048	24
5	./maps/StageA/ptsp_map61.map	8	2752	50068	25
6	./maps/StageA/ptsp_map61.map	7	2911	50048	24
7	./maps/StageA/ptsp_map61.map	10	1782	50062	22
8	./maps/StageA/ptsp_map61.map	10	2648	50064	22
9	./maps/StageA/ptsp_map61.map	5	1812	50053	24
10	./maps/StageA/ptsp_map61.map	8	3632	50050	24
1	./maps/StageA/ptsp_map19.map	7	2529	50054	24
2	./maps/StageA/ptsp_map19.map	9	3758	50054	24
3	./maps/StageA/ptsp_map19.map	3	1752	50077	23
4	./maps/StageA/ptsp_map19.map	7	2610	50060	24
5	./maps/StageA/ptsp_map19.map	6	2306	50064	24
6	./maps/StageA/ptsp_map19.map	6	2759	50058	24
7	./maps/StageA/ptsp_map19.map	3	1609	50083	24
8	./maps/StageA/ptsp_map19.map	6	2528	50059	24
9	./maps/StageA/ptsp_map19.map	5	2544	50062	24
10	./maps/StageA/ptsp_map19.map	3	1771	50080	24
1	./maps/StageA/ptsp_map56.map	6	3300	50057	23
2	./maps/StageA/ptsp_map56.map	0	1000	50068	24
3	./maps/StageA/ptsp_map56.map	4	2000	50059	23
4	./maps/StageA/ptsp_map56.map	0	1000	50084	28
