Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1599	50178	25
2	./maps/StageA/ptsp_map24.map	2	1576	50191	22
3	./maps/StageA/ptsp_map24.map	3	1658	50176	25
4	./maps/StageA/ptsp_map24.map	3	1569	50177	24
5	./maps/StageA/ptsp_map24.map	1	1321	50161	24
6	./maps/StageA/ptsp_map24.map	3	2044	50188	24
7	./maps/StageA/ptsp_map24.map	2	1274	50160	25
8	./maps/StageA/ptsp_map24.map	3	1677	50177	23
9	./maps/StageA/ptsp_map24.map	3	1496	50174	23
10	./maps/StageA/ptsp_map24.map	1	1255	50146	23
1	./maps/StageA/ptsp_map61.map	9	2489	50197	24
2	./maps/StageA/ptsp_map61.map	8	2815	50194	24
3	./maps/StageA/ptsp_map61.map	10	2829	50193	23
4	./maps/StageA/ptsp_map61.map	9	3057	50194	24
5	./maps/StageA/ptsp_map61.map	3	1382	50176	23
6	./maps/StageA/ptsp_map61.map	9	3507	50193	25
7	./maps/StageA/ptsp_map61.map	5	1964	50184	25
8	./maps/StageA/ptsp_map61.map	10	2899	50198	22
9	./maps/StageA/ptsp_map61.map	10	2030	50208	22
10	./maps/StageA/ptsp_map61.map	9	2953	50188	23
1	./maps/StageA/ptsp_map19.map	5	2317	50189	22
2	./maps/StageA/ptsp_map19.map	3	1816	50186	22
3	./maps/StageA/ptsp_map19.map	6	3265	50198	23
4	./maps/StageA/ptsp_map19.map	6	2722	50196	23
5	./maps/StageA/ptsp_map19.map	6	2721	50200	22
6	./maps/StageA/ptsp_map19.map	3	1942	50185	22
7	./maps/StageA/ptsp_map19.map	8	3380	50201	23
8	./maps/StageA/ptsp_map19.map	0	1000	50166	25
9	./maps/StageA/ptsp_map19.map	6	2364	50191	24
10	./maps/StageA/ptsp_map19.map	5	2256	50199	23
1	./maps/StageA/ptsp_map56.map	2	1776	50176	22
2	./maps/StageA/ptsp_map56.map	2	1839	50169	23
3	./maps/StageA/ptsp_map56.map	2	1948	50175	24
4	./maps/StageA/ptsp_map56.map	3	2354	50184	23
5	./maps/StageA/ptsp_map56.map	1	1350	50161	25
6	./maps/StageA/ptsp_map56.map	0	1000	50149	22
7	./maps/StageA/ptsp_map56.map	1	1340	50173	22
8	./maps/StageA/ptsp_map56.map	3	1961	50175	24
9	./maps/StageA/ptsp_map56.map	1	1312	50159	24
10	./maps/StageA/ptsp_map56.map	1	1244	50167	25
1	./maps/StageA/ptsp_map08.map	10	2672	50207	22
2	./maps/StageA/ptsp_map08.map	9	3483	50195	22
3	./maps/StageA/ptsp_map08.map	10	2085	50207	22
4	./maps/StageA/ptsp_map08.map	5	1750	50184	23
5	./maps/StageA/ptsp_map08.map	8	2829	50192	24
6	./maps/StageA/ptsp_map08.map	10	3162	50208	23
7	./maps/StageA/ptsp_map08.map	10	1694	50205	23
8	./maps/StageA/ptsp_map08.map	6	2155	50197	22
9	./maps/StageA/ptsp_map08.map	10	3240	50201	22
10	./maps/StageA/ptsp_map08.map	10	2725	50207	22
1	./maps/StageA/ptsp_map40.map	3	1625	50183	23
2	./maps/StageA/ptsp_map40.map	7	2876	50191	23
3	./maps/StageA/ptsp_map40.map	5	2659	50195	21
4	./maps/StageA/ptsp_map40.map	3	1429	50179	22
5	./maps/StageA/ptsp_map40.map	8	3008	50193	21
6	./maps/StageA/ptsp_map40.map	5	1871	50182	23
7	./maps/StageA/ptsp_map40.map	8	2524	50194	22
8	./maps/StageA/ptsp_map40.map	8	2687	50192	22
9	./maps/StageA/ptsp_map40.map	8	2274	50190	22
10	./maps/StageA/ptsp_map40.map	4	1759	50188	21
1	./maps/StageA/ptsp_map45.map	8	3659	50189	21
2	./maps/StageA/ptsp_map45.map	2	2155	50187	22
3	./maps/StageA/ptsp_map45.map	0	1000	50171	23
4	./maps/StageA/ptsp_map45.map	1	1440	50176	22
5	./maps/StageA/ptsp_map45.map	1	1251	50162	23
6	./maps/StageA/ptsp_map45.map	0	1000	50167	23
7	./maps/StageA/ptsp_map45.map	1	1646	50171	23
8	./maps/StageA/ptsp_map45.map	0	1000	50166	25
9	./maps/StageA/ptsp_map45.map	0	1000	50158	25
10	./maps/StageA/ptsp_map45.map	0	1000	50162	23
1	./maps/StageA/ptsp_map35.map	7	3336	50193	23
2	./maps/StageA/ptsp_map35.map	4	1855	50178	23
3	./maps/StageA/ptsp_map35.map	3	1546	50177	22
4	./maps/StageA/ptsp_map35.map	4	1835	50178	22
5	./maps/StageA/ptsp_map35.map	7	2986	50191	23
6	./maps/StageA/ptsp_map35.map	4	2106	50179	22
7	./maps/StageA/ptsp_map35.map	2	1422	50178	21
8	./maps/StageA/ptsp_map35.map	2	1551	50162	22
9	./maps/StageA/ptsp_map35.map	3	1765	50181	23
10	./maps/StageA/ptsp_map35.map	8	3306	50192	23
1	./maps/StageA/ptsp_map02.map	4	1832	50179	23
2	./maps/StageA/ptsp_map02.map	7	2197	50189	23
3	./maps/StageA/ptsp_map02.map	10	2348	50198	22
4	./maps/StageA/ptsp_map02.map	0	1000	50164	25
5	./maps/StageA/ptsp_map02.map	10	2376	50198	22
6	./maps/StageA/ptsp_map02.map	10	3060	50204	22
7	./maps/StageA/ptsp_map02.map	5	1968	50183	22
8	./maps/StageA/ptsp_map02.map	10	2122	50205	21
9	./maps/StageA/ptsp_map02.map	10	2557	50196	22
10	./maps/StageA/ptsp_map02.map	10	2719	50197	23
1	./maps/StageA/ptsp_map01.map	10	3213	50195	22
2	./maps/StageA/ptsp_map01.map	7	2667	50187	23
3	./maps/StageA/ptsp_map01.map	7	2432	50189	22
4	./maps/StageA/ptsp_map01.map	1	1233	50167	22
5	./maps/StageA/ptsp_map01.map	2	1429	50169	23
6	./maps/StageA/ptsp_map01.map	7	2303	50192	23
7	./maps/StageA/ptsp_map01.map	9	3571	50195	23
8	./maps/StageA/ptsp_map01.map	7	2094	50188	23
9	./maps/StageA/ptsp_map01.map	6	2074	50187	23
10	./maps/StageA/ptsp_map01.map	7	2622	50186	23
