Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	1	1460	50082	24
2	./maps/StageA/ptsp_map24.map	1	1272	50083	23
3	./maps/StageA/ptsp_map24.map	3	2462	50083	24
4	./maps/StageA/ptsp_map24.map	3	1762	50083	24
5	./maps/StageA/ptsp_map24.map	1	1582	50085	24
6	./maps/StageA/ptsp_map24.map	1	1674	50080	23
7	./maps/StageA/ptsp_map24.map	1	1230	50079	25
8	./maps/StageA/ptsp_map24.map	2	1913	50082	26
9	./maps/StageA/ptsp_map24.map	2	1444	50076	23
10	./maps/StageA/ptsp_map24.map	1	1346	50081	25
1	./maps/StageA/ptsp_map61.map	4	2034	50084	25
2	./maps/StageA/ptsp_map61.map	7	3485	50086	27
3	./maps/StageA/ptsp_map61.map	4	2115	50085	25
4	./maps/StageA/ptsp_map61.map	9	3025	50089	25
5	./maps/StageA/ptsp_map61.map	7	4310	50087	25
6	./maps/StageA/ptsp_map61.map	4	1996	50087	23
7	./maps/StageA/ptsp_map61.map	5	2798	50087	24
8	./maps/StageA/ptsp_map61.map	6	3071	50087	25
9	./maps/StageA/ptsp_map61.map	7	3257	50087	24
10	./maps/StageA/ptsp_map61.map	6	3407	50087	25
1	./maps/StageA/ptsp_map19.map	0	1000	50074	25
2	./maps/StageA/ptsp_map19.map	7	3369	50085	27
3	./maps/StageA/ptsp_map19.map	0	1000	50047	23
4	./maps/StageA/ptsp_map19.map	1	1482	50082	24
5	./maps/StageA/ptsp_map19.map	1	1272	50077	24
6	./maps/StageA/ptsp_map19.map	5	3230	50084	26
7	./maps/StageA/ptsp_map19.map	0	1000	50077	25
8	./maps/StageA/ptsp_map19.map	5	2618	50086	25
9	./maps/StageA/ptsp_map19.map	6	3520	50082	26
10	./maps/StageA/ptsp_map19.map	1	1772	50081	25
1	./maps/StageA/ptsp_map56.map	0	1000	50079	25
2	./maps/StageA/ptsp_map56.map	0	1000	50080	24
3	./maps/StageA/ptsp_map56.map	1	1899	50082	25
4	./maps/StageA/ptsp_map56.map	0	1000	50078	24
5	./maps/StageA/ptsp_map56.map	0	1000	50079	24
6	./maps/StageA/ptsp_map56.map	1	1301	50075	25
7	./maps/StageA/ptsp_map56.map	0	1000	50070	23
8	./maps/StageA/ptsp_map56.map	0	1000	50080	24
9	./maps/StageA/ptsp_map56.map	0	1000	50076	24
10	./maps/StageA/ptsp_map56.map	2	1443	50079	24
1	./maps/StageA/ptsp_map08.map	7	3976	50087	27
2	./maps/StageA/ptsp_map08.map	5	2577	50086	26
3	./maps/StageA/ptsp_map08.map	7	3162	50084	26
4	./maps/StageA/ptsp_map08.map	3	2377	50079	25
5	./maps/StageA/ptsp_map08.map	5	3162	50085	26
6	./maps/StageA/ptsp_map08.map	7	3001	50083	24
7	./maps/StageA/ptsp_map08.map	4	1581	50085	23
8	./maps/StageA/ptsp_map08.map	7	3050	50084	25
9	./maps/StageA/ptsp_map08.map	0	1000	50078	24
10	./maps/StageA/ptsp_map08.map	5	2657	50082	25
1	./maps/StageA/ptsp_map40.map	0	1000	50082	26
2	./maps/StageA/ptsp_map40.map	1	1611	50082	24
3	./maps/StageA/ptsp_map40.map	2	1712	50084	24
4	./maps/StageA/ptsp_map40.map	8	4830	50085	29
5	./maps/StageA/ptsp_map40.map	0	1000	50081	25
6	./maps/StageA/ptsp_map40.map	0	1000	50078	23
7	./maps/StageA/ptsp_map40.map	0	1000	50080	25
8	./maps/StageA/ptsp_map40.map	3	2435	50083	25
9	./maps/StageA/ptsp_map40.map	0	1000	50078	24
10	./maps/StageA/ptsp_map40.map	0	1000	50078	26
1	./maps/StageA/ptsp_map45.map	0	1000	50079	23
2	./maps/StageA/ptsp_map45.map	0	1000	50074	24
3	./maps/StageA/ptsp_map45.map	0	1000	50077	25
4	./maps/StageA/ptsp_map45.map	0	1000	50078	24
5	./maps/StageA/ptsp_map45.map	0	1000	50079	26
6	./maps/StageA/ptsp_map45.map	1	1814	50081	25
7	./maps/StageA/ptsp_map45.map	0	1000	50076	26
8	./maps/StageA/ptsp_map45.map	0	1000	50076	24
9	./maps/StageA/ptsp_map45.map	0	1000	50077	24
10	./maps/StageA/ptsp_map45.map	0	1000	50078	24
1	./maps/StageA/ptsp_map35.map	1	1231	50080	25
2	./maps/StageA/ptsp_map35.map	0	1000	50071	22
3	./maps/StageA/ptsp_map35.map	1	1129	50079	22
4	./maps/StageA/ptsp_map35.map	3	2244	50083	25
5	./maps/StageA/ptsp_map35.map	2	1533	50080	24
6	./maps/StageA/ptsp_map35.map	5	3185	50083	26
7	./maps/StageA/ptsp_map35.map	5	2414	50083	25
8	./maps/StageA/ptsp_map35.map	2	1660	50081	24
9	./maps/StageA/ptsp_map35.map	6	3140	50083	26
10	./maps/StageA/ptsp_map35.map	1	1252	50079	23
1	./maps/StageA/ptsp_map02.map	1	1213	50079	24
2	./maps/StageA/ptsp_map02.map	1	1201	50082	22
3	./maps/StageA/ptsp_map02.map	2	1684	50085	25
4	./maps/StageA/ptsp_map02.map	6	2711	50085	25
5	./maps/StageA/ptsp_map02.map	4	2109	50086	25
6	./maps/StageA/ptsp_map02.map	2	1687	50082	24
7	./maps/StageA/ptsp_map02.map	0	1000	50080	25
8	./maps/StageA/ptsp_map02.map	0	1000	50081	25
9	./maps/StageA/ptsp_map02.map	5	2733	50082	25
10	./maps/StageA/ptsp_map02.map	9	5048	50086	29
1	./maps/StageA/ptsp_map01.map	2	2035	50086	25
2	./maps/StageA/ptsp_map01.map	2	1932	50087	26
3	./maps/StageA/ptsp_map01.map	1	1232	50083	24
4	./maps/StageA/ptsp_map01.map	2	1687	50084	24
5	./maps/StageA/ptsp_map01.map	5	3418	50085	27
6	./maps/StageA/ptsp_map01.map	0	1000	50079	23
7	./maps/StageA/ptsp_map01.map	1	1878	50082	25
8	./maps/StageA/ptsp_map01.map	1	1219	50083	23
9	./maps/StageA/ptsp_map01.map	6	2934	50086	26
