Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	2	1520	50323	23
2	./maps/StageA/ptsp_map24.map	7	2770	50357	22
3	./maps/StageA/ptsp_map24.map	3	1497	50282	22
4	./maps/StageA/ptsp_map24.map	3	1687	50301	22
5	./maps/StageA/ptsp_map24.map	2	1633	50314	23
6	./maps/StageA/ptsp_map24.map	8	3950	50359	23
7	./maps/StageA/ptsp_map24.map	8	3026	50362	22
8	./maps/StageA/ptsp_map24.map	5	2322	50331	23
9	./maps/StageA/ptsp_map24.map	5	2187	50338	23
10	./maps/StageA/ptsp_map24.map	5	1999	50343	23
1	./maps/StageA/ptsp_map61.map	10	1694	50364	22
2	./maps/StageA/ptsp_map61.map	9	3163	50345	24
3	./maps/StageA/ptsp_map61.map	10	2325	50362	22
4	./maps/StageA/ptsp_map61.map	3	1536	50300	22
5	./maps/StageA/ptsp_map61.map	8	2389	50345	22
6	./maps/StageA/ptsp_map61.map	4	1817	50338	22
7	./maps/StageA/ptsp_map61.map	9	2703	50348	22
8	./maps/StageA/ptsp_map61.map	10	2439	50350	23
9	./maps/StageA/ptsp_map61.map	3	1406	50290	24
10	./maps/StageA/ptsp_map61.map	10	2647	50371	23
1	./maps/StageA/ptsp_map19.map	3	1771	50336	21
2	./maps/StageA/ptsp_map19.map	8	2567	50353	23
3	./maps/StageA/ptsp_map19.map	8	3473	50366	23
4	./maps/StageA/ptsp_map19.map	3	1628	50328	25
5	./maps/StageA/ptsp_map19.map	8	3998	50370	24
6	./maps/StageA/ptsp_map19.map	8	3436	50361	23
7	./maps/StageA/ptsp_map19.map	10	3584	50373	23
8	./maps/StageA/ptsp_map19.map	8	2774	50354	24
9	./maps/StageA/ptsp_map19.map	8	2868	50349	24
10	./maps/StageA/ptsp_map19.map	2	1415	50305	23
1	./maps/StageA/ptsp_map56.map	2	1776	50309	22
2	./maps/StageA/ptsp_map56.map	0	1000	50280	25
3	./maps/StageA/ptsp_map56.map	5	3146	50333	25
4	./maps/StageA/ptsp_map56.map	0	1000	50256	25
5	./maps/StageA/ptsp_map56.map	4	2772	50335	23
6	./maps/StageA/ptsp_map56.map	2	1682	50300	22
7	./maps/StageA/ptsp_map56.map	0	1000	50242	25
8	./maps/StageA/ptsp_map56.map	3	1839	50310	23
9	./maps/StageA/ptsp_map56.map	4	2317	50341	24
10	./maps/StageA/ptsp_map56.map	0	1000	50263	25
1	./maps/StageA/ptsp_map08.map	10	3038	50378	23
2	./maps/StageA/ptsp_map08.map	10	2698	50375	23
3	./maps/StageA/ptsp_map08.map	10	2118	50380	22
4	./maps/StageA/ptsp_map08.map	8	2424	50350	23
5	./maps/StageA/ptsp_map08.map	8	3618	50366	24
6	./maps/StageA/ptsp_map08.map	6	1838	50335	23
7	./maps/StageA/ptsp_map08.map	10	2336	50370	23
8	./maps/StageA/ptsp_map08.map	8	2863	50360	24
9	./maps/StageA/ptsp_map08.map	8	3002	50360	23
10	./maps/StageA/ptsp_map08.map	10	2893	50375	23
1	./maps/StageA/ptsp_map40.map	0	1000	50255	25
2	./maps/StageA/ptsp_map40.map	9	2765	50344	23
3	./maps/StageA/ptsp_map40.map	10	2892	50373	22
4	./maps/StageA/ptsp_map40.map	8	2904	50349	23
5	./maps/StageA/ptsp_map40.map	6	2542	50355	22
6	./maps/StageA/ptsp_map40.map	9	3676	50363	24
7	./maps/StageA/ptsp_map40.map	9	3528	50349	23
8	./maps/StageA/ptsp_map40.map	5	2002	50335	24
9	./maps/StageA/ptsp_map40.map	6	2501	50350	24
10	./maps/StageA/ptsp_map40.map	3	1497	50316	25
1	./maps/StageA/ptsp_map45.map	1	1375	50310	25
2	./maps/StageA/ptsp_map45.map	7	2895	50346	25
3	./maps/StageA/ptsp_map45.map	1	1301	50304	21
4	./maps/StageA/ptsp_map45.map	1	1316	50302	24
5	./maps/StageA/ptsp_map45.map	0	1000	50277	23
6	./maps/StageA/ptsp_map45.map	2	1790	50328	21
7	./maps/StageA/ptsp_map45.map	1	1239	50287	23
8	./maps/StageA/ptsp_map45.map	2	1854	50336	22
9	./maps/StageA/ptsp_map45.map	2	1907	50323	22
10	./maps/StageA/ptsp_map45.map	1	1251	50302	23
1	./maps/StageA/ptsp_map35.map	3	1877	50305	21
2	./maps/StageA/ptsp_map35.map	2	1322	50310	22
