Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	2	1396	50280	26
2	./maps/StageA/ptsp_map24.map	7	2898	50346	26
3	./maps/StageA/ptsp_map24.map	3	1403	50284	28
4	./maps/StageA/ptsp_map24.map	2	1327	50310	29
5	./maps/StageA/ptsp_map24.map	3	1419	50296	30
6	./maps/StageA/ptsp_map24.map	1	1185	50228	27
7	./maps/StageA/ptsp_map24.map	3	1477	50272	27
8	./maps/StageA/ptsp_map24.map	1	1152	50249	29
9	./maps/StageA/ptsp_map24.map	1	1193	50231	29
10	./maps/StageA/ptsp_map24.map	3	1912	50340	27
1	./maps/StageA/ptsp_map61.map	7	2490	50339	28
2	./maps/StageA/ptsp_map61.map	8	2455	50341	28
3	./maps/StageA/ptsp_map61.map	3	1366	50297	28
4	./maps/StageA/ptsp_map61.map	10	1866	50385	28
5	./maps/StageA/ptsp_map61.map	5	1711	50303	26
6	./maps/StageA/ptsp_map61.map	2	1404	50300	31
7	./maps/StageA/ptsp_map61.map	3	1374	50288	26
8	./maps/StageA/ptsp_map61.map	3	1340	50293	26
9	./maps/StageA/ptsp_map61.map	2	1267	50272	30
10	./maps/StageA/ptsp_map61.map	5	1881	50318	27
1	./maps/StageA/ptsp_map19.map	1	1222	50274	30
2	./maps/StageA/ptsp_map19.map	3	1700	50303	27
3	./maps/StageA/ptsp_map19.map	5	2260	50352	30
4	./maps/StageA/ptsp_map19.map	2	1454	50311	29
5	./maps/StageA/ptsp_map19.map	8	3031	50369	28
6	./maps/StageA/ptsp_map19.map	3	1839	50332	28
7	./maps/StageA/ptsp_map19.map	0	1000	50235	27
8	./maps/StageA/ptsp_map19.map	7	2908	50352	29
9	./maps/StageA/ptsp_map19.map	2	1391	50291	29
10	./maps/StageA/ptsp_map19.map	3	1598	50309	28
1	./maps/StageA/ptsp_map56.map	0	1000	50261	30
2	./maps/StageA/ptsp_map56.map	0	1000	50262	28
3	./maps/StageA/ptsp_map56.map	1	1410	50261	29
4	./maps/StageA/ptsp_map56.map	1	1403	50272	31
5	./maps/StageA/ptsp_map56.map	0	1000	50255	28
6	./maps/StageA/ptsp_map56.map	0	1000	50249	33
7	./maps/StageA/ptsp_map56.map	0	1000	50259	28
8	./maps/StageA/ptsp_map56.map	0	1000	50249	33
9	./maps/StageA/ptsp_map56.map	0	1000	50247	32
10	./maps/StageA/ptsp_map56.map	0	1000	50258	33
1	./maps/StageA/ptsp_map08.map	6	1959	50327	30
2	./maps/StageA/ptsp_map08.map	5	1944	50338	30
3	./maps/StageA/ptsp_map08.map	6	1989	50341	29
4	./maps/StageA/ptsp_map08.map	3	1540	50294	29
5	./maps/StageA/ptsp_map08.map	6	1979	50323	27
6	./maps/StageA/ptsp_map08.map	7	2021	50336	27
7	./maps/StageA/ptsp_map08.map	5	1615	50325	26
8	./maps/StageA/ptsp_map08.map	2	1382	50282	28
9	./maps/StageA/ptsp_map08.map	6	1995	50335	27
10	./maps/StageA/ptsp_map08.map	4	1578	50304	26
1	./maps/StageA/ptsp_map40.map	3	1586	50309	27
2	./maps/StageA/ptsp_map40.map	6	2177	50331	28
3	./maps/StageA/ptsp_map40.map	4	1768	50319	27
4	./maps/StageA/ptsp_map40.map	5	2138	50341	27
5	./maps/StageA/ptsp_map40.map	8	2856	50354	28
6	./maps/StageA/ptsp_map40.map	10	2285	50386	26
7	./maps/StageA/ptsp_map40.map	7	2396	50339	29
8	./maps/StageA/ptsp_map40.map	8	2389	50353	26
9	./maps/StageA/ptsp_map40.map	0	1000	50252	28
10	./maps/StageA/ptsp_map40.map	3	1528	50294	29
1	./maps/StageA/ptsp_map45.map	0	1000	50258	31
