Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	2	1437	50202	25
2	./maps/StageA/ptsp_map24.map	4	2046	50208	24
3	./maps/StageA/ptsp_map24.map	6	2784	50215	25
4	./maps/StageA/ptsp_map24.map	5	2596	50220	24
5	./maps/StageA/ptsp_map24.map	8	3303	50223	25
6	./maps/StageA/ptsp_map24.map	1	1244	50202	24
7	./maps/StageA/ptsp_map24.map	2	1463	50207	24
8	./maps/StageA/ptsp_map24.map	7	2987	50218	23
9	./maps/StageA/ptsp_map24.map	3	1639	50201	24
10	./maps/StageA/ptsp_map24.map	3	1838	50202	23
1	./maps/StageA/ptsp_map61.map	10	2707	50213	23
2	./maps/StageA/ptsp_map61.map	2	1315	50180	24
3	./maps/StageA/ptsp_map61.map	8	3613	50221	24
4	./maps/StageA/ptsp_map61.map	3	1429	50195	23
5	./maps/StageA/ptsp_map61.map	10	2188	50219	23
6	./maps/StageA/ptsp_map61.map	7	2439	50219	23
7	./maps/StageA/ptsp_map61.map	6	2046	50214	22
8	./maps/StageA/ptsp_map61.map	10	2261	50222	22
9	./maps/StageA/ptsp_map61.map	10	2070	50224	22
10	./maps/StageA/ptsp_map61.map	10	2036	50216	23
1	./maps/StageA/ptsp_map19.map	10	3572	50219	23
2	./maps/StageA/ptsp_map19.map	3	1529	50205	24
3	./maps/StageA/ptsp_map19.map	5	2383	50215	24
4	./maps/StageA/ptsp_map19.map	3	1772	50210	23
5	./maps/StageA/ptsp_map19.map	7	3109	50218	25
6	./maps/StageA/ptsp_map19.map	7	3117	50219	25
7	./maps/StageA/ptsp_map19.map	5	2514	50211	24
8	./maps/StageA/ptsp_map19.map	10	3886	50223	25
9	./maps/StageA/ptsp_map19.map	6	2316	50209	23
10	./maps/StageA/ptsp_map19.map	5	1981	50212	24
1	./maps/StageA/ptsp_map56.map	2	2021	50199	24
2	./maps/StageA/ptsp_map56.map	2	1807	50208	24
3	./maps/StageA/ptsp_map56.map	1	1411	50192	25
4	./maps/StageA/ptsp_map56.map	2	1821	50210	24
5	./maps/StageA/ptsp_map56.map	2	1891	50212	24
6	./maps/StageA/ptsp_map56.map	2	1727	50214	24
7	./maps/StageA/ptsp_map56.map	0	1000	50178	26
8	./maps/StageA/ptsp_map56.map	0	1000	50184	25
9	./maps/StageA/ptsp_map56.map	2	2190	50201	25
10	./maps/StageA/ptsp_map56.map	3	2254	50210	24
1	./maps/StageA/ptsp_map08.map	7	2461	50208	22
2	./maps/StageA/ptsp_map08.map	9	2670	50209	23
3	./maps/StageA/ptsp_map08.map	6	2019	50210	25
4	./maps/StageA/ptsp_map08.map	10	1977	50220	24
5	./maps/StageA/ptsp_map08.map	10	2835	50221	24
6	./maps/StageA/ptsp_map08.map	6	2289	50218	24
7	./maps/StageA/ptsp_map08.map	6	2018	50202	23
8	./maps/StageA/ptsp_map08.map	6	1986	50210	23
9	./maps/StageA/ptsp_map08.map	7	2765	50220	23
10	./maps/StageA/ptsp_map08.map	6	2164	50215	23
1	./maps/StageA/ptsp_map40.map	2	1393	50191	26
2	./maps/StageA/ptsp_map40.map	5	2529	50217	24
3	./maps/StageA/ptsp_map40.map	10	2736	50225	22
4	./maps/StageA/ptsp_map40.map	9	3092	50220	23
5	./maps/StageA/ptsp_map40.map	8	2484	50220	23
6	./maps/StageA/ptsp_map40.map	9	3383	50224	23
7	./maps/StageA/ptsp_map40.map	4	2015	50207	23
8	./maps/StageA/ptsp_map40.map	8	2519	50213	25
9	./maps/StageA/ptsp_map40.map	5	2174	50209	24
10	./maps/StageA/ptsp_map40.map	2	1472	50203	24
1	./maps/StageA/ptsp_map45.map	2	1983	50212	24
2	./maps/StageA/ptsp_map45.map	2	2001	50205	24
3	./maps/StageA/ptsp_map45.map	7	2440	50211	24
4	./maps/StageA/ptsp_map45.map	1	1361	50206	25
5	./maps/StageA/ptsp_map45.map	0	1000	50177	25
6	./maps/StageA/ptsp_map45.map	1	1272	50185	26
7	./maps/StageA/ptsp_map45.map	1	1302	50190	25
8	./maps/StageA/ptsp_map45.map	1	1296	50193	22
9	./maps/StageA/ptsp_map45.map	0	1000	50175	24
10	./maps/StageA/ptsp_map45.map	0	1000	50179	26
1	./maps/StageA/ptsp_map35.map	5	2310	50204	25
2	./maps/StageA/ptsp_map35.map	5	2694	50215	24
3	./maps/StageA/ptsp_map35.map	5	2073	50213	24
4	./maps/StageA/ptsp_map35.map	10	2784	50223	24
5	./maps/StageA/ptsp_map35.map	4	1974	50208	24
6	./maps/StageA/ptsp_map35.map	8	3313	50224	24
7	./maps/StageA/ptsp_map35.map	9	3516	50224	24
8	./maps/StageA/ptsp_map35.map	6	2834	50215	24
9	./maps/StageA/ptsp_map35.map	7	3262	50223	24
10	./maps/StageA/ptsp_map35.map	1	1148	50197	21
1	./maps/StageA/ptsp_map02.map	10	2435	50221	22
2	./maps/StageA/ptsp_map02.map	9	2740	50220	23
3	./maps/StageA/ptsp_map02.map	10	1923	50220	22
4	./maps/StageA/ptsp_map02.map	9	2451	50213	23
5	./maps/StageA/ptsp_map02.map	9	3129	50220	25
6	./maps/StageA/ptsp_map02.map	9	3337	50221	25
7	./maps/StageA/ptsp_map02.map	10	1934	50206	23
8	./maps/StageA/ptsp_map02.map	10	1956	50224	23
9	./maps/StageA/ptsp_map02.map	6	2058	50211	23
10	./maps/StageA/ptsp_map02.map	10	2001	50218	23
1	./maps/StageA/ptsp_map01.map	10	2376	50222	23
2	./maps/StageA/ptsp_map01.map	9	3455	50220	24
3	./maps/StageA/ptsp_map01.map	8	2694	50219	22
4	./maps/StageA/ptsp_map01.map	7	2733	50218	22
5	./maps/StageA/ptsp_map01.map	5	1914	50212	23
6	./maps/StageA/ptsp_map01.map	8	2480	50215	22
7	./maps/StageA/ptsp_map01.map	5	2091	50213	23
8	./maps/StageA/ptsp_map01.map	6	2230	50213	24
9	./maps/StageA/ptsp_map01.map	10	3204	50221	25
10	./maps/StageA/ptsp_map01.map	7	2575	50222	24
