Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	2071	50286	27
2	maps/StageA/ptsp_map01.map	10	1208	50261	25
3	maps/StageA/ptsp_map01.map	10	1706	50277	26
4	maps/StageA/ptsp_map01.map	10	2040	50281	26
5	maps/StageA/ptsp_map01.map	10	2104	50289	26
6	maps/StageA/ptsp_map01.map	10	2470	50291	26
7	maps/StageA/ptsp_map01.map	10	1726	50282	25
8	maps/StageA/ptsp_map01.map	10	1518	50281	25
9	maps/StageA/ptsp_map01.map	10	2294	50283	26
10	maps/StageA/ptsp_map01.map	10	1425	50270	25
1	maps/StageA/ptsp_map02.map	10	1752	50282	24
2	maps/StageA/ptsp_map02.map	10	1398	50271	24
3	maps/StageA/ptsp_map02.map	10	1365	50271	24
4	maps/StageA/ptsp_map02.map	10	1511	50268	24
5	maps/StageA/ptsp_map02.map	10	1498	50274	24
6	maps/StageA/ptsp_map02.map	10	1606	50281	24
7	maps/StageA/ptsp_map02.map	10	1624	50281	24
8	maps/StageA/ptsp_map02.map	10	1755	50276	24
9	maps/StageA/ptsp_map02.map	10	2037	50283	25
10	maps/StageA/ptsp_map02.map	10	1301	50265	24
1	maps/StageA/ptsp_map08.map	10	1755	50278	24
2	maps/StageA/ptsp_map08.map	8	2214	50278	24
3	maps/StageA/ptsp_map08.map	10	1840	50280	24
4	maps/StageA/ptsp_map08.map	10	2039	50273	24
5	maps/StageA/ptsp_map08.map	10	1313	50268	24
6	maps/StageA/ptsp_map08.map	10	1965	50283	24
7	maps/StageA/ptsp_map08.map	10	1491	50273	23
8	maps/StageA/ptsp_map08.map	10	1695	50277	23
9	maps/StageA/ptsp_map08.map	10	1694	50278	23
10	maps/StageA/ptsp_map08.map	10	1489	50268	23
1	maps/StageA/ptsp_map19.map	10	1860	50287	24
2	maps/StageA/ptsp_map19.map	10	1795	50279	23
3	maps/StageA/ptsp_map19.map	10	1972	50284	23
4	maps/StageA/ptsp_map19.map	10	2321	50289	22
5	maps/StageA/ptsp_map19.map	10	1708	50279	22
6	maps/StageA/ptsp_map19.map	8	3048	50290	21
7	maps/StageA/ptsp_map19.map	10	1943	50283	21
8	maps/StageA/ptsp_map19.map	10	1995	50280	21
9	maps/StageA/ptsp_map19.map	10	2114	50284	21
10	maps/StageA/ptsp_map19.map	10	1513	50270	21
1	maps/StageA/ptsp_map24.map	10	2706	50286	21
2	maps/StageA/ptsp_map24.map	9	2680	50284	21
3	maps/StageA/ptsp_map24.map	10	2200	50286	21
4	maps/StageA/ptsp_map24.map	10	2175	50284	22
5	maps/StageA/ptsp_map24.map	10	2482	50291	21
6	maps/StageA/ptsp_map24.map	10	1628	50276	21
