Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	4	1652	50159	27
2	maps/StageA/ptsp_map01.map	0	1000	50150	26
3	maps/StageA/ptsp_map01.map	0	1000	50154	27
4	maps/StageA/ptsp_map01.map	2	1353	50158	26
5	maps/StageA/ptsp_map01.map	0	1000	50153	26
6	maps/StageA/ptsp_map01.map	8	3184	50164	26
7	maps/StageA/ptsp_map01.map	2	1312	50150	27
8	maps/StageA/ptsp_map01.map	7	3192	50160	27
9	maps/StageA/ptsp_map01.map	5	2575	50162	27
10	maps/StageA/ptsp_map01.map	4	2002	50161	27
1	maps/StageA/ptsp_map02.map	3	1657	50157	26
2	maps/StageA/ptsp_map02.map	6	2511	50161	26
3	maps/StageA/ptsp_map02.map	1	1524	50159	26
4	maps/StageA/ptsp_map02.map	3	2080	50160	26
5	maps/StageA/ptsp_map02.map	2	1410	50157	26
6	maps/StageA/ptsp_map02.map	2	1638	50159	25
7	maps/StageA/ptsp_map02.map	2	1548	50157	26
8	maps/StageA/ptsp_map02.map	6	2616	50164	26
9	maps/StageA/ptsp_map02.map	1	1139	50149	25
10	maps/StageA/ptsp_map02.map	0	1000	50156	25
1	maps/StageA/ptsp_map08.map	2	1400	50160	26
2	maps/StageA/ptsp_map08.map	5	1956	50160	26
3	maps/StageA/ptsp_map08.map	8	2824	50162	25
4	maps/StageA/ptsp_map08.map	0	1000	50153	25
5	maps/StageA/ptsp_map08.map	1	1151	50151	25
6	maps/StageA/ptsp_map08.map	0	1000	50152	25
7	maps/StageA/ptsp_map08.map	4	2284	50158	25
8	maps/StageA/ptsp_map08.map	4	2237	50164	25
9	maps/StageA/ptsp_map08.map	1	1390	50154	26
10	maps/StageA/ptsp_map08.map	2	1840	50160	25
1	maps/StageA/ptsp_map19.map	7	2456	50160	26
2	maps/StageA/ptsp_map19.map	1	1195	50155	25
3	maps/StageA/ptsp_map19.map	3	1464	50161	25
4	maps/StageA/ptsp_map19.map	0	1000	50148	25
5	maps/StageA/ptsp_map19.map	1	1588	50159	26
