Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	2048	50286	28
2	maps/StageA/ptsp_map01.map	10	1469	50276	27
3	maps/StageA/ptsp_map01.map	10	2695	50294	28
4	maps/StageA/ptsp_map01.map	10	2043	50292	27
5	maps/StageA/ptsp_map01.map	10	2256	50288	27
6	maps/StageA/ptsp_map01.map	9	3280	50284	28
7	maps/StageA/ptsp_map01.map	3	1288	50250	27
8	maps/StageA/ptsp_map01.map	10	2044	50291	27
9	maps/StageA/ptsp_map01.map	7	2280	50281	27
10	maps/StageA/ptsp_map01.map	10	2466	50273	27
1	maps/StageA/ptsp_map02.map	10	1709	50288	27
2	maps/StageA/ptsp_map02.map	10	3119	50293	28
3	maps/StageA/ptsp_map02.map	4	1701	50270	27
4	maps/StageA/ptsp_map02.map	10	1833	50283	27
5	maps/StageA/ptsp_map02.map	9	2852	50287	28
6	maps/StageA/ptsp_map02.map	10	1769	50283	27
7	maps/StageA/ptsp_map02.map	9	2536	50284	28
8	maps/StageA/ptsp_map02.map	10	2264	50291	26
9	maps/StageA/ptsp_map02.map	9	2924	50268	26
10	maps/StageA/ptsp_map02.map	10	2608	50294	27
1	maps/StageA/ptsp_map08.map	10	1632	50277	27
2	maps/StageA/ptsp_map08.map	10	2295	50288	29
3	maps/StageA/ptsp_map08.map	9	2150	50277	28
4	maps/StageA/ptsp_map08.map	6	1808	50269	27
5	maps/StageA/ptsp_map08.map	10	1678	50279	24
6	maps/StageA/ptsp_map08.map	10	2458	50293	27
7	maps/StageA/ptsp_map08.map	10	1929	50282	30
8	maps/StageA/ptsp_map08.map	10	1794	50287	30
9	maps/StageA/ptsp_map08.map	10	1869	50287	30
10	maps/StageA/ptsp_map08.map	10	2501	50291	30
1	maps/StageA/ptsp_map19.map	1	1258	50249	30
2	maps/StageA/ptsp_map19.map	7	2802	50285	30
3	maps/StageA/ptsp_map19.map	10	2476	50292	29
4	maps/StageA/ptsp_map19.map	2	1433	50260	29
5	maps/StageA/ptsp_map19.map	5	2132	50279	29
6	maps/StageA/ptsp_map19.map	8	3396	50291	30
7	maps/StageA/ptsp_map19.map	8	2739	50288	30
8	maps/StageA/ptsp_map19.map	9	3534	50286	30
9	maps/StageA/ptsp_map19.map	9	2931	50288	29
10	maps/StageA/ptsp_map19.map	9	3225	50290	30
1	maps/StageA/ptsp_map24.map	8	2635	50285	29
2	maps/StageA/ptsp_map24.map	6	2384	50281	29
3	maps/StageA/ptsp_map24.map	10	2189	50293	29
