Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	2419	50170	25
2	maps/StageA/ptsp_map01.map	10	1439	50169	24
3	maps/StageA/ptsp_map01.map	10	1747	50164	24
4	maps/StageA/ptsp_map01.map	10	2292	50181	25
5	maps/StageA/ptsp_map01.map	10	1972	50169	24
6	maps/StageA/ptsp_map01.map	10	1752	50168	22
7	maps/StageA/ptsp_map01.map	10	2083	50169	22
8	maps/StageA/ptsp_map01.map	10	2354	50170	22
9	maps/StageA/ptsp_map01.map	10	1829	50165	22
10	maps/StageA/ptsp_map01.map	10	1942	50178	22
1	maps/StageA/ptsp_map02.map	6	1944	50161	22
2	maps/StageA/ptsp_map02.map	10	1213	50167	21
3	maps/StageA/ptsp_map02.map	10	1440	50173	21
4	maps/StageA/ptsp_map02.map	10	1690	50168	21
5	maps/StageA/ptsp_map02.map	8	2092	50162	22
6	maps/StageA/ptsp_map02.map	10	1380	50171	21
7	maps/StageA/ptsp_map02.map	10	1845	50175	21
8	maps/StageA/ptsp_map02.map	10	1273	50168	21
9	maps/StageA/ptsp_map02.map	10	1414	50168	21
10	maps/StageA/ptsp_map02.map	10	1570	50172	21
1	maps/StageA/ptsp_map08.map	10	1653	50171	21
2	maps/StageA/ptsp_map08.map	10	1261	50170	21
3	maps/StageA/ptsp_map08.map	10	1753	50175	21
4	maps/StageA/ptsp_map08.map	10	1882	50169	22
5	maps/StageA/ptsp_map08.map	10	1358	50174	22
6	maps/StageA/ptsp_map08.map	10	1380	50170	22
7	maps/StageA/ptsp_map08.map	10	1847	50173	22
8	maps/StageA/ptsp_map08.map	10	2255	50171	23
9	maps/StageA/ptsp_map08.map	10	1693	50171	23
10	maps/StageA/ptsp_map08.map	10	1628	50168	23
1	maps/StageA/ptsp_map19.map	10	1927	50167	24
2	maps/StageA/ptsp_map19.map	10	2182	50172	24
3	maps/StageA/ptsp_map19.map	10	2288	50161	24
4	maps/StageA/ptsp_map19.map	9	2723	50164	24
5	maps/StageA/ptsp_map19.map	10	2089	50167	23
6	maps/StageA/ptsp_map19.map	10	2173	50168	24
7	maps/StageA/ptsp_map19.map	10	2818	50170	24
8	maps/StageA/ptsp_map19.map	10	1604	50168	23
9	maps/StageA/ptsp_map19.map	10	1859	50172	24
10	maps/StageA/ptsp_map19.map	10	1905	50172	24
1	maps/StageA/ptsp_map24.map	10	1654	50170	23
2	maps/StageA/ptsp_map24.map	9	2438	50163	24
3	maps/StageA/ptsp_map24.map	10	2015	50169	24
4	maps/StageA/ptsp_map24.map	10	1738	50168	24
5	maps/StageA/ptsp_map24.map	10	2023	50169	24
6	maps/StageA/ptsp_map24.map	10	2421	50169	24
7	maps/StageA/ptsp_map24.map	10	2112	50169	24
8	maps/StageA/ptsp_map24.map	6	1768	50160	24
9	maps/StageA/ptsp_map24.map	7	2530	50162	24
10	maps/StageA/ptsp_map24.map	10	2520	50171	24
1	maps/StageA/ptsp_map35.map	10	1674	50173	23
2	maps/StageA/ptsp_map35.map	10	1983	50168	23
3	maps/StageA/ptsp_map35.map	10	2019	50166	24
4	maps/StageA/ptsp_map35.map	9	2753	50163	24
5	maps/StageA/ptsp_map35.map	10	1513	50175	24
6	maps/StageA/ptsp_map35.map	10	1780	50170	23
7	maps/StageA/ptsp_map35.map	9	2626	50163	24
8	maps/StageA/ptsp_map35.map	10	2144	50167	24
9	maps/StageA/ptsp_map35.map	10	1875	50165	24
10	maps/StageA/ptsp_map35.map	10	1789	50175	23
1	maps/StageA/ptsp_map40.map	10	1675	50176	24
2	maps/StageA/ptsp_map40.map	10	1812	50172	24
3	maps/StageA/ptsp_map40.map	10	2023	50170	24
4	maps/StageA/ptsp_map40.map	10	1580	50167	23
5	maps/StageA/ptsp_map40.map	10	1635	50167	24
6	maps/StageA/ptsp_map40.map	10	2211	50169	24
7	maps/StageA/ptsp_map40.map	10	1875	50166	24
8	maps/StageA/ptsp_map40.map	10	1859	50169	24
9	maps/StageA/ptsp_map40.map	10	1965	50174	24
10	maps/StageA/ptsp_map40.map	10	1596	50169	23
1	maps/StageA/ptsp_map45.map	10	1593	50173	23
2	maps/StageA/ptsp_map45.map	1	1313	50152	24
3	maps/StageA/ptsp_map45.map	10	2268	50170	24
4	maps/StageA/ptsp_map45.map	9	2612	50164	24
5	maps/StageA/ptsp_map45.map	10	1751	50162	24
6	maps/StageA/ptsp_map45.map	4	1701	50162	24
7	maps/StageA/ptsp_map45.map	10	2126	50172	24
8	maps/StageA/ptsp_map45.map	2	1281	50161	24
9	maps/StageA/ptsp_map45.map	10	2242	50177	24
10	maps/StageA/ptsp_map45.map	10	2278	50168	24
1	maps/StageA/ptsp_map56.map	5	2154	50162	25
2	maps/StageA/ptsp_map56.map	6	2128	50162	24
3	maps/StageA/ptsp_map56.map	4	1601	50161	24
4	maps/StageA/ptsp_map56.map	3	1612	50160	24
5	maps/StageA/ptsp_map56.map	1	1241	50156	24
6	maps/StageA/ptsp_map56.map	5	1779	50162	24
7	maps/StageA/ptsp_map56.map	4	1553	50158	24
8	maps/StageA/ptsp_map56.map	6	2272	50162	24
9	maps/StageA/ptsp_map56.map	7	2557	50163	24
10	maps/StageA/ptsp_map56.map	8	2859	50164	25
1	maps/StageA/ptsp_map61.map	10	1620	50173	24
2	maps/StageA/ptsp_map61.map	10	1602	50172	24
3	maps/StageA/ptsp_map61.map	10	1800	50165	24
4	maps/StageA/ptsp_map61.map	10	2170	50172	24
5	maps/StageA/ptsp_map61.map	10	1795	50170	23
6	maps/StageA/ptsp_map61.map	10	2115	50171	24
7	maps/StageA/ptsp_map61.map	10	1920	50170	24
8	maps/StageA/ptsp_map61.map	10	1312	50167	23
9	maps/StageA/ptsp_map61.map	10	2199	50170	24
10	maps/StageA/ptsp_map61.map	10	1618	50164	23
