Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	9	2033	50342	21
2	maps/StageA/ptsp_map01.map	10	1224	50374	20
3	maps/StageA/ptsp_map01.map	10	1360	50374	20
4	maps/StageA/ptsp_map01.map	10	1688	50377	19
5	maps/StageA/ptsp_map01.map	10	1467	50373	19
6	maps/StageA/ptsp_map01.map	10	1261	50376	18
7	maps/StageA/ptsp_map01.map	10	1320	50371	18
8	maps/StageA/ptsp_map01.map	10	1198	50361	18
9	maps/StageA/ptsp_map01.map	10	1507	50376	18
10	maps/StageA/ptsp_map01.map	8	2192	50345	19
1	maps/StageA/ptsp_map02.map	10	1210	50375	18
2	maps/StageA/ptsp_map02.map	10	1499	50376	19
3	maps/StageA/ptsp_map02.map	10	1283	50378	18
4	maps/StageA/ptsp_map02.map	10	1689	50372	19
5	maps/StageA/ptsp_map02.map	10	1505	50374	19
6	maps/StageA/ptsp_map02.map	10	1274	50371	19
7	maps/StageA/ptsp_map02.map	10	966	50372	19
8	maps/StageA/ptsp_map02.map	10	1331	50374	20
9	maps/StageA/ptsp_map02.map	9	2172	50346	21
10	maps/StageA/ptsp_map02.map	9	2036	50342	21
1	maps/StageA/ptsp_map08.map	10	1163	50359	21
2	maps/StageA/ptsp_map08.map	10	1390	50370	21
3	maps/StageA/ptsp_map08.map	10	1172	50373	22
4	maps/StageA/ptsp_map08.map	10	1453	50373	22
5	maps/StageA/ptsp_map08.map	10	1161	50370	23
6	maps/StageA/ptsp_map08.map	10	1169	50366	23
7	maps/StageA/ptsp_map08.map	10	1088	50367	23
8	maps/StageA/ptsp_map08.map	10	1421	50375	23
9	maps/StageA/ptsp_map08.map	10	1744	50380	23
10	maps/StageA/ptsp_map08.map	10	1146	50369	23
1	maps/StageA/ptsp_map19.map	5	1856	50331	23
2	maps/StageA/ptsp_map19.map	9	2213	50347	22
3	maps/StageA/ptsp_map19.map	9	2724	50358	22
4	maps/StageA/ptsp_map19.map	9	1970	50341	21
5	maps/StageA/ptsp_map19.map	10	1900	50377	22
6	maps/StageA/ptsp_map19.map	10	1522	50378	23
7	maps/StageA/ptsp_map19.map	10	1822	50385	20
8	maps/StageA/ptsp_map19.map	8	2246	50348	20
9	maps/StageA/ptsp_map19.map	10	1693	50382	20
10	maps/StageA/ptsp_map19.map	9	2450	50354	22
1	maps/StageA/ptsp_map24.map	7	2011	50342	22
2	maps/StageA/ptsp_map24.map	10	1474	50383	22
3	maps/StageA/ptsp_map24.map	9	2287	50349	21
4	maps/StageA/ptsp_map24.map	7	2223	50343	23
5	maps/StageA/ptsp_map24.map	8	2042	50342	23
6	maps/StageA/ptsp_map24.map	8	1839	50335	21
7	maps/StageA/ptsp_map24.map	10	1585	50373	20
8	maps/StageA/ptsp_map24.map	10	1475	50376	22
9	maps/StageA/ptsp_map24.map	10	1703	50376	22
10	maps/StageA/ptsp_map24.map	10	1781	50381	20
1	maps/StageA/ptsp_map35.map	10	1137	50374	20
2	maps/StageA/ptsp_map35.map	10	1501	50383	22
3	maps/StageA/ptsp_map35.map	0	1000	50275	25
4	maps/StageA/ptsp_map35.map	10	1587	50378	23
5	maps/StageA/ptsp_map35.map	10	1774	50382	22
6	maps/StageA/ptsp_map35.map	10	1579	50375	22
7	maps/StageA/ptsp_map35.map	10	1514	50381	22
8	maps/StageA/ptsp_map35.map	10	1220	50372	22
9	maps/StageA/ptsp_map35.map	10	1332	50377	21
10	maps/StageA/ptsp_map35.map	10	1978	50384	22
1	maps/StageA/ptsp_map40.map	10	1295	50372	22
2	maps/StageA/ptsp_map40.map	5	1475	50312	22
3	maps/StageA/ptsp_map40.map	9	2418	50353	22
4	maps/StageA/ptsp_map40.map	10	864	50350	21
5	maps/StageA/ptsp_map40.map	10	1485	50380	23
6	maps/StageA/ptsp_map40.map	10	1673	50378	23
7	maps/StageA/ptsp_map40.map	10	1316	50376	22
8	maps/StageA/ptsp_map40.map	10	1460	50364	23
9	maps/StageA/ptsp_map40.map	10	1790	50384	24
10	maps/StageA/ptsp_map40.map	10	1045	50369	24
1	maps/StageA/ptsp_map45.map	1	1352	50312	25
2	maps/StageA/ptsp_map45.map	0	1000	50275	25
3	maps/StageA/ptsp_map45.map	7	1972	50340	24
4	maps/StageA/ptsp_map45.map	9	2543	50355	24
5	maps/StageA/ptsp_map45.map	1	1144	50294	23
6	maps/StageA/ptsp_map45.map	10	1771	50382	23
7	maps/StageA/ptsp_map45.map	1	1209	50297	25
8	maps/StageA/ptsp_map45.map	8	1972	50339	25
9	maps/StageA/ptsp_map45.map	8	2136	50346	24
10	maps/StageA/ptsp_map45.map	10	1178	50367	24
1	maps/StageA/ptsp_map56.map	1	1000	50275	25
2	maps/StageA/ptsp_map56.map	1	1265	50304	25
3	maps/StageA/ptsp_map56.map	2	1374	50308	25
4	maps/StageA/ptsp_map56.map	2	1371	50311	25
5	maps/StageA/ptsp_map56.map	6	2213	50347	24
6	maps/StageA/ptsp_map56.map	1	1146	50293	24
7	maps/StageA/ptsp_map56.map	5	1889	50336	25
8	maps/StageA/ptsp_map56.map	2	1701	50330	24
9	maps/StageA/ptsp_map56.map	9	2763	50360	24
10	maps/StageA/ptsp_map56.map	3	1494	50319	24
1	maps/StageA/ptsp_map61.map	10	1299	50370	23
2	maps/StageA/ptsp_map61.map	10	1539	50369	23
3	maps/StageA/ptsp_map61.map	10	1150	50370	23
4	maps/StageA/ptsp_map61.map	10	1800	50382	23
5	maps/StageA/ptsp_map61.map	10	1329	50367	23
6	maps/StageA/ptsp_map61.map	10	980	50359	23
7	maps/StageA/ptsp_map61.map	10	1558	50373	23
8	maps/StageA/ptsp_map61.map	10	1421	50377	23
9	maps/StageA/ptsp_map61.map	10	1618	50377	23
10	maps/StageA/ptsp_map61.map	10	1648	50376	23
