Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	2759	50167	24
2	maps/StageA/ptsp_map01.map	10	2173	50176	23
3	maps/StageA/ptsp_map01.map	10	2333	50170	23
4	maps/StageA/ptsp_map01.map	10	2239	50174	22
5	maps/StageA/ptsp_map01.map	10	1996	50171	23
6	maps/StageA/ptsp_map01.map	6	2202	50160	24
7	maps/StageA/ptsp_map01.map	10	2243	50177	22
8	maps/StageA/ptsp_map01.map	10	2460	50172	23
9	maps/StageA/ptsp_map01.map	10	1928	50172	23
10	maps/StageA/ptsp_map01.map	10	1778	50174	22
1	maps/StageA/ptsp_map02.map	10	1546	50169	23
2	maps/StageA/ptsp_map02.map	10	1689	50171	23
3	maps/StageA/ptsp_map02.map	5	1568	50157	24
4	maps/StageA/ptsp_map02.map	10	1451	50175	23
5	maps/StageA/ptsp_map02.map	10	2102	50170	23
6	maps/StageA/ptsp_map02.map	10	2536	50171	23
7	maps/StageA/ptsp_map02.map	10	2255	50170	23
8	maps/StageA/ptsp_map02.map	9	2836	50164	24
9	maps/StageA/ptsp_map02.map	10	2217	50171	23
10	maps/StageA/ptsp_map02.map	3	1369	50154	23
1	maps/StageA/ptsp_map08.map	10	1962	50171	22
2	maps/StageA/ptsp_map08.map	10	1867	50179	21
3	maps/StageA/ptsp_map08.map	10	1923	50172	21
4	maps/StageA/ptsp_map08.map	10	1868	50173	22
5	maps/StageA/ptsp_map08.map	10	2294	50170	22
6	maps/StageA/ptsp_map08.map	10	1674	50174	21
7	maps/StageA/ptsp_map08.map	10	1551	50172	21
8	maps/StageA/ptsp_map08.map	10	1811	50172	21
9	maps/StageA/ptsp_map08.map	10	2295	50173	21
10	maps/StageA/ptsp_map08.map	10	2049	50174	21
1	maps/StageA/ptsp_map19.map	10	1944	50174	20
2	maps/StageA/ptsp_map19.map	10	2004	50170	20
3	maps/StageA/ptsp_map19.map	10	2277	50167	20
4	maps/StageA/ptsp_map19.map	1	1280	50154	20
5	maps/StageA/ptsp_map19.map	9	2917	50164	19
6	maps/StageA/ptsp_map19.map	10	2476	50175	18
7	maps/StageA/ptsp_map19.map	9	2636	50163	18
8	maps/StageA/ptsp_map19.map	10	1674	50174	18
9	maps/StageA/ptsp_map19.map	10	2693	50171	18
10	maps/StageA/ptsp_map19.map	10	2490	50174	18
1	maps/StageA/ptsp_map24.map	7	2405	50161	18
2	maps/StageA/ptsp_map24.map	10	2520	50170	17
3	maps/StageA/ptsp_map24.map	10	2455	50168	18
4	maps/StageA/ptsp_map24.map	4	1784	50158	18
5	maps/StageA/ptsp_map24.map	8	2677	50163	20
6	maps/StageA/ptsp_map24.map	6	1955	50157	20
7	maps/StageA/ptsp_map24.map	9	2996	50163	22
8	maps/StageA/ptsp_map24.map	8	2486	50159	22
9	maps/StageA/ptsp_map24.map	7	2199	50161	21
