Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	0	1000	50157	24
2	maps/StageA/ptsp_map01.map	1	1523	50161	23
3	maps/StageA/ptsp_map01.map	0	1000	50156	23
4	maps/StageA/ptsp_map01.map	0	1000	50157	22
5	maps/StageA/ptsp_map01.map	0	1000	50150	22
6	maps/StageA/ptsp_map01.map	0	1000	50146	23
7	maps/StageA/ptsp_map01.map	0	1000	50158	24
8	maps/StageA/ptsp_map01.map	0	1000	50159	22
9	maps/StageA/ptsp_map01.map	1	1599	50162	22
10	maps/StageA/ptsp_map01.map	0	1000	50156	23
1	maps/StageA/ptsp_map02.map	1	1268	50154	22
2	maps/StageA/ptsp_map02.map	0	1000	50149	23
3	maps/StageA/ptsp_map02.map	0	1000	50157	22
4	maps/StageA/ptsp_map02.map	0	1000	50157	22
5	maps/StageA/ptsp_map02.map	0	1000	50158	22
6	maps/StageA/ptsp_map02.map	0	1000	50154	22
7	maps/StageA/ptsp_map02.map	0	1000	50151	22
8	maps/StageA/ptsp_map02.map	0	1000	50152	22
9	maps/StageA/ptsp_map02.map	0	1000	50158	23
10	maps/StageA/ptsp_map02.map	2	1189	50158	22
1	maps/StageA/ptsp_map08.map	0	1000	50152	23
2	maps/StageA/ptsp_map08.map	1	1310	50157	23
3	maps/StageA/ptsp_map08.map	1	1081	50156	22
4	maps/StageA/ptsp_map08.map	0	1000	50158	23
5	maps/StageA/ptsp_map08.map	0	1000	50146	22
6	maps/StageA/ptsp_map08.map	0	1000	50153	23
7	maps/StageA/ptsp_map08.map	0	1000	50156	24
8	maps/StageA/ptsp_map08.map	1	1645	50165	23
9	maps/StageA/ptsp_map08.map	1	1266	50154	23
10	maps/StageA/ptsp_map08.map	0	1000	50158	22
1	maps/StageA/ptsp_map19.map	2	1258	50150	21
2	maps/StageA/ptsp_map19.map	1	1137	50155	22
3	maps/StageA/ptsp_map19.map	0	1000	50149	21
4	maps/StageA/ptsp_map19.map	0	1000	50158	22
5	maps/StageA/ptsp_map19.map	0	1000	50158	23
6	maps/StageA/ptsp_map19.map	0	1000	50158	22
7	maps/StageA/ptsp_map19.map	0	1000	50157	22
8	maps/StageA/ptsp_map19.map	0	1000	50158	22
9	maps/StageA/ptsp_map19.map	2	1188	50159	21
10	maps/StageA/ptsp_map19.map	0	1000	50151	23
1	maps/StageA/ptsp_map24.map	0	1000	50153	21
2	maps/StageA/ptsp_map24.map	0	1000	50156	22
3	maps/StageA/ptsp_map24.map	0	1000	50156	24
4	maps/StageA/ptsp_map24.map	0	1000	50157	23
5	maps/StageA/ptsp_map24.map	2	1240	50158	23
6	maps/StageA/ptsp_map24.map	0	1000	50154	23
7	maps/StageA/ptsp_map24.map	0	1000	50156	24
8	maps/StageA/ptsp_map24.map	0	1000	50156	22
