Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	1340	50369	25
2	maps/StageA/ptsp_map01.map	10	1416	50374	25
3	maps/StageA/ptsp_map01.map	10	1256	50375	25
4	maps/StageA/ptsp_map01.map	10	1422	50374	25
5	maps/StageA/ptsp_map01.map	10	1404	50377	25
6	maps/StageA/ptsp_map01.map	10	1386	50374	25
7	maps/StageA/ptsp_map01.map	10	1290	50378	25
8	maps/StageA/ptsp_map01.map	10	1173	50368	25
9	maps/StageA/ptsp_map01.map	10	1379	50372	25
10	maps/StageA/ptsp_map01.map	10	1589	50375	25
1	maps/StageA/ptsp_map02.map	10	1814	50379	24
2	maps/StageA/ptsp_map02.map	10	1036	50364	24
3	maps/StageA/ptsp_map02.map	10	1224	50369	24
4	maps/StageA/ptsp_map02.map	10	1336	50375	24
5	maps/StageA/ptsp_map02.map	10	1063	50369	24
6	maps/StageA/ptsp_map02.map	10	1151	50367	24
7	maps/StageA/ptsp_map02.map	10	965	50359	24
8	maps/StageA/ptsp_map02.map	10	1115	50372	24
9	maps/StageA/ptsp_map02.map	10	809	50360	24
10	maps/StageA/ptsp_map02.map	10	1104	50375	24
1	maps/StageA/ptsp_map08.map	10	1374	50379	24
2	maps/StageA/ptsp_map08.map	10	1281	50378	24
3	maps/StageA/ptsp_map08.map	10	1277	50374	24
4	maps/StageA/ptsp_map08.map	10	1632	50379	24
5	maps/StageA/ptsp_map08.map	10	773	50351	24
6	maps/StageA/ptsp_map08.map	10	1528	50378	24
7	maps/StageA/ptsp_map08.map	10	1372	50371	24
8	maps/StageA/ptsp_map08.map	10	1146	50369	24
9	maps/StageA/ptsp_map08.map	10	1185	50368	23
10	maps/StageA/ptsp_map08.map	10	1107	50366	24
1	maps/StageA/ptsp_map19.map	10	1750	50390	23
2	maps/StageA/ptsp_map19.map	7	2000	50342	25
3	maps/StageA/ptsp_map19.map	10	1181	50368	24
4	maps/StageA/ptsp_map19.map	10	1071	50374	23
5	maps/StageA/ptsp_map19.map	8	2227	50348	25
6	maps/StageA/ptsp_map19.map	9	2031	50342	24
7	maps/StageA/ptsp_map19.map	3	1411	50314	25
8	maps/StageA/ptsp_map19.map	10	1799	50384	23
9	maps/StageA/ptsp_map19.map	10	1572	50378	23
10	maps/StageA/ptsp_map19.map	3	1442	50317	23
1	maps/StageA/ptsp_map24.map	10	1557	50382	23
2	maps/StageA/ptsp_map24.map	10	1692	50382	23
3	maps/StageA/ptsp_map24.map	7	1958	50333	24
4	maps/StageA/ptsp_map24.map	9	2446	50354	23
5	maps/StageA/ptsp_map24.map	7	1568	50323	22
6	maps/StageA/ptsp_map24.map	9	2278	50348	21
7	maps/StageA/ptsp_map24.map	10	1391	50371	20
8	maps/StageA/ptsp_map24.map	7	1986	50341	21
9	maps/StageA/ptsp_map24.map	10	1743	50382	20
10	maps/StageA/ptsp_map24.map	6	1923	50337	21
1	maps/StageA/ptsp_map35.map	10	2096	50387	20
2	maps/StageA/ptsp_map35.map	6	1814	50327	21
3	maps/StageA/ptsp_map35.map	9	1866	50337	20
4	maps/StageA/ptsp_map35.map	10	1783	50380	19
5	maps/StageA/ptsp_map35.map	10	1761	50380	20
6	maps/StageA/ptsp_map35.map	10	1264	50380	20
7	maps/StageA/ptsp_map35.map	9	1967	50341	21
8	maps/StageA/ptsp_map35.map	10	1532	50382	21
9	maps/StageA/ptsp_map35.map	10	1044	50366	22
10	maps/StageA/ptsp_map35.map	10	1674	50378	23
1	maps/StageA/ptsp_map40.map	10	1423	50378	23
2	maps/StageA/ptsp_map40.map	10	1089	50370	23
3	maps/StageA/ptsp_map40.map	10	1002	50367	23
4	maps/StageA/ptsp_map40.map	6	1666	50324	24
5	maps/StageA/ptsp_map40.map	10	1209	50376	23
6	maps/StageA/ptsp_map40.map	10	1602	50383	23
7	maps/StageA/ptsp_map40.map	10	1418	50375	24
8	maps/StageA/ptsp_map40.map	10	1726	50372	24
9	maps/StageA/ptsp_map40.map	10	1514	50376	24
10	maps/StageA/ptsp_map40.map	10	1194	50377	23
1	maps/StageA/ptsp_map45.map	10	2204	50388	24
2	maps/StageA/ptsp_map45.map	1	1044	50281	23
3	maps/StageA/ptsp_map45.map	2	1368	50312	22
4	maps/StageA/ptsp_map45.map	9	2033	50342	21
5	maps/StageA/ptsp_map45.map	10	1912	50384	20
6	maps/StageA/ptsp_map45.map	10	1548	50383	21
7	maps/StageA/ptsp_map45.map	7	1802	50329	20
8	maps/StageA/ptsp_map45.map	10	1146	50377	21
9	maps/StageA/ptsp_map45.map	10	1320	50377	21
10	maps/StageA/ptsp_map45.map	1	1187	50293	24
1	maps/StageA/ptsp_map56.map	2	1235	50301	23
2	maps/StageA/ptsp_map56.map	2	1416	50315	22
3	maps/StageA/ptsp_map56.map	2	1319	50305	23
4	maps/StageA/ptsp_map56.map	4	1907	50339	23
5	maps/StageA/ptsp_map56.map	1	1218	50296	22
6	maps/StageA/ptsp_map56.map	2	1175	50296	22
7	maps/StageA/ptsp_map56.map	8	2782	50360	22
8	maps/StageA/ptsp_map56.map	2	1198	50296	23
9	maps/StageA/ptsp_map56.map	2	1448	50312	23
10	maps/StageA/ptsp_map56.map	2	1443	50314	22
1	maps/StageA/ptsp_map61.map	10	1449	50375	21
2	maps/StageA/ptsp_map61.map	10	1226	50369	22
3	maps/StageA/ptsp_map61.map	10	975	50366	23
4	maps/StageA/ptsp_map61.map	10	1449	50372	23
5	maps/StageA/ptsp_map61.map	10	1215	50372	23
6	maps/StageA/ptsp_map61.map	10	1214	50369	23
7	maps/StageA/ptsp_map61.map	10	1263	50378	23
8	maps/StageA/ptsp_map61.map	10	1530	50377	22
9	maps/StageA/ptsp_map61.map	10	1284	50368	23
10	maps/StageA/ptsp_map61.map	10	1269	50369	23
