Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	1654	50380	22
2	maps/StageA/ptsp_map01.map	10	1230	50367	21
3	maps/StageA/ptsp_map01.map	10	1969	50381	21
4	maps/StageA/ptsp_map01.map	10	1416	50379	20
5	maps/StageA/ptsp_map01.map	10	1827	50377	21
6	maps/StageA/ptsp_map01.map	8	1944	50335	22
7	maps/StageA/ptsp_map01.map	10	1510	50375	21
8	maps/StageA/ptsp_map01.map	10	1433	50376	22
9	maps/StageA/ptsp_map01.map	10	1402	50374	22
10	maps/StageA/ptsp_map01.map	10	1508	50376	22
1	maps/StageA/ptsp_map02.map	9	2228	50348	24
2	maps/StageA/ptsp_map02.map	10	1120	50367	24
3	maps/StageA/ptsp_map02.map	10	1094	50374	23
4	maps/StageA/ptsp_map02.map	7	1848	50337	23
5	maps/StageA/ptsp_map02.map	10	1642	50381	23
6	maps/StageA/ptsp_map02.map	10	1146	50369	22
7	maps/StageA/ptsp_map02.map	10	1313	50377	22
8	maps/StageA/ptsp_map02.map	9	2197	50347	23
9	maps/StageA/ptsp_map02.map	10	1191	50370	23
10	maps/StageA/ptsp_map02.map	9	2105	50345	24
1	maps/StageA/ptsp_map08.map	10	1009	50366	23
2	maps/StageA/ptsp_map08.map	10	1143	50370	23
3	maps/StageA/ptsp_map08.map	10	1416	50378	24
4	maps/StageA/ptsp_map08.map	10	1174	50368	23
5	maps/StageA/ptsp_map08.map	10	1190	50365	23
6	maps/StageA/ptsp_map08.map	10	1194	50372	23
7	maps/StageA/ptsp_map08.map	10	1258	50374	23
8	maps/StageA/ptsp_map08.map	10	1388	50370	23
9	maps/StageA/ptsp_map08.map	10	1018	50363	24
10	maps/StageA/ptsp_map08.map	10	970	50362	23
1	maps/StageA/ptsp_map19.map	5	1807	50334	25
2	maps/StageA/ptsp_map19.map	9	2572	50356	24
3	maps/StageA/ptsp_map19.map	9	2271	50349	25
4	maps/StageA/ptsp_map19.map	7	1575	50322	24
5	maps/StageA/ptsp_map19.map	10	1899	50382	24
6	maps/StageA/ptsp_map19.map	7	1762	50326	24
7	maps/StageA/ptsp_map19.map	9	2382	50351	25
8	maps/StageA/ptsp_map19.map	10	1392	50376	24
9	maps/StageA/ptsp_map19.map	8	1678	50327	24
10	maps/StageA/ptsp_map19.map	5	2065	50341	25
1	maps/StageA/ptsp_map24.map	5	1433	50305	25
2	maps/StageA/ptsp_map24.map	7	2047	50343	24
3	maps/StageA/ptsp_map24.map	10	1471	50380	23
4	maps/StageA/ptsp_map24.map	5	1596	50320	24
5	maps/StageA/ptsp_map24.map	6	2115	50340	25
6	maps/StageA/ptsp_map24.map	8	1716	50331	24
7	maps/StageA/ptsp_map24.map	10	1317	50381	24
8	maps/StageA/ptsp_map24.map	10	1690	50379	24
9	maps/StageA/ptsp_map24.map	10	1828	50382	24
10	maps/StageA/ptsp_map24.map	10	1347	50375	24
1	maps/StageA/ptsp_map35.map	10	1145	50368	23
2	maps/StageA/ptsp_map35.map	10	1383	50375	23
3	maps/StageA/ptsp_map35.map	9	2218	50347	25
4	maps/StageA/ptsp_map35.map	4	1536	50314	24
5	maps/StageA/ptsp_map35.map	9	2525	50355	25
6	maps/StageA/ptsp_map35.map	10	1744	50376	23
7	maps/StageA/ptsp_map35.map	10	1227	50370	23
8	maps/StageA/ptsp_map35.map	10	1295	50375	23
9	maps/StageA/ptsp_map35.map	9	2265	50348	25
10	maps/StageA/ptsp_map35.map	10	1436	50377	24
1	maps/StageA/ptsp_map40.map	10	1191	50371	23
2	maps/StageA/ptsp_map40.map	10	870	50364	23
3	maps/StageA/ptsp_map40.map	10	982	50364	23
4	maps/StageA/ptsp_map40.map	10	1423	50379	24
5	maps/StageA/ptsp_map40.map	10	1753	50381	24
6	maps/StageA/ptsp_map40.map	10	2169	50380	24
7	maps/StageA/ptsp_map40.map	10	1205	50372	23
8	maps/StageA/ptsp_map40.map	10	955	50366	23
9	maps/StageA/ptsp_map40.map	10	1319	50377	24
10	maps/StageA/ptsp_map40.map	10	1494	50379	23
1	maps/StageA/ptsp_map45.map	7	2063	50341	25
2	maps/StageA/ptsp_map45.map	7	1914	50338	25
3	maps/StageA/ptsp_map45.map	2	1364	50309	25
4	maps/StageA/ptsp_map45.map	10	1676	50377	24
5	maps/StageA/ptsp_map45.map	10	1300	50373	24
6	maps/StageA/ptsp_map45.map	10	1775	50385	23
7	maps/StageA/ptsp_map45.map	9	2283	50350	24
8	maps/StageA/ptsp_map45.map	10	1795	50382	23
9	maps/StageA/ptsp_map45.map	2	1250	50301	24
