Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	1660	50375	22
2	maps/StageA/ptsp_map01.map	10	2135	50378	21
3	maps/StageA/ptsp_map01.map	10	1955	50386	21
4	maps/StageA/ptsp_map01.map	10	1721	50383	21
5	maps/StageA/ptsp_map01.map	10	1122	50367	22
6	maps/StageA/ptsp_map01.map	10	2098	50379	23
7	maps/StageA/ptsp_map01.map	10	1656	50382	23
8	maps/StageA/ptsp_map01.map	10	2003	50380	25
9	maps/StageA/ptsp_map01.map	8	2748	50359	24
10	maps/StageA/ptsp_map01.map	8	2149	50346	23
1	maps/StageA/ptsp_map02.map	10	2571	50381	21
2	maps/StageA/ptsp_map02.map	10	1423	50371	20
3	maps/StageA/ptsp_map02.map	4	1354	50311	20
4	maps/StageA/ptsp_map02.map	10	1796	50377	22
5	maps/StageA/ptsp_map02.map	10	1148	50357	23
6	maps/StageA/ptsp_map02.map	10	1925	50390	22
7	maps/StageA/ptsp_map02.map	10	1553	50363	22
8	maps/StageA/ptsp_map02.map	10	1405	50375	22
9	maps/StageA/ptsp_map02.map	10	2262	50352	23
10	maps/StageA/ptsp_map02.map	10	2047	50379	23
1	maps/StageA/ptsp_map08.map	10	1642	50369	24
2	maps/StageA/ptsp_map08.map	10	1466	50372	24
3	maps/StageA/ptsp_map08.map	10	1533	50374	24
4	maps/StageA/ptsp_map08.map	10	1303	50367	24
5	maps/StageA/ptsp_map08.map	9	2152	50346	24
6	maps/StageA/ptsp_map08.map	10	1560	50371	23
7	maps/StageA/ptsp_map08.map	10	1325	50364	24
8	maps/StageA/ptsp_map08.map	9	2227	50340	24
9	maps/StageA/ptsp_map08.map	10	1630	50371	23
10	maps/StageA/ptsp_map08.map	10	1449	50369	25
1	maps/StageA/ptsp_map19.map	10	2398	50380	25
2	maps/StageA/ptsp_map19.map	2	1218	50297	24
3	maps/StageA/ptsp_map19.map	4	1684	50330	25
4	maps/StageA/ptsp_map19.map	8	2836	50359	25
5	maps/StageA/ptsp_map19.map	9	2735	50359	25
6	maps/StageA/ptsp_map19.map	7	1960	50339	25
7	maps/StageA/ptsp_map19.map	8	2805	50355	26
8	maps/StageA/ptsp_map19.map	10	1964	50383	24
9	maps/StageA/ptsp_map19.map	7	2118	50346	25
10	maps/StageA/ptsp_map19.map	8	3481	50370	26
1	maps/StageA/ptsp_map24.map	9	2274	50349	25
2	maps/StageA/ptsp_map24.map	8	2580	50350	25
3	maps/StageA/ptsp_map24.map	8	2286	50350	25
4	maps/StageA/ptsp_map24.map	9	3407	50369	26
5	maps/StageA/ptsp_map24.map	10	1861	50386	24
6	maps/StageA/ptsp_map24.map	10	2412	50357	25
7	maps/StageA/ptsp_map24.map	4	1601	50324	25
8	maps/StageA/ptsp_map24.map	10	2004	50377	24
9	maps/StageA/ptsp_map24.map	5	1778	50326	25
10	maps/StageA/ptsp_map24.map	6	2105	50345	25
1	maps/StageA/ptsp_map35.map	10	1584	50376	24
2	maps/StageA/ptsp_map35.map	6	1780	50333	25
3	maps/StageA/ptsp_map35.map	7	2302	50343	25
4	maps/StageA/ptsp_map35.map	6	2122	50342	25
5	maps/StageA/ptsp_map35.map	7	2249	50347	25
6	maps/StageA/ptsp_map35.map	7	2386	50353	25
7	maps/StageA/ptsp_map35.map	5	1860	50325	25
8	maps/StageA/ptsp_map35.map	8	2619	50356	25
9	maps/StageA/ptsp_map35.map	10	1991	50384	25
10	maps/StageA/ptsp_map35.map	10	1839	50380	24
1	maps/StageA/ptsp_map40.map	5	1853	50332	25
2	maps/StageA/ptsp_map40.map	9	2237	50349	25
3	maps/StageA/ptsp_map40.map	10	2173	50386	24
4	maps/StageA/ptsp_map40.map	10	1849	50378	25
5	maps/StageA/ptsp_map40.map	10	1376	50370	24
6	maps/StageA/ptsp_map40.map	8	2669	50357	25
7	maps/StageA/ptsp_map40.map	7	2340	50348	25
8	maps/StageA/ptsp_map40.map	10	1641	50379	24
9	maps/StageA/ptsp_map40.map	8	2191	50348	24
10	maps/StageA/ptsp_map40.map	5	1958	50340	25
1	maps/StageA/ptsp_map45.map	1	1353	50311	25
2	maps/StageA/ptsp_map45.map	10	1270	50372	23
3	maps/StageA/ptsp_map45.map	5	2074	50343	24
4	maps/StageA/ptsp_map45.map	1	1215	50297	25
5	maps/StageA/ptsp_map45.map	5	2063	50340	24
6	maps/StageA/ptsp_map45.map	8	2687	50359	23
7	maps/StageA/ptsp_map45.map	4	1343	50304	24
8	maps/StageA/ptsp_map45.map	8	2702	50356	24
9	maps/StageA/ptsp_map45.map	5	1686	50327	23
10	maps/StageA/ptsp_map45.map	0	1000	50267	23
1	maps/StageA/ptsp_map56.map	1	1093	50276	23
2	maps/StageA/ptsp_map56.map	2	1292	50304	22
3	maps/StageA/ptsp_map56.map	4	2465	50354	22
4	maps/StageA/ptsp_map56.map	0	1000	50275	22
5	maps/StageA/ptsp_map56.map	2	1493	50313	22
6	maps/StageA/ptsp_map56.map	1	1266	50304	21
7	maps/StageA/ptsp_map56.map	1	1202	50289	21
8	maps/StageA/ptsp_map56.map	1	1096	50280	19
9	maps/StageA/ptsp_map56.map	0	1000	50267	20
10	maps/StageA/ptsp_map56.map	1	1437	50314	20
1	maps/StageA/ptsp_map61.map	10	2530	50380	20
2	maps/StageA/ptsp_map61.map	10	2196	50377	20
3	maps/StageA/ptsp_map61.map	10	1561	50375	20
4	maps/StageA/ptsp_map61.map	10	1828	50377	20
5	maps/StageA/ptsp_map61.map	10	1534	50373	20
6	maps/StageA/ptsp_map61.map	10	2231	50371	21
7	maps/StageA/ptsp_map61.map	10	1897	50377	22
8	maps/StageA/ptsp_map61.map	10	1915	50373	22
9	maps/StageA/ptsp_map61.map	10	1961	50380	23
10	maps/StageA/ptsp_map61.map	10	2187	50374	23
