Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	10	2578	50475	26
2	./maps/StageA/ptsp_map24.map	6	2496	50433	27
3	./maps/StageA/ptsp_map24.map	6	2549	50431	27
4	./maps/StageA/ptsp_map24.map	9	3206	50453	28
5	./maps/StageA/ptsp_map24.map	9	3204	50453	27
6	./maps/StageA/ptsp_map24.map	8	2938	50442	27
7	./maps/StageA/ptsp_map24.map	8	2757	50436	25
8	./maps/StageA/ptsp_map24.map	8	2823	50442	26
9	./maps/StageA/ptsp_map24.map	8	3053	50449	26
10	./maps/StageA/ptsp_map24.map	10	2654	50471	25
1	./maps/StageA/ptsp_map61.map	5	1973	50412	26
2	./maps/StageA/ptsp_map61.map	10	2504	50475	25
3	./maps/StageA/ptsp_map61.map	10	1920	50462	25
4	./maps/StageA/ptsp_map61.map	10	1814	50459	25
5	./maps/StageA/ptsp_map61.map	10	2229	50468	24
6	./maps/StageA/ptsp_map61.map	10	1725	50459	25
7	./maps/StageA/ptsp_map61.map	8	2868	50441	26
8	./maps/StageA/ptsp_map61.map	10	2528	50461	25
9	./maps/StageA/ptsp_map61.map	10	2583	50466	24
10	./maps/StageA/ptsp_map61.map	10	1931	50463	25
1	./maps/StageA/ptsp_map19.map	8	2290	50428	26
2	./maps/StageA/ptsp_map19.map	10	3163	50463	25
3	./maps/StageA/ptsp_map19.map	8	3054	50449	26
4	./maps/StageA/ptsp_map19.map	10	2602	50475	24
5	./maps/StageA/ptsp_map19.map	7	2753	50439	25
6	./maps/StageA/ptsp_map19.map	8	2332	50427	25
7	./maps/StageA/ptsp_map19.map	10	3133	50476	25
8	./maps/StageA/ptsp_map19.map	10	2008	50458	25
9	./maps/StageA/ptsp_map19.map	9	3096	50451	27
10	./maps/StageA/ptsp_map19.map	8	2737	50443	27
1	./maps/StageA/ptsp_map56.map	2	1490	50379	26
2	./maps/StageA/ptsp_map56.map	3	1910	50412	27
3	./maps/StageA/ptsp_map56.map	4	2198	50419	27
4	./maps/StageA/ptsp_map56.map	8	2944	50447	26
5	./maps/StageA/ptsp_map56.map	5	2358	50430	25
6	./maps/StageA/ptsp_map56.map	3	1850	50408	26
7	./maps/StageA/ptsp_map56.map	8	3472	50457	27
8	./maps/StageA/ptsp_map56.map	7	2925	50445	27
9	./maps/StageA/ptsp_map56.map	9	3412	50456	27
10	./maps/StageA/ptsp_map56.map	7	2992	50445	27
1	./maps/StageA/ptsp_map08.map	10	1853	50460	25
2	./maps/StageA/ptsp_map08.map	10	1806	50453	25
3	./maps/StageA/ptsp_map08.map	10	2353	50469	26
4	./maps/StageA/ptsp_map08.map	10	2078	50470	26
5	./maps/StageA/ptsp_map08.map	10	2820	50452	27
6	./maps/StageA/ptsp_map08.map	10	2638	50477	26
7	./maps/StageA/ptsp_map08.map	10	1904	50465	26
8	./maps/StageA/ptsp_map08.map	10	2108	50461	26
9	./maps/StageA/ptsp_map08.map	10	2269	50476	26
10	./maps/StageA/ptsp_map08.map	10	1946	50471	25
1	./maps/StageA/ptsp_map40.map	10	2235	50469	26
2	./maps/StageA/ptsp_map40.map	10	2081	50472	25
3	./maps/StageA/ptsp_map40.map	10	2520	50471	26
4	./maps/StageA/ptsp_map40.map	10	2054	50461	26
5	./maps/StageA/ptsp_map40.map	9	3161	50451	27
6	./maps/StageA/ptsp_map40.map	10	2061	50472	25
7	./maps/StageA/ptsp_map40.map	10	1885	50465	26
8	./maps/StageA/ptsp_map40.map	10	2226	50455	25
9	./maps/StageA/ptsp_map40.map	10	2099	50467	26
10	./maps/StageA/ptsp_map40.map	10	2326	50473	25
1	./maps/StageA/ptsp_map45.map	10	3516	50482	26
2	./maps/StageA/ptsp_map45.map	2	1821	50402	26
3	./maps/StageA/ptsp_map45.map	10	2819	50477	27
4	./maps/StageA/ptsp_map45.map	2	1847	50405	27
5	./maps/StageA/ptsp_map45.map	8	2679	50441	26
6	./maps/StageA/ptsp_map45.map	7	2520	50430	27
7	./maps/StageA/ptsp_map45.map	10	2820	50482	26
8	./maps/StageA/ptsp_map45.map	7	2568	50438	26
9	./maps/StageA/ptsp_map45.map	2	1801	50403	26
10	./maps/StageA/ptsp_map45.map	10	2760	50466	26
1	./maps/StageA/ptsp_map35.map	10	2740	50475	26
2	./maps/StageA/ptsp_map35.map	10	2295	50471	26
3	./maps/StageA/ptsp_map35.map	8	2804	50443	28
4	./maps/StageA/ptsp_map35.map	10	2302	50476	26
5	./maps/StageA/ptsp_map35.map	10	3021	50480	26
6	./maps/StageA/ptsp_map35.map	9	3062	50450	27
7	./maps/StageA/ptsp_map35.map	6	2274	50424	27
8	./maps/StageA/ptsp_map35.map	8	2812	50444	27
9	./maps/StageA/ptsp_map35.map	8	2739	50439	26
10	./maps/StageA/ptsp_map35.map	8	2743	50435	26
1	./maps/StageA/ptsp_map02.map	10	1868	50468	26
2	./maps/StageA/ptsp_map02.map	10	2262	50473	26
3	./maps/StageA/ptsp_map02.map	10	1920	50461	26
4	./maps/StageA/ptsp_map02.map	10	2061	50465	26
5	./maps/StageA/ptsp_map02.map	10	1661	50462	24
6	./maps/StageA/ptsp_map02.map	10	2116	50471	25
7	./maps/StageA/ptsp_map02.map	10	1739	50443	26
8	./maps/StageA/ptsp_map02.map	10	1979	50465	26
9	./maps/StageA/ptsp_map02.map	10	2206	50466	25
10	./maps/StageA/ptsp_map02.map	10	1962	50461	26
1	./maps/StageA/ptsp_map01.map	10	2099	50470	26
2	./maps/StageA/ptsp_map01.map	10	2428	50475	25
3	./maps/StageA/ptsp_map01.map	10	2475	50475	26
4	./maps/StageA/ptsp_map01.map	10	2535	50469	26
5	./maps/StageA/ptsp_map01.map	10	2247	50471	25
6	./maps/StageA/ptsp_map01.map	10	2317	50468	25
7	./maps/StageA/ptsp_map01.map	10	2355	50472	26
8	./maps/StageA/ptsp_map01.map	10	2339	50472	25
9	./maps/StageA/ptsp_map01.map	10	2200	50469	25
10	./maps/StageA/ptsp_map01.map	7	2277	50422	25
