Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	3113	50159	24
2	./maps/StageA/ptsp_map24.map	6	2751	50158	24
3	./maps/StageA/ptsp_map24.map	10	2651	50156	23
4	./maps/StageA/ptsp_map24.map	8	2958	50160	24
5	./maps/StageA/ptsp_map24.map	9	3349	50160	24
6	./maps/StageA/ptsp_map24.map	8	2705	50159	23
7	./maps/StageA/ptsp_map24.map	8	2908	50160	24
8	./maps/StageA/ptsp_map24.map	9	3433	50160	24
9	./maps/StageA/ptsp_map24.map	10	3247	50159	24
10	./maps/StageA/ptsp_map24.map	6	2371	50158	23
1	./maps/StageA/ptsp_map61.map	10	1873	50152	23
2	./maps/StageA/ptsp_map61.map	9	2798	50159	24
3	./maps/StageA/ptsp_map61.map	10	1979	50155	23
4	./maps/StageA/ptsp_map61.map	10	2474	50157	23
5	./maps/StageA/ptsp_map61.map	10	2265	50156	23
6	./maps/StageA/ptsp_map61.map	9	2454	50157	23
7	./maps/StageA/ptsp_map61.map	10	2280	50156	23
8	./maps/StageA/ptsp_map61.map	10	2474	50156	23
9	./maps/StageA/ptsp_map61.map	10	1794	50153	23
10	./maps/StageA/ptsp_map61.map	10	2598	50158	23
1	./maps/StageA/ptsp_map19.map	8	2795	50159	24
2	./maps/StageA/ptsp_map19.map	10	2384	50156	23
3	./maps/StageA/ptsp_map19.map	8	2702	50158	23
4	./maps/StageA/ptsp_map19.map	10	2348	50155	23
5	./maps/StageA/ptsp_map19.map	8	2678	50159	23
6	./maps/StageA/ptsp_map19.map	8	2565	50158	23
7	./maps/StageA/ptsp_map19.map	9	2672	50159	23
8	./maps/StageA/ptsp_map19.map	10	2519	50157	23
9	./maps/StageA/ptsp_map19.map	10	2280	50156	23
10	./maps/StageA/ptsp_map19.map	10	2265	50156	23
1	./maps/StageA/ptsp_map56.map	8	3399	50160	24
2	./maps/StageA/ptsp_map56.map	4	1972	50155	23
3	./maps/StageA/ptsp_map56.map	8	4177	50162	25
4	./maps/StageA/ptsp_map56.map	4	2139	50157	23
5	./maps/StageA/ptsp_map56.map	8	3412	50160	24
6	./maps/StageA/ptsp_map56.map	2	1584	50154	23
7	./maps/StageA/ptsp_map56.map	5	2508	50158	23
8	./maps/StageA/ptsp_map56.map	8	4182	50161	25
9	./maps/StageA/ptsp_map56.map	4	2266	50157	23
10	./maps/StageA/ptsp_map56.map	4	2091	50154	23
1	./maps/StageA/ptsp_map08.map	10	1800	50154	23
2	./maps/StageA/ptsp_map08.map	10	2505	50157	23
3	./maps/StageA/ptsp_map08.map	10	2316	50156	23
4	./maps/StageA/ptsp_map08.map	10	2099	50154	23
5	./maps/StageA/ptsp_map08.map	10	2264	50155	23
6	./maps/StageA/ptsp_map08.map	10	2184	50155	23
7	./maps/StageA/ptsp_map08.map	10	2757	50158	23
8	./maps/StageA/ptsp_map08.map	10	2371	50157	23
9	./maps/StageA/ptsp_map08.map	10	1795	50155	22
10	./maps/StageA/ptsp_map08.map	10	2421	50158	23
1	./maps/StageA/ptsp_map40.map	10	1733	50153	23
2	./maps/StageA/ptsp_map40.map	10	2094	50154	23
3	./maps/StageA/ptsp_map40.map	10	2292	50157	23
4	./maps/StageA/ptsp_map40.map	10	2639	50157	23
5	./maps/StageA/ptsp_map40.map	10	2481	50158	23
6	./maps/StageA/ptsp_map40.map	10	1922	50154	22
7	./maps/StageA/ptsp_map40.map	10	2083	50155	23
8	./maps/StageA/ptsp_map40.map	10	2172	50156	23
9	./maps/StageA/ptsp_map40.map	10	2579	50157	23
10	./maps/StageA/ptsp_map40.map	10	2042	50155	23
1	./maps/StageA/ptsp_map45.map	9	3304	50160	24
2	./maps/StageA/ptsp_map45.map	2	1659	50153	23
3	./maps/StageA/ptsp_map45.map	9	3389	50161	24
4	./maps/StageA/ptsp_map45.map	9	3158	50160	24
5	./maps/StageA/ptsp_map45.map	8	3173	50159	24
6	./maps/StageA/ptsp_map45.map	2	1493	50149	22
7	./maps/StageA/ptsp_map45.map	2	1734	50153	23
8	./maps/StageA/ptsp_map45.map	9	3035	50160	24
9	./maps/StageA/ptsp_map45.map	8	3353	50160	24
10	./maps/StageA/ptsp_map45.map	7	2513	50158	23
