Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2768	50046	22
2	./maps/StageA/ptsp_map24.map	10	3232	50038	23
3	./maps/StageA/ptsp_map24.map	8	2978	50045	23
4	./maps/StageA/ptsp_map24.map	9	3397	50043	23
5	./maps/StageA/ptsp_map24.map	10	2916	50041	23
6	./maps/StageA/ptsp_map24.map	10	2633	50039	24
7	./maps/StageA/ptsp_map24.map	10	2659	50042	23
8	./maps/StageA/ptsp_map24.map	8	2943	50045	22
9	./maps/StageA/ptsp_map24.map	5	2091	50051	22
10	./maps/StageA/ptsp_map24.map	10	2564	50038	22
1	./maps/StageA/ptsp_map61.map	10	1871	50047	22
2	./maps/StageA/ptsp_map61.map	10	2079	50051	22
3	./maps/StageA/ptsp_map61.map	10	1981	50045	21
4	./maps/StageA/ptsp_map61.map	10	2471	50043	22
5	./maps/StageA/ptsp_map61.map	10	1972	50050	23
6	./maps/StageA/ptsp_map61.map	10	1875	50043	23
7	./maps/StageA/ptsp_map61.map	10	1858	50048	23
8	./maps/StageA/ptsp_map61.map	10	2157	50043	22
9	./maps/StageA/ptsp_map61.map	10	1867	50050	22
10	./maps/StageA/ptsp_map61.map	10	2278	50040	22
1	./maps/StageA/ptsp_map19.map	10	1927	50042	22
2	./maps/StageA/ptsp_map19.map	8	2498	50046	22
3	./maps/StageA/ptsp_map19.map	10	2049	50047	22
4	./maps/StageA/ptsp_map19.map	10	2435	50042	22
5	./maps/StageA/ptsp_map19.map	10	2226	50040	23
6	./maps/StageA/ptsp_map19.map	10	1927	50042	24
7	./maps/StageA/ptsp_map19.map	10	2037	50041	23
8	./maps/StageA/ptsp_map19.map	8	2874	50043	23
9	./maps/StageA/ptsp_map19.map	8	2789	50046	24
10	./maps/StageA/ptsp_map19.map	10	1992	50042	22
1	./maps/StageA/ptsp_map56.map	8	3073	50044	24
2	./maps/StageA/ptsp_map56.map	10	2861	50037	23
3	./maps/StageA/ptsp_map56.map	4	1908	50049	22
4	./maps/StageA/ptsp_map56.map	4	2017	50051	22
5	./maps/StageA/ptsp_map56.map	7	2918	50046	23
6	./maps/StageA/ptsp_map56.map	6	2750	50046	22
7	./maps/StageA/ptsp_map56.map	8	3301	50044	23
8	./maps/StageA/ptsp_map56.map	8	3307	50044	24
9	./maps/StageA/ptsp_map56.map	8	3530	50043	23
10	./maps/StageA/ptsp_map56.map	2	1488	50058	22
1	./maps/StageA/ptsp_map08.map	10	1748	50045	22
2	./maps/StageA/ptsp_map08.map	10	1860	50042	22
3	./maps/StageA/ptsp_map08.map	10	1751	50047	21
4	./maps/StageA/ptsp_map08.map	10	2050	50041	22
5	./maps/StageA/ptsp_map08.map	10	1905	50044	22
6	./maps/StageA/ptsp_map08.map	10	1771	50047	21
7	./maps/StageA/ptsp_map08.map	9	2679	50048	22
8	./maps/StageA/ptsp_map08.map	10	1768	50047	24
9	./maps/StageA/ptsp_map08.map	10	1814	50042	22
10	./maps/StageA/ptsp_map08.map	10	1753	50046	22
1	./maps/StageA/ptsp_map40.map	10	2172	50043	23
2	./maps/StageA/ptsp_map40.map	10	1934	50045	23
3	./maps/StageA/ptsp_map40.map	10	2134	50041	22
4	./maps/StageA/ptsp_map40.map	10	1807	50044	22
5	./maps/StageA/ptsp_map40.map	10	2472	50045	24
6	./maps/StageA/ptsp_map40.map	10	1727	50049	21
7	./maps/StageA/ptsp_map40.map	10	1720	50043	22
8	./maps/StageA/ptsp_map40.map	10	1968	50044	22
9	./maps/StageA/ptsp_map40.map	10	1977	50045	22
10	./maps/StageA/ptsp_map40.map	10	1739	50042	22
1	./maps/StageA/ptsp_map45.map	2	1599	50056	22
2	./maps/StageA/ptsp_map45.map	10	2953	50041	23
3	./maps/StageA/ptsp_map45.map	2	1492	50058	22
4	./maps/StageA/ptsp_map45.map	8	3164	50044	25
5	./maps/StageA/ptsp_map45.map	2	1533	50055	22
6	./maps/StageA/ptsp_map45.map	9	2959	50045	22
7	./maps/StageA/ptsp_map45.map	10	2698	50040	22
8	./maps/StageA/ptsp_map45.map	8	2844	50046	23
9	./maps/StageA/ptsp_map45.map	10	2594	50043	22
10	./maps/StageA/ptsp_map45.map	9	3356	50044	24
1	./maps/StageA/ptsp_map35.map	10	2507	50041	23
2	./maps/StageA/ptsp_map35.map	10	2331	50037	22
3	./maps/StageA/ptsp_map35.map	10	2678	50038	22
4	./maps/StageA/ptsp_map35.map	9	2994	50045	24
5	./maps/StageA/ptsp_map35.map	10	2696	50041	23
6	./maps/StageA/ptsp_map35.map	10	2400	50039	25
7	./maps/StageA/ptsp_map35.map	10	2274	50038	22
8	./maps/StageA/ptsp_map35.map	9	2798	50046	23
9	./maps/StageA/ptsp_map35.map	10	2517	50039	22
10	./maps/StageA/ptsp_map35.map	8	2844	50046	23
1	./maps/StageA/ptsp_map02.map	10	1878	50045	22
2	./maps/StageA/ptsp_map02.map	10	1928	50043	23
3	./maps/StageA/ptsp_map02.map	10	1867	50051	22
4	./maps/StageA/ptsp_map02.map	10	1738	50040	22
5	./maps/StageA/ptsp_map02.map	10	1889	50053	23
