Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1578	50107	22
2	./maps/StageA/ptsp_map24.map	8	2822	50106	24
3	./maps/StageA/ptsp_map24.map	7	2439	50105	24
4	./maps/StageA/ptsp_map24.map	8	2847	50106	25
5	./maps/StageA/ptsp_map24.map	3	1578	50107	23
6	./maps/StageA/ptsp_map24.map	3	1537	50102	23
7	./maps/StageA/ptsp_map24.map	8	2994	50106	24
8	./maps/StageA/ptsp_map24.map	5	2267	50106	23
9	./maps/StageA/ptsp_map24.map	8	2823	50106	24
10	./maps/StageA/ptsp_map24.map	5	2430	50106	24
1	./maps/StageA/ptsp_map61.map	10	2100	50104	24
2	./maps/StageA/ptsp_map61.map	10	1982	50104	23
3	./maps/StageA/ptsp_map61.map	10	1951	50102	23
4	./maps/StageA/ptsp_map61.map	9	2616	50106	23
5	./maps/StageA/ptsp_map61.map	9	2277	50106	23
6	./maps/StageA/ptsp_map61.map	10	2083	50103	23
7	./maps/StageA/ptsp_map61.map	10	1900	50102	23
8	./maps/StageA/ptsp_map61.map	10	1748	50103	23
9	./maps/StageA/ptsp_map61.map	9	2464	50106	23
10	./maps/StageA/ptsp_map61.map	10	1661	50102	23
1	./maps/StageA/ptsp_map19.map	10	2037	50102	24
2	./maps/StageA/ptsp_map19.map	10	2219	50102	24
3	./maps/StageA/ptsp_map19.map	10	2052	50102	24
4	./maps/StageA/ptsp_map19.map	10	2104	50103	23
5	./maps/StageA/ptsp_map19.map	9	2855	50105	24
6	./maps/StageA/ptsp_map19.map	10	2409	50103	23
7	./maps/StageA/ptsp_map19.map	10	2606	50104	24
8	./maps/StageA/ptsp_map19.map	10	2374	50103	23
9	./maps/StageA/ptsp_map19.map	8	2373	50105	23
10	./maps/StageA/ptsp_map19.map	8	2634	50106	24
1	./maps/StageA/ptsp_map56.map	8	3652	50106	25
2	./maps/StageA/ptsp_map56.map	2	1431	50105	24
3	./maps/StageA/ptsp_map56.map	8	3894	50106	25
4	./maps/StageA/ptsp_map56.map	9	3292	50106	24
5	./maps/StageA/ptsp_map56.map	9	4224	50107	26
6	./maps/StageA/ptsp_map56.map	5	2694	50106	24
7	./maps/StageA/ptsp_map56.map	8	3665	50106	25
8	./maps/StageA/ptsp_map56.map	9	3647	50106	25
9	./maps/StageA/ptsp_map56.map	2	1475	50104	23
10	./maps/StageA/ptsp_map56.map	2	1522	50106	23
1	./maps/StageA/ptsp_map08.map	10	1781	50101	23
2	./maps/StageA/ptsp_map08.map	10	1798	50102	23
3	./maps/StageA/ptsp_map08.map	10	1622	50102	22
4	./maps/StageA/ptsp_map08.map	10	2400	50103	24
5	./maps/StageA/ptsp_map08.map	10	1632	50102	23
6	./maps/StageA/ptsp_map08.map	10	2340	50104	24
7	./maps/StageA/ptsp_map08.map	10	1979	50104	23
8	./maps/StageA/ptsp_map08.map	10	1692	50101	23
9	./maps/StageA/ptsp_map08.map	10	1924	50103	23
10	./maps/StageA/ptsp_map08.map	9	2454	50105	24
1	./maps/StageA/ptsp_map40.map	10	1800	50101	23
2	./maps/StageA/ptsp_map40.map	10	1784	50101	22
3	./maps/StageA/ptsp_map40.map	10	2103	50103	23
4	./maps/StageA/ptsp_map40.map	10	2055	50102	24
5	./maps/StageA/ptsp_map40.map	10	2015	50102	23
6	./maps/StageA/ptsp_map40.map	10	1823	50103	22
7	./maps/StageA/ptsp_map40.map	10	1895	50101	23
8	./maps/StageA/ptsp_map40.map	10	1742	50102	23
9	./maps/StageA/ptsp_map40.map	10	2135	50102	24
10	./maps/StageA/ptsp_map40.map	10	2006	50102	23
1	./maps/StageA/ptsp_map45.map	10	2500	50104	23
2	./maps/StageA/ptsp_map45.map	10	2947	50104	24
3	./maps/StageA/ptsp_map45.map	2	1715	50103	23
4	./maps/StageA/ptsp_map45.map	2	1610	50103	23
5	./maps/StageA/ptsp_map45.map	9	2723	50107	23
