Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	7	3644	50072	28
2	./maps/StageA/ptsp_map24.map	3	1591	50070	24
3	./maps/StageA/ptsp_map24.map	3	1553	50071	25
4	./maps/StageA/ptsp_map24.map	1	1253	50069	25
5	./maps/StageA/ptsp_map24.map	5	2203	50070	27
6	./maps/StageA/ptsp_map24.map	2	1612	50070	25
7	./maps/StageA/ptsp_map24.map	2	1372	50070	24
8	./maps/StageA/ptsp_map24.map	5	3108	50071	27
9	./maps/StageA/ptsp_map24.map	5	3530	50071	29
10	./maps/StageA/ptsp_map24.map	4	2038	50071	26
1	./maps/StageA/ptsp_map61.map	5	1879	50070	25
2	./maps/StageA/ptsp_map61.map	3	1543	50070	24
3	./maps/StageA/ptsp_map61.map	7	2453	50072	25
4	./maps/StageA/ptsp_map61.map	4	1907	50071	26
5	./maps/StageA/ptsp_map61.map	7	2451	50071	27
6	./maps/StageA/ptsp_map61.map	4	1673	50070	26
7	./maps/StageA/ptsp_map61.map	4	1672	50070	25
8	./maps/StageA/ptsp_map61.map	8	3054	50072	27
9	./maps/StageA/ptsp_map61.map	9	3824	50071	29
10	./maps/StageA/ptsp_map61.map	9	3458	50071	27
1	./maps/StageA/ptsp_map19.map	0	1000	50066	25
2	./maps/StageA/ptsp_map19.map	2	1419	50071	25
3	./maps/StageA/ptsp_map19.map	0	1000	50068	25
4	./maps/StageA/ptsp_map19.map	3	2499	50071	26
5	./maps/StageA/ptsp_map19.map	7	3106	50073	27
6	./maps/StageA/ptsp_map19.map	2	1853	50070	25
7	./maps/StageA/ptsp_map19.map	5	2498	50072	27
8	./maps/StageA/ptsp_map19.map	5	2317	50071	26
9	./maps/StageA/ptsp_map19.map	5	3279	50072	28
10	./maps/StageA/ptsp_map19.map	2	1672	50070	24
1	./maps/StageA/ptsp_map56.map	0	1000	50068	24
2	./maps/StageA/ptsp_map56.map	2	1912	50070	26
3	./maps/StageA/ptsp_map56.map	0	1000	50067	24
4	./maps/StageA/ptsp_map56.map	0	1000	50069	25
5	./maps/StageA/ptsp_map56.map	2	2028	50070	26
6	./maps/StageA/ptsp_map56.map	0	1000	50068	25
7	./maps/StageA/ptsp_map56.map	0	1000	50067	25
8	./maps/StageA/ptsp_map56.map	0	1000	50067	25
9	./maps/StageA/ptsp_map56.map	1	1850	50070	25
10	./maps/StageA/ptsp_map56.map	0	1000	50067	23
1	./maps/StageA/ptsp_map08.map	9	3912	50072	29
2	./maps/StageA/ptsp_map08.map	9	4148	50072	30
3	./maps/StageA/ptsp_map08.map	10	2879	50072	27
4	./maps/StageA/ptsp_map08.map	3	1787	50070	25
5	./maps/StageA/ptsp_map08.map	7	2873	50072	26
6	./maps/StageA/ptsp_map08.map	10	3403	50072	28
7	./maps/StageA/ptsp_map08.map	6	2442	50071	26
8	./maps/StageA/ptsp_map08.map	1	1119	50068	26
9	./maps/StageA/ptsp_map08.map	6	2454	50071	27
10	./maps/StageA/ptsp_map08.map	6	2684	50071	27
1	./maps/StageA/ptsp_map40.map	2	2149	50071	26
2	./maps/StageA/ptsp_map40.map	7	2574	50072	26
3	./maps/StageA/ptsp_map40.map	2	1422	50070	26
4	./maps/StageA/ptsp_map40.map	6	3292	50071	28
5	./maps/StageA/ptsp_map40.map	5	2394	50072	27
6	./maps/StageA/ptsp_map40.map	5	2104	50071	26
7	./maps/StageA/ptsp_map40.map	1	1173	50069	26
8	./maps/StageA/ptsp_map40.map	8	3465	50072	28
9	./maps/StageA/ptsp_map40.map	0	1000	50067	25
10	./maps/StageA/ptsp_map40.map	5	1883	50071	26
1	./maps/StageA/ptsp_map45.map	1	1429	50070	25
2	./maps/StageA/ptsp_map45.map	1	1613	50069	26
3	./maps/StageA/ptsp_map45.map	0	1000	50067	24
4	./maps/StageA/ptsp_map45.map	0	1000	50068	23
5	./maps/StageA/ptsp_map45.map	2	2139	50070	27
6	./maps/StageA/ptsp_map45.map	0	1000	50068	24
7	./maps/StageA/ptsp_map45.map	1	1793	50070	26
8	./maps/StageA/ptsp_map45.map	1	1670	50070	25
9	./maps/StageA/ptsp_map45.map	1	1299	50069	24
10	./maps/StageA/ptsp_map45.map	0	1000	50068	26
1	./maps/StageA/ptsp_map35.map	2	2027	50071	26
2	./maps/StageA/ptsp_map35.map	0	1000	50068	25
3	./maps/StageA/ptsp_map35.map	5	1910	50071	26
4	./maps/StageA/ptsp_map35.map	3	1600	50071	25
5	./maps/StageA/ptsp_map35.map	5	2753	50071	27
6	./maps/StageA/ptsp_map35.map	2	1515	50069	27
7	./maps/StageA/ptsp_map35.map	4	2393	50072	27
8	./maps/StageA/ptsp_map35.map	8	3709	50072	27
9	./maps/StageA/ptsp_map35.map	2	1478	50070	25
10	./maps/StageA/ptsp_map35.map	3	1583	50070	25
1	./maps/StageA/ptsp_map02.map	9	3294	50073	28
2	./maps/StageA/ptsp_map02.map	8	3308	50073	28
3	./maps/StageA/ptsp_map02.map	10	3120	50072	27
4	./maps/StageA/ptsp_map02.map	8	3287	50073	29
5	./maps/StageA/ptsp_map02.map	9	4371	50071	30
6	./maps/StageA/ptsp_map02.map	10	3821	50072	29
7	./maps/StageA/ptsp_map02.map	5	1659	50071	25
8	./maps/StageA/ptsp_map02.map	1	1311	50069	25
9	./maps/StageA/ptsp_map02.map	10	2208	50072	25
10	./maps/StageA/ptsp_map02.map	3	1536	50071	26
1	./maps/StageA/ptsp_map01.map	5	2514	50071	27
2	./maps/StageA/ptsp_map01.map	8	4494	50072	30
3	./maps/StageA/ptsp_map01.map	7	4231	50072	30
4	./maps/StageA/ptsp_map01.map	5	3054	50072	28
5	./maps/StageA/ptsp_map01.map	2	1907	50071	25
6	./maps/StageA/ptsp_map01.map	2	2068	50069	26
7	./maps/StageA/ptsp_map01.map	8	4121	50070	30
8	./maps/StageA/ptsp_map01.map	7	2983	50072	28
9	./maps/StageA/ptsp_map01.map	2	1671	50070	24
10	./maps/StageA/ptsp_map01.map	4	2512	50070	27
