Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	9	3279	50052	24
2	./maps/StageA/ptsp_map24.map	8	2913	50053	24
3	./maps/StageA/ptsp_map24.map	8	2931	50054	23
4	./maps/StageA/ptsp_map24.map	9	3414	50053	25
5	./maps/StageA/ptsp_map24.map	9	3488	50053	24
6	./maps/StageA/ptsp_map24.map	10	3253	50053	25
7	./maps/StageA/ptsp_map24.map	9	3545	50054	25
8	./maps/StageA/ptsp_map24.map	10	3719	50051	24
9	./maps/StageA/ptsp_map24.map	9	3291	50054	24
10	./maps/StageA/ptsp_map24.map	10	3057	50052	24
1	./maps/StageA/ptsp_map61.map	10	1933	50060	24
2	./maps/StageA/ptsp_map61.map	10	2054	50068	23
3	./maps/StageA/ptsp_map61.map	10	1811	50067	22
4	./maps/StageA/ptsp_map61.map	10	2094	50056	24
5	./maps/StageA/ptsp_map61.map	10	1930	50056	24
6	./maps/StageA/ptsp_map61.map	10	2090	50063	25
7	./maps/StageA/ptsp_map61.map	10	2114	50068	25
8	./maps/StageA/ptsp_map61.map	10	2055	50063	24
9	./maps/StageA/ptsp_map61.map	10	1883	50061	23
10	./maps/StageA/ptsp_map61.map	10	2480	50058	24
1	./maps/StageA/ptsp_map19.map	7	2687	50058	24
2	./maps/StageA/ptsp_map19.map	10	2043	50058	24
3	./maps/StageA/ptsp_map19.map	9	3204	50056	25
4	./maps/StageA/ptsp_map19.map	10	2932	50054	25
5	./maps/StageA/ptsp_map19.map	3	1493	50060	23
6	./maps/StageA/ptsp_map19.map	10	2648	50055	24
7	./maps/StageA/ptsp_map19.map	10	2760	50054	24
8	./maps/StageA/ptsp_map19.map	10	2475	50057	24
9	./maps/StageA/ptsp_map19.map	10	2432	50052	24
10	./maps/StageA/ptsp_map19.map	10	2562	50055	24
1	./maps/StageA/ptsp_map56.map	8	3814	50053	24
2	./maps/StageA/ptsp_map56.map	5	2309	50056	23
3	./maps/StageA/ptsp_map56.map	4	2313	50055	24
4	./maps/StageA/ptsp_map56.map	7	2671	50055	24
5	./maps/StageA/ptsp_map56.map	5	2857	50053	26
6	./maps/StageA/ptsp_map56.map	2	1479	50061	24
7	./maps/StageA/ptsp_map56.map	2	1431	50060	24
8	./maps/StageA/ptsp_map56.map	2	1419	50062	24
9	./maps/StageA/ptsp_map56.map	3	1734	50060	23
10	./maps/StageA/ptsp_map56.map	2	1490	50058	23
1	./maps/StageA/ptsp_map08.map	10	2099	50061	23
2	./maps/StageA/ptsp_map08.map	10	1943	50060	23
3	./maps/StageA/ptsp_map08.map	10	1875	50054	24
4	./maps/StageA/ptsp_map08.map	10	1921	50058	23
5	./maps/StageA/ptsp_map08.map	10	1870	50059	24
6	./maps/StageA/ptsp_map08.map	10	1968	50055	24
7	./maps/StageA/ptsp_map08.map	10	2040	50061	24
8	./maps/StageA/ptsp_map08.map	10	2404	50063	24
9	./maps/StageA/ptsp_map08.map	10	2152	50056	23
10	./maps/StageA/ptsp_map08.map	10	2081	50054	24
1	./maps/StageA/ptsp_map40.map	10	2107	50053	24
2	./maps/StageA/ptsp_map40.map	10	2832	50057	24
3	./maps/StageA/ptsp_map40.map	10	2717	50053	23
4	./maps/StageA/ptsp_map40.map	10	2232	50053	24
5	./maps/StageA/ptsp_map40.map	10	2773	50055	24
6	./maps/StageA/ptsp_map40.map	10	2345	50058	24
7	./maps/StageA/ptsp_map40.map	9	2718	50055	24
8	./maps/StageA/ptsp_map40.map	10	2265	50053	24
9	./maps/StageA/ptsp_map40.map	9	2889	50056	25
10	./maps/StageA/ptsp_map40.map	10	1844	50061	24
1	./maps/StageA/ptsp_map45.map	10	2901	50052	25
2	./maps/StageA/ptsp_map45.map	10	3075	50053	25
3	./maps/StageA/ptsp_map45.map	9	3161	50056	25
4	./maps/StageA/ptsp_map45.map	9	3743	50054	24
5	./maps/StageA/ptsp_map45.map	9	3455	50055	25
6	./maps/StageA/ptsp_map45.map	10	2719	50054	24
7	./maps/StageA/ptsp_map45.map	2	1762	50055	24
8	./maps/StageA/ptsp_map45.map	9	3399	50058	24
9	./maps/StageA/ptsp_map45.map	10	2666	50057	25
10	./maps/StageA/ptsp_map45.map	9	3047	50058	24
1	./maps/StageA/ptsp_map35.map	10	2633	50053	24
2	./maps/StageA/ptsp_map35.map	9	3173	50054	24
3	./maps/StageA/ptsp_map35.map	9	3289	50055	24
4	./maps/StageA/ptsp_map35.map	8	2987	50054	24
5	./maps/StageA/ptsp_map35.map	9	3241	50053	25
6	./maps/StageA/ptsp_map35.map	10	2655	50051	24
7	./maps/StageA/ptsp_map35.map	8	2569	50055	23
8	./maps/StageA/ptsp_map35.map	8	2751	50055	24
9	./maps/StageA/ptsp_map35.map	10	2478	50053	24
10	./maps/StageA/ptsp_map35.map	10	2340	50054	24
1	./maps/StageA/ptsp_map02.map	10	2169	50065	23
2	./maps/StageA/ptsp_map02.map	10	1980	50054	24
3	./maps/StageA/ptsp_map02.map	10	2099	50055	24
4	./maps/StageA/ptsp_map02.map	10	1779	50064	22
5	./maps/StageA/ptsp_map02.map	10	1980	50057	24
6	./maps/StageA/ptsp_map02.map	10	1992	50054	25
7	./maps/StageA/ptsp_map02.map	9	2799	50058	25
8	./maps/StageA/ptsp_map02.map	10	1845	50058	23
9	./maps/StageA/ptsp_map02.map	10	1785	50065	24
10	./maps/StageA/ptsp_map02.map	10	1978	50056	24
1	./maps/StageA/ptsp_map01.map	10	2532	50055	24
2	./maps/StageA/ptsp_map01.map	10	2527	50058	24
3	./maps/StageA/ptsp_map01.map	10	2584	50051	24
4	./maps/StageA/ptsp_map01.map	9	3351	50055	25
5	./maps/StageA/ptsp_map01.map	10	2134	50057	23
6	./maps/StageA/ptsp_map01.map	10	2678	50056	25
7	./maps/StageA/ptsp_map01.map	10	2655	50055	25
8	./maps/StageA/ptsp_map01.map	10	2354	50052	24
9	./maps/StageA/ptsp_map01.map	10	2441	50055	23
10	./maps/StageA/ptsp_map01.map	6	2079	50058	24
